experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Gomel,1964,15.465,21.038,18.573,16.345
Historical,Gomel,1965,15.263,21.590,17.246,16.220
Historical,Gomel,1966,15.353,21.168,18.817,18.185
Historical,Gomel,1967,15.138,21.462,17.861,16.750
Historical,Gomel,1968,15.711,21.560,18.641,17.980
Historical,Gomel,1969,15.690,21.853,18.528,16.885
Historical,Gomel,1970,14.440,21.316,17.265,17.287
Historical,Gomel,1971,15.717,20.630,18.523,16.624
Historical,Gomel,1972,14.741,22.233,18.151,16.612
Historical,Gomel,1973,15.804,20.096,17.872,16.688
Historical,Gomel,1974,15.701,20.947,18.401,17.069
Historical,Gomel,1975,15.100,20.817,18.783,16.465
Historical,Gomel,1976,14.849,20.013,17.171,15.894
Historical,Gomel,1977,14.942,19.885,17.423,15.836
Historical,Gomel,1978,15.745,21.866,18.461,16.367
Historical,Gomel,1979,15.799,21.491,17.886,16.929
Historical,Gomel,1980,15.537,20.423,18.457,16.931
Historical,Gomel,1981,15.555,21.830,17.936,16.746
Historical,Gomel,1982,15.374,21.175,18.435,17.510
Historical,Gomel,1983,15.526,21.401,18.260,16.792
Historical,Gomel,1984,14.769,21.729,17.845,17.206
Historical,Gomel,1985,15.415,21.370,18.946,18.436
Historical,Gomel,1986,15.521,22.097,18.008,17.883
Historical,Gomel,1987,14.825,21.851,18.567,17.164
Historical,Gomel,1988,14.651,22.078,18.104,17.228
Historical,Gomel,1989,15.532,20.887,17.998,17.256
Historical,Gomel,1990,15.474,20.854,18.499,17.071
Historical,Gomel,1991,15.851,22.017,18.316,17.300
Historical,Gomel,1992,15.557,20.715,18.030,16.858
Historical,Gomel,1993,15.624,20.890,18.658,16.380
Historical,Gomel,1994,16.550,21.326,18.427,17.532
Historical,Gomel,1995,16.794,22.058,19.538,18.410
Historical,Gomel,1996,16.438,22.519,19.431,17.452
Historical,Gomel,1997,15.845,21.913,19.609,18.091
Historical,Gomel,1998,16.801,22.527,18.979,17.785
Historical,Gomel,1999,16.009,22.827,19.135,18.235
Historical,Gomel,2000,16.680,22.778,19.341,17.724
Historical,Gomel,2001,16.851,23.424,20.417,18.883
Historical,Gomel,2002,16.623,21.817,19.372,18.047
Historical,Gomel,2003,17.143,23.556,20.133,18.884
Historical,Gomel,2004,18.038,22.174,20.538,19.496
Historical,Gomel,2005,17.033,23.496,20.209,19.820
Historical,Gomel,2006,16.477,24.000,20.855,18.486
Historical,Gomel,2007,17.365,23.804,19.702,18.871
Historical,Gomel,2008,16.821,23.996,20.116,19.543
Historical,Gomel,2009,18.123,23.611,19.514,18.778
Historical,Gomel,2010,18.667,23.654,20.820,21.323
Historical,Gomel,2011,16.955,22.786,20.460,19.206
Historical,Gomel,2012,17.183,23.779,19.980,19.579
Historical,Gomel,2013,18.444,22.683,19.573,18.729
Historical,Gomel,2014,17.469,24.018,21.284,19.810
Historical,Grodno,1900,14.703,19.470,16.525,15.672
Historical,Grodno,1901,15.697,19.920,17.299,16.935
Historical,Grodno,1902,14.209,20.441,16.777,16.510
Historical,Grodno,1903,13.952,20.112,16.155,15.585
Historical,Grodno,1904,14.361,19.603,16.351,16.562
Historical,Grodno,1905,15.437,19.941,17.022,16.783
Historical,Grodno,1906,14.747,18.935,16.737,16.001
Historical,Grodno,1907,15.174,21.090,17.341,16.684
Historical,Grodno,1908,14.901,20.666,17.058,16.958
Historical,Grodno,1909,15.088,19.625,17.219,16.420
