experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Grodno,1924,16.428,33.775,23.314,22.164
Historical,Grodno,1925,17.926,32.902,25.625,25.412
Historical,Grodno,1926,16.673,33.080,22.963,23.421
Historical,Grodno,1927,16.980,33.680,23.976,24.056
Historical,Grodno,1928,15.832,30.639,23.919,21.186
Historical,Grodno,1929,16.245,32.794,23.889,21.740
Historical,Grodno,1930,18.333,36.818,24.951,23.501
Historical,Grodno,1931,17.678,31.645,22.550,22.453
Historical,Grodno,1932,17.793,30.821,25.301,23.940
Historical,Grodno,1933,15.389,31.348,23.514,21.011
Historical,Grodno,1934,14.185,34.127,23.705,23.314
Historical,Grodno,1935,18.042,31.543,24.854,22.410
Historical,Grodno,1936,15.798,34.339,24.348,24.069
Historical,Grodno,1937,14.751,33.112,23.252,22.593
Historical,Grodno,1938,16.251,32.384,23.775,23.926
Historical,Grodno,1939,15.511,33.593,23.672,24.095
Historical,Grodno,1940,14.264,32.493,23.159,20.374
Historical,Grodno,1941,16.521,35.284,24.751,24.958
Historical,Grodno,1942,16.498,32.502,22.933,23.031
Historical,Grodno,1943,16.395,29.627,21.823,21.462
Historical,Grodno,1944,17.563,31.146,24.854,21.180
Historical,Grodno,1945,16.424,33.668,24.435,25.995
Historical,Grodno,1946,17.012,32.924,22.745,23.139
Historical,Grodno,1947,15.965,33.556,24.017,23.823
Historical,Grodno,1948,16.315,32.173,23.509,25.531
Historical,Grodno,1949,15.845,30.895,23.458,22.556
Historical,Grodno,1950,18.481,33.890,25.704,27.662
Historical,Grodno,1951,16.818,31.795,24.110,19.706
Historical,Grodno,1952,15.244,32.459,25.672,26.563
Historical,Grodno,1953,15.078,30.957,24.425,24.106
Historical,Grodno,1954,14.573,29.583,23.041,20.244
Historical,Grodno,1955,17.416,31.341,24.923,23.444
Historical,Grodno,1956,15.840,31.573,25.406,22.876
Historical,Grodno,1957,16.599,34.214,24.769,24.069
Historical,Grodno,1958,15.873,33.459,26.508,23.816
Historical,Grodno,1959,17.080,36.714,21.496,22.346
Historical,Grodno,1960,16.105,32.376,21.353,24.422
Historical,Grodno,1961,14.207,30.775,23.249,21.854
Historical,Grodno,1962,14.950,29.984,24.822,22.341
Historical,Grodno,1963,16.226,33.873,23.173,23.168
Historical,Grodno,1964,16.163,31.591,23.362,22.832
Historical,Grodno,1965,16.637,33.927,23.599,23.833
Historical,Grodno,1966,15.602,29.717,24.745,23.646
