experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Gomel,1922,26.344,86.859,57.007,48.309
Historical,Gomel,1923,28.766,123.714,62.714,74.022
Historical,Gomel,1924,28.258,73.634,53.603,43.875
Historical,Gomel,1925,35.398,117.577,63.085,75.447
Historical,Gomel,1926,26.665,86.234,63.422,52.269
Historical,Gomel,1927,41.119,93.249,57.147,70.541
Historical,Gomel,1928,35.556,93.639,60.631,64.398
Historical,Gomel,1929,33.771,77.025,50.382,50.797
Historical,Gomel,1930,27.131,100.872,52.879,50.285
Historical,Gomel,1931,36.402,88.126,70.716,56.738
Historical,Gomel,1932,27.843,99.878,68.176,59.128
Historical,Gomel,1933,30.637,81.046,53.427,43.539
Historical,Gomel,1934,28.844,91.465,65.844,53.289
Historical,Gomel,1935,28.058,84.901,51.842,49.700
Historical,Gomel,1936,25.900,75.726,49.057,40.644
Historical,Gomel,1937,40.702,94.821,53.295,50.886
Historical,Gomel,1938,17.834,98.345,53.405,58.938
Historical,Gomel,1939,29.737,82.654,53.352,43.523
Historical,Gomel,1940,34.333,75.749,60.638,50.755
Historical,Gomel,1941,31.551,72.905,46.835,48.182
Historical,Gomel,1942,28.001,83.778,50.118,48.437
Historical,Gomel,1943,35.896,99.386,62.606,66.096
Historical,Gomel,1944,28.642,87.826,52.954,42.351
Historical,Gomel,1945,27.779,93.294,56.116,44.960
Historical,Gomel,1946,29.580,92.357,66.441,56.297
Historical,Gomel,1947,37.978,86.910,59.418,63.739
Historical,Gomel,1948,26.474,88.710,55.360,45.939
Historical,Gomel,1949,32.129,87.840,58.105,49.168
Historical,Gomel,1950,36.402,85.509,59.550,50.603
Historical,Gomel,1951,32.210,88.755,59.806,54.450
Historical,Gomel,1952,29.263,87.509,66.500,50.505
Historical,Gomel,1953,36.922,109.617,72.014,57.611
Historical,Gomel,1954,34.699,108.648,58.751,52.088
Historical,Gomel,1955,25.809,91.784,61.267,49.668
Historical,Gomel,1956,27.891,75.681,47.090,50.763
Historical,Gomel,1957,24.622,83.097,50.637,36.754
Historical,Gomel,1958,26.205,79.641,38.885,36.539
Historical,Gomel,1959,31.319,94.770,57.642,57.714
Historical,Gomel,1960,25.593,86.665,55.283,49.450
Historical,Gomel,1961,28.560,99.450,61.672,58.605
Historical,Gomel,1962,29.259,97.302,56.474,46.752
Historical,Gomel,1963,35.108,84.166,61.398,55.919
Historical,Gomel,1964,27.289,86.372,63.285,54.855
Historical,Gomel,1965,23.983,74.585,47.916,48.422
Historical,Gomel,1966,27.922,86.695,56.816,53.417
Historical,Gomel,1967,23.575,72.375,48.272,46.168
Historical,Gomel,1968,25.667,92.877,58.254,49.815
Historical,Gomel,1969,36.641,94.561,50.906,66.903
Historical,Gomel,1970,26.214,87.457,64.167,47.211
Historical,Gomel,1971,27.424,79.826,60.958,51.018
Historical,Gomel,1972,30.800,97.513,55.745,56.195
Historical,Gomel,1973,29.011,93.339,65.223,43.978
Historical,Gomel,1974,31.795,74.138,52.847,42.840
Historical,Gomel,1975,33.113,88.963,48.770,35.969
Historical,Gomel,1976,26.681,96.608,55.629,47.442
Historical,Gomel,1977,25.961,85.091,45.325,44.836
Historical,Gomel,1978,28.608,99.307,63.981,59.955
Historical,Gomel,1979,24.518,89.222,57.631,56.216
Historical,Gomel,1980,39.477,90.658,60.916,54.807
Historical,Gomel,1981,29.758,96.334,64.805,48.998
Historical,Gomel,1982,30.126,82.620,53.968,49.051
Historical,Gomel,1983,32.333,77.509,49.759,43.654
Historical,Gomel,1984,39.040,79.438,54.823,50.025
Historical,Gomel,1985,32.564,92.403,65.485,66.270
Historical,Gomel,1986,34.167,85.570,56.692,43.566
Historical,Gomel,1987,26.886,85.596,59.653,45.287
Historical,Gomel,1988,28.927,89.638,51.854,58.303
Historical,Gomel,1989,31.824,99.594,58.908,57.829
Historical,Gomel,1990,32.886,106.877,69.993,63.167
Historical,Gomel,1991,40.201,111.443,59.301,54.311
Historical,Gomel,1992,40.654,88.866,70.271,61.183
Historical,Gomel,1993,37.743,94.280,55.772,49.558
Historical,Gomel,1994,31.773,97.435,59.563,54.604
Historical,Gomel,1995,42.449,86.207,65.781,50.072
Historical,Gomel,1996,36.901,93.799,63.254,50.386
Historical,Gomel,1997,33.303,95.683,60.599,54.049
Historical,Gomel,1998,40.061,87.545,70.757,62.181
Historical,Gomel,1999,31.365,100.210,58.014,58.128
Historical,Gomel,2000,33.179,100.660,55.969,55.702
Historical,Gomel,2001,35.459,78.722,63.698,50.355
Historical,Gomel,2002,20.414,106.863,62.732,45.655
Historical,Gomel,2003,38.224,89.597,63.237,53.168
Historical,Gomel,2004,38.656,107.776,62.066,71.114
Historical,Gomel,2005,32.228,81.011,59.072,41.051
Historical,Gomel,2006,33.232,83.200,56.514,50.759
Historical,Gomel,2007,33.164,89.160,52.655,48.235
Historical,Gomel,2008,22.603,98.800,53.047,45.243
Historical,Gomel,2009,22.772,89.196,58.893,61.107
Historical,Gomel,2010,23.580,91.509,60.321,63.600
Historical,Gomel,2011,30.166,91.108,53.256,36.143
Historical,Gomel,2012,29.803,83.970,56.457,49.602
Historical,Gomel,2013,28.103,75.618,54.576,51.234
Historical,Gomel,2014,29.753,78.817,47.734,48.474
Historical,Grodno,1900,28.854,102.314,56.533,43.048
Historical,Grodno,1901,39.039,95.176,63.441,50.158
Historical,Grodno,1902,33.986,89.363,52.423,42.236
Historical,Grodno,1903,33.956,88.530,64.850,63.951
Historical,Grodno,1904,34.239,88.146,66.295,59.891
Historical,Grodno,1905,38.341,91.237,61.825,59.556
Historical,Grodno,1906,36.396,84.758,57.019,56.233
Historical,Grodno,1907,32.061,113.695,60.450,67.116
Historical,Grodno,1908,34.861,78.598,54.106,46.099
Historical,Grodno,1909,30.714,81.418,54.657,44.968
Historical,Grodno,1910,32.345,89.940,52.893,48.962
Historical,Grodno,1911,31.393,91.389,58.576,55.839
Historical,Grodno,1912,37.049,113.266,63.825,56.334
Historical,Grodno,1913,32.320,85.523,57.248,44.051
Historical,Grodno,1914,30.212,89.238,49.165,45.604
Historical,Grodno,1915,31.762,84.020,58.087,57.735
Historical,Grodno,1916,36.078,91.054,65.196,54.236
Historical,Grodno,1917,32.920,88.906,64.358,62.236
Historical,Grodno,1918,37.027,94.508,60.332,48.451
Historical,Grodno,1919,40.659,79.214,62.160,48.247
Historical,Grodno,1920,38.791,84.139,59.587,54.509
Historical,Grodno,1921,40.971,88.664,65.589,65.688
Historical,Grodno,1922,35.711,84.678,58.585,44.993
Historical,Grodno,1923,38.383,97.355,67.007,73.318
Historical,Grodno,1924,39.002,82.140,60.694,56.187
Historical,Grodno,1925,41.716,92.010,67.801,66.293
Historical,Grodno,1926,34.002,89.923,55.893,58.247
Historical,Grodno,1927,39.962,81.574,60.233,48.409
Historical,Grodno,1928,35.314,92.362,63.352,52.386
Historical,Grodno,1929,31.909,79.612,49.364,52.245
Historical,Grodno,1930,37.908,89.103,59.551,63.023
Historical,Grodno,1931,41.074,90.625,66.185,58.596
Historical,Grodno,1932,36.776,90.168,62.397,55.872
Historical,Grodno,1933,31.566,89.849,60.105,42.676
Historical,Grodno,1934,32.930,91.154,63.732,56.977
Historical,Grodno,1935,33.189,81.064,61.090,62.423
Historical,Grodno,1936,35.892,86.039,54.868,51.003
Historical,Grodno,1937,45.681,92.354,69.652,60.680
Historical,Grodno,1938,25.156,94.463,55.448,46.868
Historical,Grodno,1939,31.679,91.461,53.965,44.966
Historical,Grodno,1940,34.374,83.386,56.203,53.465
Historical,Grodno,1941,35.529,93.670,58.557,48.768
Historical,Grodno,1942,40.006,105.235,61.597,55.282
Historical,Grodno,1943,27.398,96.823,61.163,60.587
Historical,Grodno,1944,32.970,84.436,57.635,58.831
Historical,Grodno,1945,31.911,94.947,57.281,49.563
Historical,Grodno,1946,31.896,100.188,67.812,72.965
Historical,Grodno,1947,33.107,79.094,56.654,45.907
Historical,Grodno,1948,36.472,101.115,58.468,54.231
Historical,Grodno,1949,23.926,93.696,59.147,59.264
Historical,Grodno,1950,38.132,93.421,58.749,55.461
Historical,Grodno,1951,41.785,87.210,66.475,56.133
Historical,Grodno,1952,40.886,91.821,57.853,51.080
Historical,Grodno,1953,37.223,101.272,65.654,44.604
Historical,Grodno,1954,41.441,92.424,65.641,49.384
Historical,Grodno,1955,31.485,88.591,59.338,50.056
Historical,Grodno,1956,31.239,78.260,59.871,48.746
Historical,Grodno,1957,35.651,90.626,60.225,49.102
Historical,Grodno,1958,35.392,78.828,57.318,48.048
Historical,Grodno,1959,31.926,86.813,64.279,64.802
Historical,Grodno,1960,31.572,91.252,54.975,63.008
Historical,Grodno,1961,32.515,98.309,55.167,47.100
Historical,Grodno,1962,26.700,92.268,53.646,53.606
Historical,Grodno,1963,32.697,83.900,57.550,59.225
Historical,Grodno,1964,39.597,85.935,62.647,51.957
Historical,Grodno,1965,30.819,75.530,48.569,38.195
Historical,Grodno,1966,27.105,81.145,59.426,47.849
Historical,Grodno,1967,29.272,77.457,51.694,47.948
Historical,Grodno,1968,28.116,84.844,59.197,40.233
Historical,Grodno,1969,35.903,94.145,59.580,62.011
Historical,Grodno,1970,29.526,102.888,62.935,64.857
Historical,Grodno,1971,37.570,87.173,57.874,51.678
Historical,Grodno,1972,35.495,75.940,53.084,52.492
Historical,Grodno,1973,32.055,101.654,57.491,57.117
Historical,Grodno,1974,24.820,99.496,59.426,51.595
Historical,Grodno,1975,27.573,81.863,55.584,41.332
Historical,Grodno,1976,23.299,90.111,59.490,40.485
Historical,Grodno,1977,27.924,77.719,48.934,46.572
Historical,Grodno,1978,42.567,101.523,58.680,59.686
Historical,Grodno,1979,23.481,94.494,58.474,51.371
Historical,Grodno,1980,46.287,89.198,63.011,64.001
Historical,Grodno,1981,35.349,102.086,64.070,55.917
Historical,Grodno,1982,37.610,84.268,60.902,63.578
Historical,Grodno,1983,30.899,75.824,54.655,47.207
Historical,Grodno,1984,47.633,90.129,65.991,53.241
Historical,Grodno,1985,39.799,92.209,65.779,53.412
Historical,Grodno,1986,34.071,78.967,56.429,47.086
Historical,Grodno,1987,33.066,97.470,59.015,53.092
Historical,Grodno,1988,26.945,91.989,58.921,58.092
Historical,Grodno,1989,41.806,91.937,64.716,54.956
Historical,Grodno,1990,35.916,91.919,66.683,57.048
Historical,Grodno,1991,39.379,93.280,58.047,61.522
Historical,Grodno,1992,35.072,93.590,59.516,56.798
Historical,Grodno,1993,40.639,100.264,62.776,46.603
Historical,Grodno,1994,37.069,85.550,57.135,51.955
Historical,Grodno,1995,40.861,97.272,69.812,61.267
Historical,Grodno,1996,45.458,91.587,66.146,54.073
Historical,Grodno,1997,31.871,98.362,62.466,58.111
Historical,Grodno,1998,39.917,92.083,67.670,51.263
Historical,Grodno,1999,41.836,101.088,59.180,63.444
Historical,Grodno,2000,38.765,94.868,61.538,72.700
Historical,Grodno,2001,39.571,84.510,60.845,47.338
Historical,Grodno,2002,26.512,97.836,64.974,43.981
Historical,Grodno,2003,38.024,78.307,61.093,57.807
Historical,Grodno,2004,40.592,88.100,66.051,57.949
Historical,Grodno,2005,37.188,87.812,63.473,41.948
Historical,Grodno,2006,40.093,90.553,64.257,58.881
Historical,Grodno,2007,43.767,84.149,65.254,56.504
Historical,Grodno,2008,29.682,101.068,61.010,52.019
Historical,Grodno,2009,25.425,82.796,52.625,53.276
Historical,Grodno,2010,29.499,112.234,68.212,57.182
Historical,Grodno,2011,37.554,84.981,55.140,45.440
Historical,Grodno,2012,34.544,88.113,59.340,54.517
Historical,Grodno,2013,38.996,86.193,59.380,50.645
Historical,Grodno,2014,29.616,92.743,57.653,51.712
Historical,Minsk,1900,29.911,98.548,61.873,49.979
Historical,Minsk,1901,37.150,91.996,61.215,46.807
Historical,Minsk,1902,33.353,94.499,56.853,45.174
Historical,Minsk,1903,35.747,84.842,65.431,56.004
Historical,Minsk,1904,37.849,90.780,56.923,52.243
Historical,Minsk,1905,40.117,100.648,60.006,48.711
Historical,Minsk,1906,30.463,89.324,56.592,58.181
Historical,Minsk,1907,32.865,111.042,60.061,71.777
Historical,Minsk,1908,34.347,86.083,61.557,44.388
Historical,Minsk,1909,33.420,83.444,56.439,46.549
Historical,Minsk,1910,34.309,87.624,53.434,49.485
Historical,Minsk,1911,33.985,91.875,60.763,49.638
Historical,Minsk,1912,37.630,111.206,60.463,58.169
Historical,Minsk,1913,33.390,83.725,56.053,45.343
Historical,Minsk,1914,26.380,90.717,55.520,43.115
Historical,Minsk,1915,25.875,90.003,51.837,54.407
Historical,Minsk,1916,32.273,91.270,63.483,53.345
Historical,Minsk,1917,35.692,88.740,61.130,61.391
Historical,Minsk,1918,34.725,90.400,63.428,53.746
Historical,Minsk,1919,37.086,76.574,66.615,55.290
Historical,Minsk,1920,33.815,91.850,63.493,57.749
Historical,Minsk,1921,41.644,92.151,69.850,68.295
Historical,Minsk,1922,32.876,84.327,57.538,44.843
Historical,Minsk,1923,39.683,114.106,64.994,86.330
Historical,Minsk,1924,34.089,85.263,57.829,59.536
