experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Gomel,1934,32.060,58.610,45.022,58.138
Historical,Gomel,1935,29.545,63.934,41.186,52.539
Historical,Gomel,1936,29.130,61.241,45.239,53.273
Historical,Gomel,1937,29.938,58.581,45.362,54.727
Historical,Gomel,1938,30.103,59.539,42.860,52.577
Historical,Gomel,1939,30.515,60.334,41.984,56.682
Historical,Gomel,1940,25.280,64.744,46.616,53.761
Historical,Gomel,1941,26.880,56.377,41.820,50.118
Historical,Gomel,1942,30.538,60.662,45.313,51.753
Historical,Gomel,1943,29.181,64.027,44.455,56.385
Historical,Gomel,1944,29.043,61.877,43.253,52.246
Historical,Gomel,1945,28.855,57.666,43.131,52.880
Historical,Gomel,1946,28.406,64.217,43.881,55.845
Historical,Gomel,1947,26.699,68.864,46.390,58.900
Historical,Gomel,1948,26.814,59.268,41.439,55.121
Historical,Gomel,1949,26.990,60.372,42.942,53.700
Historical,Gomel,1950,30.500,62.118,45.651,58.695
Historical,Gomel,1951,27.436,58.455,42.905,53.171
Historical,Gomel,1952,24.705,60.583,43.056,50.350
Historical,Gomel,1953,29.835,59.702,43.741,55.601
Historical,Gomel,1954,30.732,59.630,43.945,52.927
Historical,Gomel,1955,27.789,56.414,43.195,54.539
Historical,Gomel,1956,29.965,69.376,43.599,56.941
Historical,Gomel,1957,25.945,61.608,38.937,49.904
Historical,Gomel,1958,28.715,62.057,45.997,53.175
Historical,Gomel,1959,34.709,56.866,45.348,57.569
Historical,Gomel,1960,26.769,60.949,41.529,58.443
Historical,Gomel,1961,29.985,61.150,47.143,54.097
Historical,Gomel,1962,28.051,58.050,42.413,54.809
Historical,Gomel,1963,29.323,61.846,44.970,52.075
Historical,Gomel,1964,28.164,56.501,44.283,53.630
Historical,Gomel,1965,26.122,57.586,42.227,49.311
Historical,Gomel,1966,27.085,55.844,42.083,53.808
Historical,Gomel,1967,30.426,62.555,39.770,53.348
Historical,Gomel,1968,25.965,56.709,41.847,54.369
Historical,Gomel,1969,27.002,60.515,40.509,49.144
Historical,Gomel,1970,29.664,57.984,43.875,48.682
Historical,Gomel,1971,28.399,58.009,44.372,52.125
Historical,Gomel,1972,30.137,58.987,41.989,50.931
Historical,Gomel,1973,26.810,53.606,38.763,52.783
Historical,Gomel,1974,29.163,59.451,40.052,52.016
Historical,Gomel,1975,28.906,55.006,44.341,54.776
Historical,Gomel,1976,29.905,57.299,39.723,57.094
Historical,Gomel,1977,30.041,56.399,41.599,52.444
Historical,Gomel,1978,23.903,57.813,39.159,51.305
Historical,Gomel,1979,28.665,50.997,45.210,53.271
Historical,Gomel,1980,27.863,61.209,39.601,53.447
Historical,Gomel,1981,31.802,63.306,41.633,54.503
Historical,Gomel,1982,27.616,57.624,38.411,53.280
Historical,Gomel,1983,27.380,60.156,41.917,54.770
Historical,Gomel,1984,28.809,56.685,36.716,51.548
Historical,Gomel,1985,30.218,57.263,38.212,52.044
Historical,Gomel,1986,25.568,58.388,42.836,53.179
Historical,Gomel,1987,30.944,56.639,41.156,53.442
Historical,Gomel,1988,29.847,54.955,45.404,53.538
Historical,Gomel,1989,34.363,57.639,42.084,58.589
Historical,Gomel,1990,30.553,58.675,44.485,54.682
Historical,Gomel,1991,31.556,61.749,44.722,58.202
Historical,Gomel,1992,27.761,59.957,42.095,53.013
Historical,Gomel,1993,30.612,57.076,38.920,47.777
Historical,Gomel,1994,32.865,58.715,43.345,57.130
Historical,Gomel,1995,30.340,57.507,44.677,53.710
Historical,Gomel,1996,32.249,61.933,47.851,57.507
Historical,Gomel,1997,31.955,65.856,44.777,57.284
Historical,Gomel,1998,29.037,61.369,43.221,52.746
Historical,Gomel,1999,30.340,68.837,49.299,57.950
Historical,Gomel,2000,33.894,64.349,49.765,59.623
Historical,Gomel,2001,34.868,63.747,49.066,56.778
Historical,Gomel,2002,31.746,60.533,49.014,58.761
Historical,Gomel,2003,30.847,65.152,50.356,57.619
Historical,Gomel,2004,31.176,61.691,48.325,57.536
Historical,Gomel,2005,34.034,63.969,48.897,59.423
Historical,Gomel,2006,34.161,61.604,51.420,56.355
Historical,Gomel,2007,32.979,62.873,46.280,56.838
Historical,Gomel,2008,31.292,66.856,51.655,58.146
Historical,Gomel,2009,31.837,66.798,50.420,58.838
Historical,Gomel,2010,35.360,62.861,51.372,59.795
Historical,Gomel,2011,32.207,64.405,41.841,59.418
Historical,Gomel,2012,30.968,62.769,51.639,59.732
Historical,Gomel,2013,30.325,64.635,50.392,59.707
Historical,Gomel,2014,32.820,63.066,46.925,58.068
Historical,Grodno,1900,33.162,61.818,43.719,53.134
Historical,Grodno,1901,27.520,58.010,41.289,52.366
Historical,Grodno,1902,29.210,54.533,43.719,51.667
Historical,Grodno,1903,27.828,53.951,43.424,49.085
Historical,Grodno,1904,29.366,58.667,43.378,51.113
Historical,Grodno,1905,23.474,56.105,40.766,44.735
Historical,Grodno,1906,27.605,52.924,42.351,50.580
Historical,Grodno,1907,24.998,59.898,43.646,50.194
Historical,Grodno,1908,26.503,59.549,45.062,48.633
Historical,Grodno,1909,29.707,59.500,41.993,51.317
Historical,Grodno,1910,29.886,51.584,43.460,50.440
Historical,Grodno,1911,30.946,56.145,43.323,55.090
Historical,Grodno,1912,27.848,59.770,44.751,55.092
Historical,Grodno,1913,30.209,57.778,39.261,51.185
Historical,Grodno,1914,28.960,63.820,42.180,48.361
Historical,Grodno,1915,29.516,59.558,44.617,52.197
Historical,Grodno,1916,30.225,63.448,42.940,53.961
Historical,Grodno,1917,27.665,57.139,44.046,49.445
Historical,Grodno,1918,27.820,57.166,46.507,49.514
Historical,Grodno,1919,30.826,57.416,45.672,52.290
Historical,Grodno,1920,31.803,55.187,47.725,52.189
Historical,Grodno,1921,26.063,55.940,41.692,47.455
Historical,Grodno,1922,30.437,58.109,45.897,51.628
Historical,Grodno,1923,26.270,57.384,45.477,52.177
Historical,Grodno,1924,26.612,57.616,48.971,50.701
Historical,Grodno,1925,33.565,56.479,44.671,54.151
Historical,Grodno,1926,28.083,63.951,43.740,50.552
Historical,Grodno,1927,30.544,60.286,46.857,53.845
Historical,Grodno,1928,31.120,59.838,42.527,51.353
Historical,Grodno,1929,30.664,63.841,47.820,54.796
Historical,Grodno,1930,30.351,58.688,43.549,53.895
Historical,Grodno,1931,28.718,58.301,41.789,49.948
Historical,Grodno,1932,30.175,57.140,48.335,54.541
Historical,Grodno,1933,27.520,55.610,42.621,48.345
Historical,Grodno,1934,28.552,55.010,43.480,51.269
Historical,Grodno,1935,28.562,60.439,41.461,53.549
Historical,Grodno,1936,25.929,57.134,43.341,53.471
Historical,Grodno,1937,28.677,54.166,42.045,50.409
Historical,Grodno,1938,27.536,56.639,40.739,47.665
Historical,Grodno,1939,30.482,55.455,44.939,55.935
Historical,Grodno,1940,23.847,59.603,44.766,55.583
Historical,Grodno,1941,26.893,60.889,40.758,48.553
Historical,Grodno,1942,28.337,53.928,42.721,45.573
Historical,Grodno,1943,28.706,62.067,44.453,55.948
Historical,Grodno,1944,28.124,58.276,39.577,49.199
Historical,Grodno,1945,29.593,57.999,39.686,49.114
Historical,Grodno,1946,26.469,59.897,43.873,52.271
Historical,Grodno,1947,27.153,58.540,44.589,55.893
Historical,Grodno,1948,26.925,54.600,42.198,52.070
Historical,Grodno,1949,24.528,58.954,44.252,54.919
Historical,Grodno,1950,30.981,62.868,44.689,54.911
Historical,Grodno,1951,28.943,54.293,43.415,50.726
Historical,Grodno,1952,26.159,55.608,40.730,47.518
Historical,Grodno,1953,27.763,55.393,41.480,49.040
Historical,Grodno,1954,27.802,56.995,42.377,48.128
Historical,Grodno,1955,28.709,52.252,42.256,50.594
Historical,Grodno,1956,28.741,57.985,44.619,54.522
Historical,Grodno,1957,23.049,54.688,39.017,50.749
Historical,Grodno,1958,28.987,58.169,45.645,49.421
Historical,Grodno,1959,28.973,51.464,43.119,48.347
Historical,Grodno,1960,28.749,58.042,40.453,55.997
Historical,Grodno,1961,31.897,57.823,43.468,50.263
Historical,Grodno,1962,27.122,53.051,41.764,47.626
Historical,Grodno,1963,30.325,58.201,42.721,46.146
Historical,Grodno,1964,28.568,52.656,42.159,45.348
Historical,Grodno,1965,22.597,53.840,41.208,45.867
Historical,Grodno,1966,28.180,51.983,41.967,48.167
Historical,Grodno,1967,30.240,51.528,39.643,47.919
Historical,Grodno,1968,27.910,52.230,40.024,50.798
Historical,Grodno,1969,26.813,53.946,41.023,46.884
