experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Gomel,1937,28.893,57.747,44.154,48.990
Historical,Gomel,1938,23.287,55.589,37.429,46.089
Historical,Gomel,1939,22.153,57.745,35.638,48.359
Historical,Gomel,1940,19.998,54.516,34.706,45.551
Historical,Gomel,1941,25.788,54.580,46.178,50.529
Historical,Gomel,1942,27.932,56.538,39.508,48.589
Historical,Gomel,1943,21.291,62.474,39.657,49.824
Historical,Gomel,1944,23.240,54.220,42.130,43.648
Historical,Gomel,1945,26.887,59.527,41.798,48.759
Historical,Gomel,1946,23.388,60.268,41.835,48.912
Historical,Gomel,1947,24.799,57.589,43.525,51.876
Historical,Gomel,1948,23.471,58.823,43.280,48.857
Historical,Gomel,1949,23.578,60.066,44.636,51.108
Historical,Gomel,1950,25.435,56.425,43.011,48.383
Historical,Gomel,1951,22.292,59.186,42.253,45.653
Historical,Gomel,1952,26.078,56.839,44.067,49.252
Historical,Gomel,1953,26.033,59.896,37.574,48.985
Historical,Gomel,1954,26.489,61.063,44.483,49.890
Historical,Gomel,1955,28.022,55.269,42.857,49.562
Historical,Gomel,1956,24.991,57.192,41.524,50.793
Historical,Gomel,1957,29.459,57.171,42.763,50.938
Historical,Gomel,1958,23.908,56.314,40.049,48.507
Historical,Gomel,1959,19.981,56.838,42.541,47.407
Historical,Gomel,1960,23.207,54.749,41.773,50.242
Historical,Gomel,1961,26.183,54.091,37.747,46.986
Historical,Gomel,1962,25.469,55.196,43.371,50.188
Historical,Gomel,1963,22.873,54.104,42.737,46.336
Historical,Gomel,1964,25.027,54.765,37.964,45.986
Historical,Gomel,1965,19.942,56.109,37.209,48.502
Historical,Gomel,1966,26.253,56.738,44.366,49.201
Historical,Gomel,1967,24.300,52.757,43.096,49.285
Historical,Gomel,1968,26.314,53.418,38.969,46.844
Historical,Gomel,1969,23.319,56.549,43.707,53.453
Historical,Gomel,1970,29.380,55.670,45.582,52.999
Historical,Gomel,1971,26.702,57.725,42.682,48.577
Historical,Gomel,1972,27.259,55.335,40.831,46.451
Historical,Gomel,1973,25.873,54.263,38.131,47.120
Historical,Gomel,1974,23.415,55.279,38.661,46.260
Historical,Gomel,1975,31.923,54.566,42.520,50.188
Historical,Gomel,1976,29.273,55.636,45.417,52.360
Historical,Gomel,1977,27.976,51.575,42.814,53.009
Historical,Gomel,1978,20.928,55.422,41.587,48.678
Historical,Gomel,1979,22.153,54.399,43.201,49.423
Historical,Gomel,1980,23.413,54.670,38.528,47.355
Historical,Gomel,1981,23.768,52.760,36.846,46.539
Historical,Gomel,1982,21.197,55.122,38.293,50.033
Historical,Gomel,1983,22.643,56.942,45.510,47.674
Historical,Gomel,1984,26.006,55.552,40.988,48.145
Historical,Gomel,1985,18.895,51.908,40.378,44.235
Historical,Gomel,1986,21.245,58.029,43.022,48.641
Historical,Gomel,1987,29.750,53.905,40.589,51.896
Historical,Gomel,1988,23.792,57.694,41.864,52.101
Historical,Gomel,1989,28.529,53.111,42.239,48.897
Historical,Gomel,1990,25.152,55.430,42.908,51.533
Historical,Gomel,1991,29.407,55.163,42.609,48.006
Historical,Gomel,1992,26.055,56.419,41.342,47.943
Historical,Gomel,1993,26.107,58.892,44.655,48.817
Historical,Gomel,1994,23.825,55.675,39.435,49.272
Historical,Gomel,1995,25.683,61.499,39.764,53.879
Historical,Gomel,1996,25.184,53.052,43.657,48.438
Historical,Gomel,1997,24.169,57.625,39.282,50.494
Historical,Gomel,1998,22.636,58.911,44.117,48.604
Historical,Gomel,1999,26.690,60.492,42.401,49.272
Historical,Gomel,2000,26.368,58.129,42.546,51.043
Historical,Gomel,2001,28.162,57.229,47.195,51.680
Historical,Gomel,2002,21.181,52.708,42.166,46.798
Historical,Gomel,2003,20.778,56.655,40.018,45.365
Historical,Gomel,2004,24.728,54.867,38.052,46.740
Historical,Gomel,2005,29.394,55.884,42.116,50.027
Historical,Gomel,2006,23.702,56.902,42.698,47.579
Historical,Gomel,2007,28.816,56.652,41.581,51.628
Historical,Gomel,2008,25.656,55.247,41.092,46.574
Historical,Gomel,2009,19.191,59.309,41.007,51.208
Historical,Gomel,2010,27.385,52.060,38.762,49.692
Historical,Gomel,2011,25.325,57.886,37.563,48.530
Historical,Gomel,2012,22.871,57.873,37.095,46.660
Historical,Gomel,2013,24.657,58.318,40.604,48.645
Historical,Gomel,2014,28.891,60.279,42.200,54.202
Historical,Grodno,1900,28.005,58.606,46.948,50.246
Historical,Grodno,1901,26.759,57.875,47.930,50.644
Historical,Grodno,1902,24.186,57.192,48.366,45.566
Historical,Grodno,1903,27.078,59.197,44.921,43.763
Historical,Grodno,1904,28.615,55.664,42.852,48.360
Historical,Grodno,1905,25.052,56.337,47.850,48.512
Historical,Grodno,1906,23.999,59.214,43.336,47.026
Historical,Grodno,1907,27.724,54.005,40.729,47.844
Historical,Grodno,1908,28.172,54.190,43.405,47.597
Historical,Grodno,1909,23.412,54.337,41.982,46.214
Historical,Grodno,1910,26.004,56.730,41.206,45.162
Historical,Grodno,1911,30.202,58.377,44.825,50.388
Historical,Grodno,1912,27.408,53.972,40.754,46.502
Historical,Grodno,1913,21.930,58.113,44.818,43.448
Historical,Grodno,1914,23.253,55.772,42.188,47.251
Historical,Grodno,1915,25.786,55.780,45.821,50.589
Historical,Grodno,1916,25.097,61.342,42.443,46.544
Historical,Grodno,1917,29.458,56.768,42.450,48.732
Historical,Grodno,1918,27.392,56.578,45.809,48.132
Historical,Grodno,1919,25.694,63.770,43.077,42.184
Historical,Grodno,1920,27.782,58.479,45.071,48.926
Historical,Grodno,1921,26.418,57.265,40.196,46.214
Historical,Grodno,1922,25.343,57.537,40.574,44.172
Historical,Grodno,1923,26.087,60.354,47.162,50.421
Historical,Grodno,1924,26.232,56.357,43.205,48.472
Historical,Grodno,1925,24.817,60.142,42.712,47.269
Historical,Grodno,1926,23.750,56.822,38.328,46.529
Historical,Grodno,1927,29.850,56.710,46.314,47.648
Historical,Grodno,1928,25.524,58.196,42.769,47.707
Historical,Grodno,1929,28.631,57.659,45.236,47.129
Historical,Grodno,1930,26.217,59.235,43.544,46.948
Historical,Grodno,1931,23.528,56.189,39.422,44.008
Historical,Grodno,1932,27.612,54.896,45.244,45.083
Historical,Grodno,1933,27.120,56.462,42.048,48.274
Historical,Grodno,1934,25.835,62.408,45.089,46.672
Historical,Grodno,1935,28.705,56.151,41.601,46.687
Historical,Grodno,1936,25.427,56.502,45.880,48.767
Historical,Grodno,1937,24.714,58.509,48.013,47.960
Historical,Grodno,1938,26.496,54.571,41.844,47.407
Historical,Grodno,1939,26.686,58.056,43.847,49.218
Historical,Grodno,1940,22.553,54.859,40.445,45.104
Historical,Grodno,1941,24.239,56.668,42.719,48.278
Historical,Grodno,1942,27.855,58.151,44.775,52.111
Historical,Grodno,1943,24.431,59.569,45.109,46.018
Historical,Grodno,1944,22.536,58.613,45.468,46.530
Historical,Grodno,1945,31.254,60.230,48.305,47.855
Historical,Grodno,1946,28.090,56.463,43.362,49.294
Historical,Grodno,1947,21.365,56.365,45.358,51.449
Historical,Grodno,1948,25.291,56.501,45.329,46.446
Historical,Grodno,1949,19.287,53.814,44.667,45.844
Historical,Grodno,1950,25.612,55.980,46.176,47.486
Historical,Grodno,1951,23.507,56.591,43.456,43.458
Historical,Grodno,1952,27.156,58.470,42.380,48.617
Historical,Grodno,1953,26.109,57.573,46.164,46.984
Historical,Grodno,1954,27.041,57.195,44.173,46.221
Historical,Grodno,1955,28.344,55.115,38.851,48.458
Historical,Grodno,1956,25.104,56.878,40.468,46.958
Historical,Grodno,1957,26.456,57.587,43.945,45.432
Historical,Grodno,1958,23.890,55.822,44.009,43.542
Historical,Grodno,1959,23.325,57.574,39.572,45.728
Historical,Grodno,1960,24.088,52.386,41.892,45.004
Historical,Grodno,1961,26.895,54.527,39.517,41.691
Historical,Grodno,1962,27.947,56.933,44.127,46.469
Historical,Grodno,1963,21.734,57.636,40.540,45.248
Historical,Grodno,1964,30.431,54.562,44.390,48.605
Historical,Grodno,1965,21.448,54.702,40.809,46.097
Historical,Grodno,1966,27.552,58.476,43.920,45.866
Historical,Grodno,1967,22.541,54.305,46.689,48.894
Historical,Grodno,1968,22.711,54.866,45.122,44.428
Historical,Grodno,1969,27.124,53.615,43.688,47.585
Historical,Grodno,1970,29.471,57.308,44.691,46.845
Historical,Grodno,1971,25.188,54.729,43.073,44.147
Historical,Grodno,1972,26.342,52.610,42.015,43.418
Historical,Grodno,1973,26.647,56.318,39.564,45.258
Historical,Grodno,1974,27.064,55.790,42.921,47.201
Historical,Grodno,1975,28.878,51.937,42.926,44.073
Historical,Grodno,1976,27.354,53.760,44.048,43.130
Historical,Grodno,1977,28.657,57.323,44.150,46.201
Historical,Grodno,1978,24.253,54.165,40.551,43.560
Historical,Grodno,1979,27.948,53.176,41.827,41.970
Historical,Grodno,1980,24.715,55.901,39.911,42.023
Historical,Grodno,1981,27.410,52.046,37.705,41.837
Historical,Grodno,1982,24.478,51.009,43.004,41.085
Historical,Grodno,1983,27.128,53.945,44.134,42.800
Historical,Grodno,1984,26.974,58.521,42.202,45.771
Historical,Grodno,1985,24.080,54.709,39.906,44.386
Historical,Grodno,1986,23.474,55.864,42.123,42.833
Historical,Grodno,1987,28.372,54.034,45.535,46.364
Historical,Grodno,1988,27.541,57.567,42.390,47.510
Historical,Grodno,1989,27.146,51.832,45.184,45.865
Historical,Grodno,1990,23.890,55.228,40.555,45.368
Historical,Grodno,1991,28.417,52.742,44.416,44.315
Historical,Grodno,1992,28.314,52.662,42.905,46.944
Historical,Grodno,1993,29.061,58.881,43.066,42.987
Historical,Grodno,1994,28.013,53.771,45.519,45.192
Historical,Grodno,1995,30.518,56.021,45.865,49.582
Historical,Grodno,1996,25.081,56.314,41.436,43.566
Historical,Grodno,1997,26.414,56.619,39.480,46.199
Historical,Grodno,1998,31.670,60.115,44.857,48.456
Historical,Grodno,1999,23.701,58.426,40.194,46.191
Historical,Grodno,2000,20.935,58.351,39.100,48.340
Historical,Grodno,2001,26.339,60.961,45.332,51.355
Historical,Grodno,2002,23.536,56.651,45.074,45.763
Historical,Grodno,2003,23.286,56.744,42.408,47.024
Historical,Grodno,2004,26.761,60.927,38.369,47.387
Historical,Grodno,2005,27.476,59.175,46.157,51.279
Historical,Grodno,2006,22.455,57.991,40.211,47.792
Historical,Grodno,2007,29.287,61.785,43.719,46.006
Historical,Grodno,2008,28.905,59.519,42.563,44.225
