experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Gomel,2000,19.129,79.830,47.128,40.159
Historical,Gomel,2001,23.632,84.357,37.883,35.808
Historical,Gomel,2002,21.429,96.618,49.779,56.625
Historical,Gomel,2003,25.030,85.963,49.714,59.743
Historical,Gomel,2004,17.946,91.972,50.078,49.396
Historical,Gomel,2005,13.779,93.586,45.150,26.041
Historical,Gomel,2006,21.596,79.339,50.930,43.854
Historical,Gomel,2007,16.427,86.644,46.063,43.613
Historical,Gomel,2008,30.089,100.960,53.906,57.220
Historical,Gomel,2009,27.685,92.814,50.759,68.757
Historical,Gomel,2010,15.685,81.567,44.641,44.839
Historical,Gomel,2011,18.391,96.327,55.907,57.027
Historical,Gomel,2012,24.120,84.646,57.348,64.145
Historical,Gomel,2013,21.462,89.760,50.467,67.854
Historical,Gomel,2014,32.673,106.824,59.727,60.727
Historical,Grodno,1900,23.215,86.431,51.390,51.843
Historical,Grodno,1901,35.076,82.152,55.718,49.819
Historical,Grodno,1902,21.802,88.638,49.772,48.081
Historical,Grodno,1903,35.461,91.901,50.307,56.507
Historical,Grodno,1904,16.991,85.512,51.751,49.250
Historical,Grodno,1905,22.193,85.603,51.567,52.818
Historical,Grodno,1906,20.862,90.498,53.861,62.341
Historical,Grodno,1907,25.338,99.346,56.762,50.001
Historical,Grodno,1908,28.843,85.738,66.662,53.711
Historical,Grodno,1909,26.667,110.365,62.000,55.398
Historical,Grodno,1910,25.893,103.419,52.676,50.780
Historical,Grodno,1911,24.720,72.219,48.516,52.694
Historical,Grodno,1912,25.954,85.068,50.826,52.066
Historical,Grodno,1913,28.819,90.618,65.114,68.378
Historical,Grodno,1914,27.367,95.059,68.128,49.176
Historical,Grodno,1915,16.451,104.790,59.507,44.344
Historical,Grodno,1916,26.286,89.871,52.035,46.134
Historical,Grodno,1917,20.969,84.295,51.989,50.715
Historical,Grodno,1918,35.051,87.470,56.117,59.359
Historical,Grodno,1919,31.415,80.717,52.899,52.336
Historical,Grodno,1920,24.650,90.176,49.351,50.742
Historical,Grodno,1921,37.594,96.437,57.890,62.657
Historical,Grodno,1922,29.371,90.786,57.920,58.285
Historical,Grodno,1923,22.518,93.970,51.981,58.867
Historical,Grodno,1924,28.451,81.657,48.858,36.931
Historical,Grodno,1925,26.243,91.024,51.018,44.014
Historical,Grodno,1926,31.804,85.598,54.880,54.603
Historical,Grodno,1927,29.374,98.695,52.426,53.591
Historical,Grodno,1928,24.191,81.265,50.264,49.980
Historical,Grodno,1929,18.126,82.410,56.059,47.075
Historical,Grodno,1930,28.279,91.739,52.676,44.349
Historical,Grodno,1931,29.012,78.873,49.605,46.290
Historical,Grodno,1932,33.557,89.417,54.455,48.445
Historical,Grodno,1933,18.682,79.988,47.749,35.634
Historical,Grodno,1934,29.367,83.803,62.871,51.973
Historical,Grodno,1935,32.267,83.122,60.322,53.830
Historical,Grodno,1936,35.736,94.543,67.985,47.468
Historical,Grodno,1937,28.874,94.423,48.673,41.389
Historical,Grodno,1938,32.865,96.298,69.279,69.789
Historical,Grodno,1939,26.297,102.067,63.456,58.731
Historical,Grodno,1940,30.526,92.348,56.918,51.888
Historical,Grodno,1941,29.194,87.069,61.874,55.475
Historical,Grodno,1942,29.733,79.604,55.810,46.531
Historical,Grodno,1943,28.967,91.879,55.587,39.545
Historical,Grodno,1944,27.191,87.075,55.403,49.903
Historical,Grodno,1945,23.868,89.317,55.717,55.028
Historical,Grodno,1946,24.671,91.932,53.865,39.618
Historical,Grodno,1947,24.050,80.606,57.670,39.623
Historical,Grodno,1948,27.058,78.804,43.873,40.703
Historical,Grodno,1949,29.198,90.502,53.063,45.692
Historical,Grodno,1950,38.032,93.610,61.925,67.075
Historical,Grodno,1951,27.553,122.955,52.930,52.332
