experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Gomel,1970,216.197,310.178,257.422,209.761
Historical,Gomel,1971,179.067,306.746,259.651,228.533
Historical,Gomel,1972,190.418,313.639,234.935,208.025
Historical,Gomel,1973,188.125,334.752,253.514,200.489
Historical,Gomel,1974,197.262,305.601,235.758,224.279
Historical,Gomel,1975,211.773,310.399,261.053,227.405
Historical,Gomel,1976,196.013,342.811,240.531,200.471
Historical,Gomel,1977,185.451,310.471,267.983,211.417
Historical,Gomel,1978,193.994,333.424,276.794,219.898
Historical,Gomel,1979,188.904,334.296,255.698,234.985
Historical,Gomel,1980,225.439,333.478,264.885,230.597
Historical,Gomel,1981,205.778,357.165,283.895,228.764
Historical,Gomel,1982,181.558,302.276,255.752,230.013
Historical,Gomel,1983,186.962,314.031,250.665,207.447
Historical,Gomel,1984,202.457,314.066,248.623,208.813
Historical,Gomel,1985,194.534,321.600,273.235,229.927
Historical,Gomel,1986,197.082,334.975,269.185,231.577
Historical,Gomel,1987,196.399,331.275,242.594,213.858
Historical,Gomel,1988,214.684,323.481,260.395,247.644
Historical,Gomel,1989,210.605,331.940,266.764,247.146
Historical,Gomel,1990,214.694,341.712,267.281,249.198
Historical,Gomel,1991,180.327,336.909,259.771,218.741
Historical,Gomel,1992,200.299,314.020,264.518,228.459
Historical,Gomel,1993,192.304,317.815,257.637,211.949
Historical,Gomel,1994,192.606,341.667,263.168,245.802
Historical,Gomel,1995,226.906,361.981,275.842,248.285
Historical,Gomel,1996,211.889,342.359,279.039,226.233
Historical,Gomel,1997,205.036,320.355,262.015,231.551
Historical,Gomel,1998,199.580,335.923,274.034,255.856
Historical,Gomel,1999,205.222,345.106,272.632,215.663
Historical,Gomel,2000,203.240,346.812,264.638,235.569
Historical,Gomel,2001,208.626,339.591,271.206,246.419
Historical,Gomel,2002,216.745,354.279,277.021,219.996
Historical,Gomel,2003,204.797,343.498,256.003,234.219
Historical,Gomel,2004,208.038,362.475,258.154,225.222
Historical,Gomel,2005,195.261,336.629,262.720,218.009
Historical,Gomel,2006,216.403,337.716,257.594,245.162
Historical,Gomel,2007,184.606,334.213,271.691,212.072
Historical,Gomel,2008,213.506,332.973,257.400,238.969
