experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Gomel,1963,451.858,759.828,638.428,561.926
Historical,Gomel,1964,431.465,817.465,629.290,636.842
Historical,Gomel,1965,471.031,773.329,591.938,580.610
Historical,Gomel,1966,462.364,862.145,620.824,581.532
Historical,Gomel,1967,465.806,779.262,634.331,624.765
Historical,Gomel,1968,469.362,790.796,583.462,611.822
Historical,Gomel,1969,492.382,794.085,682.712,641.513
Historical,Gomel,1970,533.199,828.554,647.874,635.022
Historical,Gomel,1971,472.535,788.406,603.140,615.670
Historical,Gomel,1972,474.223,838.258,617.176,624.644
Historical,Gomel,1973,485.903,808.019,637.577,642.458
Historical,Gomel,1974,503.867,780.602,618.862,669.799
Historical,Gomel,1975,482.326,800.700,604.855,594.834
Historical,Gomel,1976,547.695,809.201,637.221,600.996
Historical,Gomel,1977,475.322,764.912,621.811,597.177
Historical,Gomel,1978,472.520,806.257,632.891,580.165
Historical,Gomel,1979,481.146,762.679,601.160,572.518
Historical,Gomel,1980,525.690,795.999,643.325,650.873
Historical,Gomel,1981,509.092,833.216,620.262,616.206
Historical,Gomel,1982,495.088,825.485,630.309,603.474
Historical,Gomel,1983,466.361,778.306,652.739,599.359
Historical,Gomel,1984,464.719,822.477,632.966,608.425
Historical,Gomel,1985,442.701,801.371,627.337,611.445
Historical,Gomel,1986,498.606,827.465,659.660,572.868
Historical,Gomel,1987,497.935,823.263,677.748,618.016
Historical,Gomel,1988,466.140,813.549,598.733,656.727
Historical,Gomel,1989,521.635,805.946,627.792,643.990
Historical,Gomel,1990,509.496,876.868,642.143,732.237
Historical,Gomel,1991,497.649,834.161,620.014,610.600
Historical,Gomel,1992,459.928,849.624,640.414,545.835
Historical,Gomel,1993,515.874,759.037,627.945,616.944
Historical,Gomel,1994,483.783,772.490,628.250,572.355
Historical,Gomel,1995,503.887,827.292,650.460,661.998
Historical,Gomel,1996,526.561,787.783,678.377,635.707
Historical,Gomel,1997,500.183,756.247,643.807,628.770
Historical,Gomel,1998,494.614,800.013,625.129,629.882
Historical,Gomel,1999,507.834,872.974,652.972,614.722
Historical,Gomel,2000,494.939,895.404,678.665,673.532
Historical,Gomel,2001,519.688,831.553,692.242,665.431
Historical,Gomel,2002,511.525,852.361,625.614,635.033
Historical,Gomel,2003,515.543,840.911,622.103,615.950
Historical,Gomel,2004,536.249,798.753,629.405,685.117
Historical,Gomel,2005,519.040,798.935,622.126,628.684
Historical,Gomel,2006,476.418,795.875,629.684,577.622
Historical,Gomel,2007,490.178,817.537,648.661,613.987
Historical,Gomel,2008,482.249,787.558,644.614,630.031
Historical,Gomel,2009,520.879,800.384,643.135,689.932
Historical,Gomel,2010,490.643,751.224,617.003,631.912
Historical,Gomel,2011,481.994,796.875,646.911,622.294
Historical,Gomel,2012,524.498,869.054,619.077,709.254
Historical,Gomel,2013,505.909,810.575,657.752,624.397
Historical,Gomel,2014,523.159,930.970,648.141,656.505
Historical,Grodno,1900,525.461,874.340,692.354,615.754
Historical,Grodno,1901,550.802,851.379,676.700,655.411
Historical,Grodno,1902,513.201,966.538,727.050,643.730
Historical,Grodno,1903,525.812,781.851,706.416,648.532
Historical,Grodno,1904,521.479,909.591,693.417,683.093
Historical,Grodno,1905,545.626,797.576,700.314,652.933
Historical,Grodno,1906,482.033,846.747,683.534,625.438
Historical,Grodno,1907,520.985,837.600,656.371,664.932
Historical,Grodno,1908,540.564,807.486,674.197,578.126
Historical,Grodno,1909,519.374,864.603,635.260,666.834
Historical,Grodno,1910,496.357,874.167,652.545,622.350
Historical,Grodno,1911,515.883,877.153,689.004,684.531
Historical,Grodno,1912,524.886,914.099,689.827,638.176
Historical,Grodno,1913,537.650,860.303,705.781,638.622
Historical,Grodno,1914,568.330,801.827,676.807,626.189
Historical,Grodno,1915,518.876,867.526,684.993,596.150
Historical,Grodno,1916,548.533,850.973,724.276,660.948
Historical,Grodno,1917,580.299,808.763,695.821,673.308
Historical,Grodno,1918,508.591,891.812,694.839,647.930
Historical,Grodno,1919,544.908,846.880,697.003,659.112
Historical,Grodno,1920,537.490,889.694,669.293,656.674
Historical,Grodno,1921,583.859,901.900,691.107,653.570
Historical,Grodno,1922,524.902,886.089,719.298,654.880
Historical,Grodno,1923,557.675,812.866,720.802,676.874
Historical,Grodno,1924,527.542,848.769,638.454,607.874
Historical,Grodno,1925,520.300,857.367,699.874,613.282
Historical,Grodno,1926,523.610,885.046,678.265,685.015
Historical,Grodno,1927,549.034,895.800,685.542,703.247
Historical,Grodno,1928,480.335,876.178,718.250,691.521
Historical,Grodno,1929,505.482,817.954,678.127,586.356
Historical,Grodno,1930,576.559,795.097,686.011,645.093
Historical,Grodno,1931,516.006,806.950,662.714,613.881
Historical,Grodno,1932,533.558,872.616,750.259,660.882
Historical,Grodno,1933,535.671,827.666,662.197,608.326
Historical,Grodno,1934,551.486,889.171,695.532,645.496
Historical,Grodno,1935,542.899,850.028,667.774,652.966
Historical,Grodno,1936,583.870,832.366,673.673,672.768
Historical,Grodno,1937,519.408,812.828,717.055,653.831
Historical,Grodno,1938,536.859,848.360,666.822,623.597
Historical,Grodno,1939,487.220,931.872,707.597,654.033
Historical,Grodno,1940,517.483,855.767,691.392,630.098
Historical,Grodno,1941,509.153,870.717,683.830,655.462
Historical,Grodno,1942,565.121,889.621,683.198,674.020
Historical,Grodno,1943,482.590,850.546,644.971,624.540
Historical,Grodno,1944,519.442,811.188,705.164,679.229
Historical,Grodno,1945,539.217,872.093,690.709,649.109
Historical,Grodno,1946,558.189,837.524,711.885,683.784
Historical,Grodno,1947,566.068,865.597,660.687,636.382
Historical,Grodno,1948,478.222,887.859,719.946,649.507
Historical,Grodno,1949,511.014,883.248,680.599,655.847
Historical,Grodno,1950,578.772,869.575,684.545,674.506
Historical,Grodno,1951,540.662,821.009,668.315,606.944
Historical,Grodno,1952,572.278,803.450,685.016,654.309
Historical,Grodno,1953,477.641,896.172,685.483,641.474
Historical,Grodno,1954,556.317,921.690,661.443,644.208
Historical,Grodno,1955,506.645,846.924,662.865,656.861
Historical,Grodno,1956,502.577,819.858,658.796,624.724
Historical,Grodno,1957,498.183,809.457,658.043,622.588
Historical,Grodno,1958,533.531,856.801,668.986,647.847
Historical,Grodno,1959,534.450,856.456,717.754,656.211
Historical,Grodno,1960,539.471,874.922,699.510,686.482
Historical,Grodno,1961,534.251,889.200,680.599,649.782
Historical,Grodno,1962,534.707,835.848,714.887,674.074
Historical,Grodno,1963,491.627,865.722,653.813,611.138
Historical,Grodno,1964,520.276,860.635,690.021,667.197
Historical,Grodno,1965,512.321,810.915,653.312,637.207
Historical,Grodno,1966,500.880,870.142,671.215,649.953
Historical,Grodno,1967,506.466,834.150,719.399,645.083
Historical,Grodno,1968,500.154,818.737,659.784,599.593
Historical,Grodno,1969,512.456,864.099,706.497,639.552
Historical,Grodno,1970,555.367,868.320,727.986,688.332
Historical,Grodno,1971,518.239,833.387,661.330,608.961
Historical,Grodno,1972,499.207,869.472,701.853,619.026
Historical,Grodno,1973,529.311,864.126,706.266,623.790
Historical,Grodno,1974,522.749,801.586,661.867,671.078
Historical,Grodno,1975,531.045,851.275,651.236,637.945
Historical,Grodno,1976,549.463,840.895,683.542,622.420
Historical,Grodno,1977,559.266,798.017,684.802,669.030
Historical,Grodno,1978,551.378,808.095,669.605,664.096
Historical,Grodno,1979,523.175,873.230,652.778,587.872
Historical,Grodno,1980,576.081,851.170,687.530,691.444
Historical,Grodno,1981,530.285,810.947,645.480,606.009
Historical,Grodno,1982,517.349,834.961,651.559,660.224
Historical,Grodno,1983,529.795,845.524,674.930,611.474
Historical,Grodno,1984,503.432,840.836,652.260,598.047
Historical,Grodno,1985,523.618,873.909,680.013,670.302
Historical,Grodno,1986,525.044,827.151,686.690,646.909
Historical,Grodno,1987,550.418,835.399,730.635,675.162
Historical,Grodno,1988,544.109,884.238,683.733,646.973
Historical,Grodno,1989,561.552,851.508,687.735,672.790
Historical,Grodno,1990,504.435,886.202,686.663,713.749
Historical,Grodno,1991,520.790,823.131,655.817,654.760
Historical,Grodno,1992,535.248,835.498,673.408,626.913
Historical,Grodno,1993,565.827,810.646,701.741,681.497
Historical,Grodno,1994,538.691,803.788,679.099,656.613
Historical,Grodno,1995,560.743,819.029,698.539,664.240
Historical,Grodno,1996,577.831,822.315,692.512,639.086
Historical,Grodno,1997,492.750,829.513,681.366,617.358
Historical,Grodno,1998,580.058,816.638,696.378,709.323
Historical,Grodno,1999,529.271,907.270,717.112,640.973
Historical,Grodno,2000,550.666,886.579,684.405,671.976
Historical,Grodno,2001,531.055,879.585,713.690,707.719
Historical,Grodno,2002,553.651,846.082,706.662,680.191
Historical,Grodno,2003,524.712,884.673,715.296,618.470
Historical,Grodno,2004,570.013,872.585,666.586,657.336
Historical,Grodno,2005,577.909,840.924,691.355,665.113
Historical,Grodno,2006,521.072,841.560,663.100,641.087
Historical,Grodno,2007,584.917,853.711,690.078,661.873
Historical,Grodno,2008,574.017,869.422,697.048,720.748
Historical,Grodno,2009,502.144,887.058,702.190,675.584
Historical,Grodno,2010,537.839,863.960,697.033,685.029
Historical,Grodno,2011,514.326,883.192,651.506,667.861
Historical,Grodno,2012,551.643,975.986,686.089,698.202
Historical,Grodno,2013,568.941,846.317,700.317,658.270
Historical,Grodno,2014,529.144,949.982,700.233,660.755
Historical,Minsk,1900,539.584,904.573,683.643,599.158
Historical,Minsk,1901,505.550,858.671,696.436,621.585
Historical,Minsk,1902,512.090,945.248,712.833,671.307
Historical,Minsk,1903,525.124,799.444,708.485,609.684
Historical,Minsk,1904,507.879,904.956,702.334,650.476
Historical,Minsk,1905,565.798,835.621,698.753,649.486
Historical,Minsk,1906,477.913,853.849,687.859,633.448
Historical,Minsk,1907,539.858,901.854,641.635,644.808
Historical,Minsk,1908,501.420,860.429,648.839,606.948
Historical,Minsk,1909,492.504,884.503,622.466,621.344
Historical,Minsk,1910,512.548,858.945,665.913,615.621
Historical,Minsk,1911,537.161,961.660,677.408,633.362
Historical,Minsk,1912,498.086,898.458,666.521,618.404
Historical,Minsk,1913,503.196,859.758,734.375,631.357
Historical,Minsk,1914,550.808,816.124,646.743,657.840
Historical,Minsk,1915,513.266,887.920,678.225,573.209
Historical,Minsk,1916,543.224,841.302,717.299,643.279
Historical,Minsk,1917,582.286,811.564,694.037,674.848
Historical,Minsk,1918,531.915,888.160,681.752,610.999
Historical,Minsk,1919,569.961,866.193,698.665,627.045
Historical,Minsk,1920,531.132,904.124,685.955,653.199
Historical,Minsk,1921,564.781,944.858,681.962,663.001
Historical,Minsk,1922,520.579,890.687,693.365,647.909
Historical,Minsk,1923,534.013,820.366,719.594,637.717
Historical,Minsk,1924,495.720,873.505,630.818,574.626
Historical,Minsk,1925,537.298,926.596,663.255,616.348
Historical,Minsk,1926,518.179,851.267,671.416,651.226
Historical,Minsk,1927,544.209,889.002,705.643,644.186
Historical,Minsk,1928,482.212,881.286,709.166,658.885
Historical,Minsk,1929,523.834,821.662,684.165,593.842
Historical,Minsk,1930,534.911,793.386,680.827,634.376
Historical,Minsk,1931,534.697,803.991,671.506,641.973
Historical,Minsk,1932,543.620,845.378,741.944,678.394
Historical,Minsk,1933,502.865,795.566,674.518,612.116
Historical,Minsk,1934,562.563,906.237,691.534,646.749
Historical,Minsk,1935,556.250,844.542,673.264,641.461
Historical,Minsk,1936,558.650,863.703,674.841,645.230
Historical,Minsk,1937,508.906,845.556,703.746,661.479
