experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Gomel,1947,-5.566,4.233,-2.362,-1.942
Historical,Gomel,1948,-7.464,2.167,-1.597,-2.354
Historical,Gomel,1949,-6.531,3.915,-0.834,0.590
Historical,Gomel,1950,-4.647,2.729,-1.286,-0.569
Historical,Gomel,1951,-5.456,1.595,-1.989,-2.698
Historical,Gomel,1952,-5.187,2.542,-1.383,-1.784
Historical,Gomel,1953,-6.308,2.591,-1.474,-2.155
Historical,Gomel,1954,-7.180,1.810,-0.836,-2.282
Historical,Gomel,1955,-6.081,1.529,-2.301,-1.297
Historical,Gomel,1956,-4.770,2.449,-1.148,-1.637
Historical,Gomel,1957,-7.284,1.861,-1.933,-1.360
Historical,Gomel,1958,-5.074,3.490,-1.204,0.039
Historical,Gomel,1959,-5.333,2.328,-0.334,-0.271
Historical,Gomel,1960,-4.769,4.067,-1.267,-2.669
Historical,Gomel,1961,-4.511,2.811,-0.227,0.609
Historical,Gomel,1962,-4.887,2.715,-0.662,-0.945
Historical,Gomel,1963,-3.671,3.669,-0.433,-0.341
Historical,Gomel,1964,-3.333,3.270,1.101,0.547
Historical,Gomel,1965,-8.055,3.481,-0.800,-1.524
Historical,Gomel,1966,-7.162,3.083,-0.569,-0.032
Historical,Gomel,1967,-6.317,2.384,-1.418,-2.909
Historical,Gomel,1968,-7.441,3.254,-1.108,-1.260
Historical,Gomel,1969,-6.524,3.181,-2.091,-2.708
Historical,Gomel,1970,-5.823,2.857,0.154,-0.166
Historical,Gomel,1971,-6.013,3.195,-0.802,-1.146
Historical,Gomel,1972,-6.341,3.065,-1.245,-2.252
Historical,Gomel,1973,-2.187,2.693,0.201,0.247
Historical,Gomel,1974,-5.840,4.124,-1.264,-1.042
Historical,Gomel,1975,-7.046,3.368,-1.338,-0.523
Historical,Gomel,1976,-4.561,2.633,-0.625,-1.012
Historical,Gomel,1977,-5.228,2.234,-1.400,-1.107
Historical,Gomel,1978,-5.943,3.397,-0.064,0.286
Historical,Gomel,1979,-4.949,3.261,-0.922,-0.785
Historical,Gomel,1980,-5.404,1.524,-0.674,-1.092
Historical,Gomel,1981,-5.612,2.770,-0.949,0.398
Historical,Gomel,1982,-7.610,1.764,-1.295,-0.194
Historical,Gomel,1983,-3.320,2.150,-0.538,1.713
Historical,Gomel,1984,-5.833,3.061,-0.541,-1.375
Historical,Gomel,1985,-4.535,4.350,-0.094,-0.833
Historical,Gomel,1986,-3.451,3.444,0.837,-1.028
Historical,Gomel,1987,-3.938,2.830,-1.186,-1.140
Historical,Gomel,1988,-2.644,3.134,0.724,0.980
Historical,Gomel,1989,-3.807,2.143,-0.634,0.494
Historical,Gomel,1990,-5.058,3.968,0.838,1.944
Historical,Gomel,1991,-5.096,4.255,0.433,0.418
Historical,Gomel,1992,-8.455,3.001,-1.511,0.198
Historical,Gomel,1993,-5.126,4.556,-0.343,-0.194
Historical,Gomel,1994,-5.217,4.077,-0.567,0.828
Historical,Gomel,1995,-5.266,4.378,0.909,0.549
Historical,Gomel,1996,-2.934,5.028,-0.183,-0.327
Historical,Gomel,1997,-4.204,3.051,-0.072,-1.103
Historical,Gomel,1998,-5.668,3.627,-0.007,-0.127
Historical,Gomel,1999,-2.362,4.021,0.204,0.757
Historical,Gomel,2000,-4.960,4.955,1.432,0.584
Historical,Gomel,2001,-3.335,3.370,0.250,-0.116
Historical,Gomel,2002,-4.032,4.638,-0.567,1.817
Historical,Gomel,2003,-3.889,4.945,-0.555,-0.275
Historical,Gomel,2004,-3.730,3.618,0.954,1.588
Historical,Gomel,2005,-3.391,5.348,1.522,1.188
Historical,Gomel,2006,-3.517,4.557,0.949,0.223
Historical,Gomel,2007,-4.744,3.412,0.388,1.183
Historical,Gomel,2008,-1.262,4.568,1.507,2.310
Historical,Gomel,2009,-5.295,4.092,0.078,0.727
Historical,Gomel,2010,-4.259,4.053,1.158,1.212
Historical,Gomel,2011,-4.525,4.617,0.226,0.843
Historical,Gomel,2012,-4.763,4.026,1.728,1.504
Historical,Gomel,2013,-2.756,5.153,0.588,0.195
Historical,Gomel,2014,-4.742,4.224,0.956,0.262
Historical,Grodno,1900,-5.730,2.749,-0.531,-1.357
Historical,Grodno,1901,-6.002,4.545,-1.916,-2.099
Historical,Grodno,1902,-6.674,2.841,-0.329,-1.884
Historical,Grodno,1903,-7.177,1.788,-2.045,-1.683
Historical,Grodno,1904,-3.677,2.904,-0.999,-1.018
Historical,Grodno,1905,-6.282,2.147,-1.315,-2.587
Historical,Grodno,1906,-6.635,3.789,-1.347,-2.847
Historical,Grodno,1907,-5.066,3.461,-1.812,-1.214
Historical,Grodno,1908,-5.587,3.346,-0.498,-1.852
Historical,Grodno,1909,-4.329,1.866,-2.451,-1.312
Historical,Grodno,1910,-3.924,3.138,-0.676,-0.367
Historical,Grodno,1911,-8.867,4.009,-1.746,-3.095
Historical,Grodno,1912,-4.940,2.668,-0.979,-0.956
Historical,Grodno,1913,-7.613,3.185,-1.092,-2.012
Historical,Grodno,1914,-4.605,3.166,-1.376,-1.106
Historical,Grodno,1915,-4.247,2.313,-0.478,-1.232
Historical,Grodno,1916,-4.652,3.507,-1.230,-0.550
Historical,Grodno,1917,-4.738,2.632,-0.803,-0.499
Historical,Grodno,1918,-6.508,1.858,-2.072,-1.915
