experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Brest,1965,12.527,72.674,39.358,37.174
Historical,Brest,1966,27.183,75.872,43.695,57.462
Historical,Brest,1967,21.466,95.747,43.760,60.799
Historical,Brest,1968,13.423,87.903,48.746,55.700
Historical,Brest,1969,16.171,81.382,43.699,48.532
Historical,Brest,1970,19.365,74.247,54.007,46.117
Historical,Brest,1971,18.974,84.977,37.797,48.574
Historical,Brest,1972,20.563,64.633,43.814,48.178
Historical,Brest,1973,15.776,75.917,45.964,53.329
Historical,Brest,1974,27.904,82.090,43.164,50.282
Historical,Brest,1975,23.488,75.766,45.823,55.955
Historical,Brest,1976,21.975,95.660,47.956,65.702
Historical,Brest,1977,24.868,71.007,46.025,54.938
Historical,Brest,1978,16.371,86.101,36.985,56.351
Historical,Brest,1979,14.682,66.129,41.284,45.938
Historical,Brest,1980,17.739,74.791,41.772,53.328
Historical,Brest,1981,7.631,66.828,43.862,39.777
Historical,Brest,1982,9.359,95.456,37.704,40.903
Historical,Brest,1983,21.409,81.239,43.054,52.108
Historical,Brest,1984,21.508,78.009,47.266,48.251
Historical,Brest,1985,17.749,76.894,40.559,54.915
Historical,Brest,1986,17.623,96.970,42.670,54.392
Historical,Brest,1987,19.595,84.237,51.633,58.102
Historical,Brest,1988,20.342,82.628,35.605,53.844
Historical,Brest,1989,19.652,69.371,41.164,54.115
Historical,Brest,1990,13.832,78.831,44.350,66.834
Historical,Brest,1991,16.257,81.371,42.357,56.820
Historical,Brest,1992,24.273,93.776,55.345,65.188
Historical,Brest,1993,17.547,70.924,46.597,54.489
Historical,Brest,1994,17.670,71.223,43.566,51.391
Historical,Brest,1995,21.083,74.155,46.068,66.321
Historical,Brest,1996,11.777,70.545,38.194,41.245
Historical,Brest,1997,20.154,73.968,35.812,32.260
Historical,Brest,1998,26.073,88.331,41.970,55.610
Historical,Brest,1999,20.587,83.702,46.649,64.551
Historical,Brest,2000,16.415,75.011,45.839,41.188
Historical,Brest,2001,20.171,61.771,38.943,54.934
Historical,Brest,2002,21.018,66.870,40.269,41.755
Historical,Brest,2003,21.390,74.282,41.215,51.192
Historical,Brest,2004,25.585,79.718,42.058,60.880
Historical,Brest,2005,18.876,63.435,33.716,39.563
Historical,Brest,2006,16.481,71.677,34.429,44.572
Historical,Brest,2007,15.623,73.266,36.322,46.691
Historical,Brest,2008,13.695,86.393,46.616,61.052
Historical,Brest,2009,16.957,94.726,50.554,49.279
Historical,Brest,2010,20.439,101.590,49.714,75.250
Historical,Brest,2011,15.487,73.508,43.430,51.572
Historical,Brest,2012,15.029,83.987,43.423,56.231
Historical,Brest,2013,21.009,96.288,44.268,76.449
Historical,Brest,2014,21.722,76.269,44.670,54.850
Historical,Gomel,1900,17.029,97.102,39.378,65.912
Historical,Gomel,1901,16.548,79.067,42.222,59.712
Historical,Gomel,1902,18.948,73.242,40.502,54.384
Historical,Gomel,1903,17.776,87.938,49.620,59.180
Historical,Gomel,1904,16.038,86.828,46.931,60.353
Historical,Gomel,1905,15.219,81.216,39.872,48.185
Historical,Gomel,1906,18.638,79.816,57.132,54.261
Historical,Gomel,1907,11.096,89.265,43.763,38.233
Historical,Gomel,1908,18.419,66.064,38.137,42.376
Historical,Gomel,1909,13.436,92.632,35.147,43.108
Historical,Gomel,1910,12.261,80.037,33.909,57.335
Historical,Gomel,1911,16.451,89.608,43.355,50.076
Historical,Gomel,1912,24.011,78.186,41.639,67.797
Historical,Gomel,1913,13.370,84.400,49.142,55.918
Historical,Gomel,1914,16.204,70.856,38.803,55.279
Historical,Gomel,1915,15.747,76.143,45.752,67.590
Historical,Gomel,1916,18.554,71.959,34.491,49.740
Historical,Gomel,1917,21.734,89.127,46.096,68.188
Historical,Gomel,1918,12.454,102.505,41.991,69.988
Historical,Gomel,1919,11.563,72.750,38.023,55.714
Historical,Gomel,1920,13.347,92.380,51.677,49.988
Historical,Gomel,1921,11.662,103.176,33.906,41.937
Historical,Gomel,1922,17.102,81.471,42.942,57.413
Historical,Gomel,1923,13.637,66.759,42.004,43.798
Historical,Gomel,1924,19.642,65.575,41.426,48.880
Historical,Gomel,1925,20.609,76.837,46.107,75.286
Historical,Gomel,1926,11.666,62.636,31.339,41.690
Historical,Gomel,1927,21.379,91.508,43.844,56.411
Historical,Gomel,1928,9.214,80.863,38.130,50.623
Historical,Gomel,1929,15.909,58.104,35.509,43.475
Historical,Gomel,1930,15.932,71.836,41.575,52.929
Historical,Gomel,1931,10.454,91.530,47.688,48.712
Historical,Gomel,1932,12.462,92.977,47.430,72.464
Historical,Gomel,1933,16.369,66.991,35.518,44.129
Historical,Gomel,1934,20.971,74.463,43.977,51.249
Historical,Gomel,1935,15.788,84.996,42.631,56.722
Historical,Gomel,1936,12.335,85.693,33.570,55.955
Historical,Gomel,1937,15.622,80.438,43.524,56.171
Historical,Gomel,1938,20.128,69.783,45.937,60.697
Historical,Gomel,1939,10.169,86.527,47.427,56.678
Historical,Gomel,1940,13.781,80.177,35.554,57.850
Historical,Gomel,1941,20.717,90.044,49.537,52.906
Historical,Gomel,1942,20.172,76.436,46.936,68.061
Historical,Gomel,1943,12.560,87.684,37.880,55.731
Historical,Gomel,1944,16.630,81.250,40.391,54.090
Historical,Gomel,1945,16.485,77.568,39.399,49.039
Historical,Gomel,1946,20.777,84.579,33.590,49.433
Historical,Gomel,1947,19.362,78.755,47.211,58.491
Historical,Gomel,1948,21.245,73.863,40.972,51.699
Historical,Gomel,1949,10.984,88.975,47.208,54.411
Historical,Gomel,1950,18.621,79.623,40.894,44.553
Historical,Gomel,1951,15.240,101.033,41.934,66.592
Historical,Gomel,1952,19.019,66.711,39.850,59.078
Historical,Gomel,1953,16.231,73.228,39.127,47.598
Historical,Gomel,1954,19.755,97.821,54.934,66.832
Historical,Gomel,1955,19.551,72.224,46.438,65.676
Historical,Gomel,1956,17.105,73.372,37.356,47.368
Historical,Gomel,1957,11.982,82.374,43.995,55.474
Historical,Gomel,1958,10.946,62.405,45.740,49.225
Historical,Gomel,1959,14.636,68.510,30.951,39.770
Historical,Gomel,1960,16.783,91.562,56.460,65.810
Historical,Gomel,1961,10.802,80.643,40.544,41.274
Historical,Gomel,1962,14.568,72.952,34.067,55.008
Historical,Gomel,1963,18.169,78.723,42.483,44.468
Historical,Gomel,1964,15.301,73.472,36.877,54.682
Historical,Gomel,1965,9.087,75.364,36.704,39.804
Historical,Gomel,1966,23.689,79.578,48.712,56.413
Historical,Gomel,1967,11.989,91.094,43.263,47.042
Historical,Gomel,1968,8.090,73.357,41.875,33.937
Historical,Gomel,1969,17.909,72.746,43.807,51.734
Historical,Gomel,1970,14.988,80.064,47.534,49.661
Historical,Gomel,1971,15.664,80.573,43.606,65.157
Historical,Gomel,1972,17.951,64.207,41.345,54.141
Historical,Gomel,1973,9.554,76.362,40.352,57.177
Historical,Gomel,1974,18.531,81.715,40.379,42.770
Historical,Gomel,1975,19.499,89.007,54.135,51.888
Historical,Gomel,1976,18.741,79.192,37.153,54.403
Historical,Gomel,1977,15.097,75.097,38.467,63.785
Historical,Gomel,1978,8.535,78.917,34.694,49.162
Historical,Gomel,1979,10.619,74.091,38.847,55.829
Historical,Gomel,1980,15.624,68.322,37.336,52.743
Historical,Gomel,1981,8.921,62.829,36.088,48.390
Historical,Gomel,1982,7.488,70.209,41.882,41.501
Historical,Gomel,1983,9.881,96.921,45.024,49.755
Historical,Gomel,1984,16.938,63.686,43.060,52.224
Historical,Gomel,1985,14.053,78.004,32.469,53.351
Historical,Gomel,1986,15.399,75.353,44.287,47.669
Historical,Gomel,1987,16.572,75.784,48.345,50.447
Historical,Gomel,1988,19.993,84.430,39.589,50.416
Historical,Gomel,1989,13.577,61.678,40.041,53.673
Historical,Gomel,1990,11.558,81.071,44.724,60.173
Historical,Gomel,1991,25.334,82.843,47.956,63.214
Historical,Gomel,1992,18.645,74.341,46.842,63.040
Historical,Gomel,1993,15.230,66.129,41.804,51.167
Historical,Gomel,1994,12.827,81.507,35.041,53.759
Historical,Gomel,1995,19.059,75.583,38.010,65.240
Historical,Gomel,1996,11.098,90.702,34.381,51.227
Historical,Gomel,1997,14.503,71.376,42.943,60.194
Historical,Gomel,1998,17.977,76.815,41.384,50.716
Historical,Gomel,1999,19.803,85.308,44.460,60.038
Historical,Gomel,2000,17.055,82.104,44.642,67.724
Historical,Gomel,2001,18.410,71.465,35.476,50.006
Historical,Gomel,2002,20.456,63.582,44.278,50.569
Historical,Gomel,2003,17.414,94.256,37.289,60.910
Historical,Gomel,2004,16.947,77.395,38.760,58.555
Historical,Gomel,2005,19.475,51.999,35.573,49.185
Historical,Gomel,2006,13.018,66.348,34.418,54.703
Historical,Gomel,2007,11.496,68.189,34.954,52.798
Historical,Gomel,2008,13.210,85.802,45.259,69.695
Historical,Gomel,2009,15.564,88.789,35.416,46.697
Historical,Gomel,2010,10.693,87.542,41.062,54.305
Historical,Gomel,2011,13.263,85.601,36.187,57.661
Historical,Gomel,2012,10.593,72.786,37.282,40.221
Historical,Gomel,2013,19.331,87.809,40.640,59.645
Historical,Gomel,2014,21.798,83.890,44.518,56.714
Historical,Grodno,1900,22.490,101.287,45.613,66.415
Historical,Grodno,1901,24.630,93.147,56.147,62.912
Historical,Grodno,1902,22.979,86.599,55.598,60.827
Historical,Grodno,1903,29.822,88.399,59.261,68.282
Historical,Grodno,1904,25.589,89.999,48.301,57.452
Historical,Grodno,1905,19.406,82.105,44.564,67.956
Historical,Grodno,1906,29.427,90.753,55.356,59.041
Historical,Grodno,1907,19.574,78.030,56.144,55.581
Historical,Grodno,1908,24.665,77.408,46.501,60.342
Historical,Grodno,1909,16.231,73.878,32.228,56.115
Historical,Grodno,1910,18.724,104.498,43.121,46.534
Historical,Grodno,1911,23.850,87.114,42.520,59.356
Historical,Grodno,1912,23.947,84.174,46.794,69.487
Historical,Grodno,1913,26.897,80.772,53.253,55.787
Historical,Grodno,1914,17.931,84.418,42.904,66.035
Historical,Grodno,1915,19.596,109.649,52.473,51.503
Historical,Grodno,1916,26.410,86.678,45.505,55.667
Historical,Grodno,1917,20.295,97.507,47.582,71.337
Historical,Grodno,1918,19.682,88.437,50.276,64.538
Historical,Grodno,1919,15.676,87.507,49.002,69.858
Historical,Grodno,1920,29.742,109.165,56.292,76.434
Historical,Grodno,1921,14.069,92.909,52.055,45.932
Historical,Grodno,1922,20.495,91.754,44.222,59.533
Historical,Grodno,1923,18.453,91.975,51.559,56.659
Historical,Grodno,1924,21.401,99.905,52.162,64.148
Historical,Grodno,1925,23.289,70.962,47.806,49.037
Historical,Grodno,1926,15.435,78.998,34.366,45.608
Historical,Grodno,1927,27.428,85.893,51.816,66.458
Historical,Grodno,1928,12.282,84.953,43.551,54.170
Historical,Grodno,1929,28.836,91.806,46.672,51.510
Historical,Grodno,1930,20.167,79.215,51.477,58.611
Historical,Grodno,1931,16.023,82.948,54.321,66.875
Historical,Grodno,1932,25.321,84.873,51.508,64.953
Historical,Grodno,1933,20.477,66.238,44.753,53.322
Historical,Grodno,1934,20.768,85.518,59.405,64.305
Historical,Grodno,1935,26.153,87.206,48.783,68.852
Historical,Grodno,1936,18.720,90.969,46.109,57.125
Historical,Grodno,1937,25.265,86.242,45.270,66.377
Historical,Grodno,1938,23.431,85.699,53.155,55.366
Historical,Grodno,1939,20.718,92.946,51.334,64.496
Historical,Grodno,1940,18.581,79.497,45.566,48.127
Historical,Grodno,1941,24.474,77.812,58.262,56.753
Historical,Grodno,1942,36.292,86.396,49.320,62.766
Historical,Grodno,1943,13.571,91.561,44.937,55.332
Historical,Grodno,1944,24.836,85.061,50.277,55.921
Historical,Grodno,1945,19.758,90.283,51.624,61.629
Historical,Grodno,1946,25.462,90.035,48.890,64.331
Historical,Grodno,1947,26.216,94.220,52.820,66.366
Historical,Grodno,1948,29.161,86.965,47.778,71.652
Historical,Grodno,1949,19.844,104.497,55.771,73.808
Historical,Grodno,1950,23.104,84.161,41.870,64.052
Historical,Grodno,1951,22.174,86.331,49.241,70.209
Historical,Grodno,1952,25.226,82.871,50.904,57.647
Historical,Grodno,1953,18.525,83.794,43.945,65.526
Historical,Grodno,1954,21.767,99.623,67.413,77.554
Historical,Grodno,1955,30.396,90.476,50.714,66.294
Historical,Grodno,1956,33.494,73.927,47.111,56.220
Historical,Grodno,1957,25.590,101.809,52.988,75.695
Historical,Grodno,1958,21.211,83.282,51.726,57.900
Historical,Grodno,1959,21.579,87.189,45.740,56.572
Historical,Grodno,1960,20.015,106.021,55.655,56.519
Historical,Grodno,1961,15.408,91.354,47.386,50.557
Historical,Grodno,1962,23.696,82.985,49.439,69.449
Historical,Grodno,1963,18.790,87.296,40.807,55.047
Historical,Grodno,1964,28.156,80.892,48.927,49.616
Historical,Grodno,1965,12.678,79.957,41.705,47.439
Historical,Grodno,1966,31.724,78.559,55.380,56.018
Historical,Grodno,1967,20.887,113.279,47.084,59.982
Historical,Grodno,1968,13.033,88.975,51.500,46.476
Historical,Grodno,1969,23.381,80.057,48.469,51.875
Historical,Grodno,1970,24.755,74.652,54.540,52.997
Historical,Grodno,1971,24.542,86.735,45.957,48.494
Historical,Grodno,1972,20.314,74.030,48.070,57.931
Historical,Grodno,1973,17.057,82.469,49.656,54.326
Historical,Grodno,1974,34.803,82.730,53.601,62.879
Historical,Grodno,1975,26.365,77.542,52.156,57.877
Historical,Grodno,1976,25.352,102.587,60.570,59.332
Historical,Grodno,1977,32.674,72.996,46.024,66.540
Historical,Grodno,1978,24.672,92.490,48.646,74.903
Historical,Grodno,1979,17.521,75.235,44.459,48.200
Historical,Grodno,1980,20.668,89.353,43.038,60.780
Historical,Grodno,1981,14.158,73.301,44.777,57.303
Historical,Grodno,1982,13.456,101.810,43.281,54.676
Historical,Grodno,1983,21.185,81.284,52.305,66.807
Historical,Grodno,1984,30.187,85.267,45.207,58.056
Historical,Grodno,1985,28.469,84.900,47.030,66.406
Historical,Grodno,1986,20.233,98.138,47.058,75.376
Historical,Grodno,1987,18.011,94.275,57.232,64.414
Historical,Grodno,1988,21.899,86.334,41.032,56.168
Historical,Grodno,1989,26.202,76.817,52.021,59.772
Historical,Grodno,1990,16.787,72.815,48.139,61.753
Historical,Grodno,1991,20.906,88.604,44.798,61.157
Historical,Grodno,1992,24.297,92.570,56.647,82.333
Historical,Grodno,1993,19.424,85.117,53.985,66.281
Historical,Grodno,1994,23.266,69.743,41.116,56.776
Historical,Grodno,1995,25.321,78.153,51.247,60.334
Historical,Grodno,1996,15.611,69.589,41.441,39.396
Historical,Grodno,1997,19.029,74.686,43.107,45.281
Historical,Grodno,1998,25.448,86.354,50.135,63.946
Historical,Grodno,1999,22.372,84.326,53.309,62.208
Historical,Grodno,2000,20.897,81.350,47.206,46.878
Historical,Grodno,2001,21.076,69.763,44.058,50.698
Historical,Grodno,2002,27.278,71.229,46.684,50.416
Historical,Grodno,2003,22.835,79.090,40.777,63.701
Historical,Grodno,2004,25.375,83.998,51.998,65.587
Historical,Grodno,2005,23.359,77.568,40.614,50.670
Historical,Grodno,2006,20.515,77.503,35.349,56.662
Historical,Grodno,2007,17.849,70.781,40.695,51.591
Historical,Grodno,2008,16.505,92.420,54.996,65.803
Historical,Grodno,2009,17.591,100.929,53.255,64.159
Historical,Grodno,2010,19.870,113.941,55.042,78.255
Historical,Grodno,2011,18.984,75.815,45.877,57.248
Historical,Grodno,2012,20.728,92.858,48.769,60.435
Historical,Grodno,2013,29.586,97.820,52.854,72.295
Historical,Grodno,2014,25.213,87.818,49.480,60.510
Historical,Minsk,1900,25.390,121.093,49.086,65.463
Historical,Minsk,1901,27.471,93.579,48.806,52.112
Historical,Minsk,1902,21.519,96.789,51.121,57.519
Historical,Minsk,1903,24.831,94.221,58.324,66.368
Historical,Minsk,1904,28.801,101.373,52.470,53.455
Historical,Minsk,1905,20.559,84.200,40.313,53.752
Historical,Minsk,1906,21.988,91.735,52.837,50.112
Historical,Minsk,1907,20.046,86.551,48.339,41.471
Historical,Minsk,1908,18.268,76.888,40.730,40.857
Historical,Minsk,1909,19.824,83.493,34.441,46.059
Historical,Minsk,1910,21.743,103.752,36.899,54.259
Historical,Minsk,1911,25.654,84.860,50.660,62.348
Historical,Minsk,1912,19.262,80.113,47.927,61.654
Historical,Minsk,1913,25.099,92.475,55.691,55.630
Historical,Minsk,1914,20.530,85.634,45.083,49.222
Historical,Minsk,1915,22.157,86.151,44.836,50.792
Historical,Minsk,1916,21.651,94.959,42.520,45.757
Historical,Minsk,1917,27.242,93.152,51.706,72.122
Historical,Minsk,1918,18.233,91.622,47.453,65.207
Historical,Minsk,1919,17.657,84.013,55.731,58.828
Historical,Minsk,1920,24.690,105.065,57.811,61.567
Historical,Minsk,1921,15.623,98.951,45.725,44.268
Historical,Minsk,1922,18.464,94.184,46.996,57.642
Historical,Minsk,1923,17.341,87.437,44.981,40.770
Historical,Minsk,1924,19.598,85.016,53.673,47.622
Historical,Minsk,1925,20.474,76.378,52.295,58.656
Historical,Minsk,1926,18.848,83.665,38.644,43.717
Historical,Minsk,1927,22.250,97.602,51.837,58.093
Historical,Minsk,1928,12.307,83.024,46.925,53.013
Historical,Minsk,1929,27.385,81.496,42.526,51.623
Historical,Minsk,1930,22.021,75.492,46.721,59.073
Historical,Minsk,1931,14.633,93.905,56.327,65.157
Historical,Minsk,1932,23.276,78.128,50.302,62.341
Historical,Minsk,1933,22.346,71.588,43.353,42.203
Historical,Minsk,1934,27.642,74.502,58.650,52.675
Historical,Minsk,1935,20.307,87.249,47.406,58.209
Historical,Minsk,1936,20.250,86.034,43.341,53.477
Historical,Minsk,1937,22.949,82.176,49.451,57.225
Historical,Minsk,1938,22.666,83.338,53.258,55.233
Historical,Minsk,1939,19.669,87.434,48.402,64.891
Historical,Minsk,1940,18.620,82.718,44.751,49.356
Historical,Minsk,1941,25.866,98.617,52.115,59.650
Historical,Minsk,1942,32.980,82.355,52.005,55.657
Historical,Minsk,1943,13.944,88.060,45.739,52.983
Historical,Minsk,1944,24.588,91.699,49.036,61.831
Historical,Minsk,1945,20.152,86.904,49.974,49.994
Historical,Minsk,1946,28.026,95.298,47.892,52.506
Historical,Minsk,1947,24.767,94.209,51.954,71.575
Historical,Minsk,1948,23.207,84.970,48.464,47.506
Historical,Minsk,1949,17.993,96.025,46.317,56.095
Historical,Minsk,1950,20.764,77.629,50.425,57.325
Historical,Minsk,1951,20.492,83.831,54.159,54.668
Historical,Minsk,1952,23.792,78.551,47.443,54.138
Historical,Minsk,1953,20.555,66.968,49.079,50.360
Historical,Minsk,1954,21.665,98.476,59.722,71.036
Historical,Minsk,1955,27.263,83.023,48.973,73.066
Historical,Minsk,1956,28.570,75.289,45.309,62.095
Historical,Minsk,1957,20.218,88.331,54.113,63.335
Historical,Minsk,1958,15.285,80.454,48.569,49.718
Historical,Minsk,1959,25.644,92.824,41.611,51.893
Historical,Minsk,1960,20.620,109.483,55.275,59.795
Historical,Minsk,1961,9.957,88.334,41.209,49.598
Historical,Minsk,1962,20.860,80.587,43.187,46.778
Historical,Minsk,1963,23.513,91.256,41.819,47.405
Historical,Minsk,1964,22.385,75.243,50.703,58.305
Historical,Minsk,1965,14.235,94.069,42.488,45.970
Historical,Minsk,1966,35.348,78.395,53.651,62.867
Historical,Minsk,1967,18.373,111.618,48.200,43.586
Historical,Minsk,1968,14.569,87.238,50.712,49.048
Historical,Minsk,1969,22.128,82.030,50.494,52.095
Historical,Minsk,1970,25.047,75.114,53.656,52.679
Historical,Minsk,1971,26.993,99.584,47.582,64.808
Historical,Minsk,1972,19.473,72.279,44.624,53.037
Historical,Minsk,1973,16.141,84.387,49.557,54.071
Historical,Minsk,1974,25.797,87.892,48.150,53.612
Historical,Minsk,1975,28.052,82.819,49.524,54.584
Historical,Minsk,1976,23.139,98.542,53.289,62.150
Historical,Minsk,1977,25.072,73.931,46.941,62.453
Historical,Minsk,1978,15.564,82.970,45.340,53.854
Historical,Minsk,1979,13.705,74.343,46.813,44.068
Historical,Minsk,1980,19.526,84.934,43.600,52.849
Historical,Minsk,1981,15.757,76.357,44.154,49.601
Historical,Minsk,1982,10.237,91.558,47.280,37.363
Historical,Minsk,1983,15.831,91.937,44.676,41.484
Historical,Minsk,1984,25.690,72.576,50.297,52.829
Historical,Minsk,1985,23.366,80.118,47.833,65.602
Historical,Minsk,1986,16.830,93.569,47.026,55.892
Historical,Minsk,1987,24.271,87.070,58.970,55.887
Historical,Minsk,1988,23.564,81.490,40.348,43.978
Historical,Minsk,1989,28.652,74.774,47.496,56.100
Historical,Minsk,1990,16.699,87.127,46.115,63.726
Historical,Minsk,1991,28.614,85.663,49.050,58.419
Historical,Minsk,1992,20.146,101.738,53.508,68.627
Historical,Minsk,1993,21.834,89.491,48.504,49.594
Historical,Minsk,1994,20.090,91.826,42.842,52.399
Historical,Minsk,1995,24.429,85.533,53.590,70.105
Historical,Minsk,1996,11.862,81.306,38.573,44.858
Historical,Minsk,1997,19.183,79.137,43.336,52.553
Historical,Minsk,1998,27.641,94.814,48.216,61.955
Historical,Minsk,1999,20.602,79.898,54.994,55.165
Historical,Minsk,2000,18.290,74.612,50.578,55.023
Historical,Minsk,2001,23.094,61.712,45.128,51.158
Historical,Minsk,2002,23.079,70.993,48.444,49.366
Historical,Minsk,2003,23.344,88.898,42.232,49.272
Historical,Minsk,2004,27.248,84.320,48.826,62.461
Historical,Minsk,2005,20.089,72.077,42.101,53.281
Historical,Minsk,2006,19.041,85.021,33.366,52.648
Historical,Minsk,2007,16.169,75.723,41.411,48.399
Historical,Minsk,2008,17.547,108.402,53.121,67.122
Historical,Minsk,2009,22.343,93.485,47.079,47.863
Historical,Minsk,2010,21.077,94.318,54.241,67.964
Historical,Minsk,2011,21.810,77.835,47.459,55.402
Historical,Minsk,2012,16.554,93.766,46.206,53.100
Historical,Minsk,2013,29.601,97.005,52.697,70.935
Historical,Minsk,2014,24.898,88.937,50.024,55.336
Historical,Mogilev,1900,16.048,108.936,47.324,56.211
Historical,Mogilev,1901,21.672,86.063,43.400,53.968
Historical,Mogilev,1902,24.633,86.592,46.588,58.807
Historical,Mogilev,1903,19.998,91.335,57.168,64.162
Historical,Mogilev,1904,16.578,97.360,51.574,59.782
Historical,Mogilev,1905,18.755,85.117,41.130,57.875
Historical,Mogilev,1906,20.505,87.458,51.363,41.992
Historical,Mogilev,1907,15.029,90.590,50.462,51.874
Historical,Mogilev,1908,20.100,79.707,46.215,54.352
Historical,Mogilev,1909,16.935,96.421,36.656,46.972
Historical,Mogilev,1910,17.991,86.999,36.733,48.628
Historical,Mogilev,1911,24.435,91.716,45.872,52.135
Historical,Mogilev,1912,20.434,91.912,48.513,55.862
Historical,Mogilev,1913,18.374,99.030,57.522,61.636
Historical,Mogilev,1914,21.285,95.599,42.450,52.930
Historical,Mogilev,1915,22.599,84.951,53.101,64.011
Historical,Mogilev,1916,21.203,85.709,44.747,59.673
Historical,Mogilev,1917,34.819,104.945,54.145,74.211
Historical,Mogilev,1918,19.076,107.680,42.835,71.012
Historical,Mogilev,1919,15.595,84.452,49.906,59.508
Historical,Mogilev,1920,23.322,87.439,57.416,56.272
Historical,Mogilev,1921,13.093,116.075,39.469,45.014
Historical,Mogilev,1922,14.758,91.426,51.173,60.105
Historical,Mogilev,1923,15.908,84.637,47.901,56.131
Historical,Mogilev,1924,23.435,74.971,49.521,56.131
Historical,Mogilev,1925,25.114,75.634,51.303,66.408
Historical,Mogilev,1926,16.119,66.566,36.180,43.317
Historical,Mogilev,1927,20.577,94.413,47.436,64.817
Historical,Mogilev,1928,11.891,85.215,47.898,43.065
Historical,Mogilev,1929,23.653,72.890,47.803,46.064
Historical,Mogilev,1930,15.929,70.575,48.725,48.455
Historical,Mogilev,1931,13.736,88.809,48.631,67.875
Historical,Mogilev,1932,19.139,93.655,52.175,56.584
Historical,Mogilev,1933,19.711,70.349,47.286,44.202
Historical,Mogilev,1934,24.885,82.091,53.292,59.636
Historical,Mogilev,1935,21.891,83.733,48.332,48.989
Historical,Mogilev,1936,13.019,89.965,34.855,47.830
Historical,Mogilev,1937,17.402,91.202,52.144,68.037
Historical,Mogilev,1938,21.964,75.228,55.268,46.537
Historical,Mogilev,1939,12.813,89.898,54.567,66.529
