experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Gomel,1956,15.183,21.558,18.198,17.615
Historical,Gomel,1957,15.616,20.127,17.811,17.131
Historical,Gomel,1958,15.519,20.564,18.128,16.953
Historical,Gomel,1959,15.912,20.331,18.458,17.092
Historical,Gomel,1960,15.248,20.420,17.893,16.638
Historical,Gomel,1961,14.639,21.281,17.893,18.048
Historical,Gomel,1962,14.819,21.246,17.357,16.607
Historical,Gomel,1963,15.115,21.275,18.262,16.917
Historical,Gomel,1964,14.296,20.103,17.605,17.316
Historical,Gomel,1965,15.247,20.400,17.944,17.636
Historical,Gomel,1966,15.407,19.247,17.455,16.311
Historical,Gomel,1967,15.595,20.345,17.967,15.878
Historical,Gomel,1968,15.925,20.719,17.734,17.731
Historical,Gomel,1969,14.611,21.443,17.981,17.321
Historical,Gomel,1970,14.944,21.365,17.603,16.915
Historical,Gomel,1971,15.399,20.711,18.082,16.616
Historical,Gomel,1972,14.625,20.214,18.144,17.546
Historical,Gomel,1973,15.476,23.133,18.104,18.215
Historical,Gomel,1974,15.578,21.106,17.883,16.658
Historical,Gomel,1975,14.113,19.813,17.518,16.456
Historical,Gomel,1976,15.288,21.407,17.474,16.479
Historical,Gomel,1977,15.633,20.776,17.040,16.319
Historical,Gomel,1978,15.552,20.381,17.467,16.679
Historical,Gomel,1979,15.592,20.706,17.658,17.314
Historical,Gomel,1980,14.466,20.584,17.508,17.200
Historical,Gomel,1981,15.048,20.808,17.501,16.686
Historical,Gomel,1982,14.318,22.692,17.357,16.115
Historical,Gomel,1983,14.562,20.624,17.274,16.438
Historical,Gomel,1984,14.935,21.054,17.541,15.945
Historical,Gomel,1985,15.614,20.228,17.907,16.776
Historical,Gomel,1986,15.492,20.362,17.634,17.099
Historical,Gomel,1987,16.120,19.554,17.924,16.734
Historical,Gomel,1988,15.369,21.058,17.682,17.666
Historical,Gomel,1989,15.572,21.322,17.759,16.870
Historical,Gomel,1990,15.104,21.420,17.708,16.048
Historical,Gomel,1991,15.727,21.137,17.898,16.456
Historical,Gomel,1992,14.927,21.217,17.382,16.820
Historical,Gomel,1993,14.414,20.167,16.919,16.076
Historical,Gomel,1994,16.256,20.314,17.862,16.474
Historical,Gomel,1995,15.237,19.980,17.381,16.101
Historical,Gomel,1996,15.686,20.695,18.674,17.401
Historical,Gomel,1997,15.821,21.612,18.872,17.550
Historical,Gomel,1998,16.295,21.481,18.731,17.685
Historical,Gomel,1999,15.172,21.859,18.384,17.050
Historical,Gomel,2000,15.802,21.124,18.641,17.649
Historical,Gomel,2001,16.136,21.854,18.532,17.086
Historical,Gomel,2002,16.219,21.665,18.648,17.914
Historical,Gomel,2003,15.811,23.041,19.024,18.220
Historical,Gomel,2004,16.361,22.912,18.280,18.296
Historical,Gomel,2005,16.516,23.190,19.146,18.347
Historical,Gomel,2006,16.494,23.418,18.550,18.370
Historical,Gomel,2007,16.567,22.426,19.544,18.918
Historical,Gomel,2008,15.847,22.091,19.038,18.475
Historical,Gomel,2009,15.905,22.517,19.209,18.699
Historical,Gomel,2010,16.424,22.246,19.304,19.474
Historical,Gomel,2011,15.916,22.840,19.657,19.151
Historical,Gomel,2012,16.438,20.849,19.058,17.563
Historical,Gomel,2013,16.298,22.076,18.409,18.679
Historical,Gomel,2014,15.902,22.097,19.405,18.554
Historical,Grodno,1900,13.433,20.080,16.832,15.049
Historical,Grodno,1901,14.870,20.290,16.851,16.108
Historical,Grodno,1902,14.380,20.099,17.253,16.310
Historical,Grodno,1903,13.751,18.789,17.100,15.368
Historical,Grodno,1904,14.187,19.791,16.723,15.914
Historical,Grodno,1905,13.696,20.860,16.678,15.411
Historical,Grodno,1906,13.571,21.722,17.197,17.845
Historical,Grodno,1907,14.443,19.173,17.272,15.619
Historical,Grodno,1908,13.349,20.213,16.380,14.428
Historical,Grodno,1909,13.697,20.505,16.808,16.047
Historical,Grodno,1910,14.896,19.362,16.999,16.335
Historical,Grodno,1911,14.555,19.724,17.108,15.979
Historical,Grodno,1912,13.976,20.662,16.043,15.909
Historical,Grodno,1913,14.037,20.953,16.142,16.100
Historical,Grodno,1914,13.347,19.620,16.630,15.735
Historical,Grodno,1915,14.273,20.051,16.414,15.757
Historical,Grodno,1916,13.588,18.538,16.123,15.369
Historical,Grodno,1917,14.486,20.066,16.714,16.264
Historical,Grodno,1918,14.784,19.740,17.089,15.567
Historical,Grodno,1919,14.262,19.656,16.557,16.180
Historical,Grodno,1920,14.400,18.434,17.290,15.436
