experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Gomel,1923,10.020,87.192,36.729,70.674
Historical,Gomel,1924,11.724,70.998,36.096,59.841
Historical,Gomel,1925,19.172,98.668,37.423,76.847
Historical,Gomel,1926,18.169,98.103,38.876,77.505
Historical,Gomel,1927,12.555,68.610,34.358,62.603
Historical,Gomel,1928,11.432,73.094,46.357,67.058
Historical,Gomel,1929,14.966,79.044,37.516,71.370
Historical,Gomel,1930,12.294,92.539,36.557,84.357
Historical,Gomel,1931,14.743,92.438,42.057,82.729
Historical,Gomel,1932,17.229,86.511,39.440,64.177
Historical,Gomel,1933,9.726,84.579,44.298,70.879
Historical,Gomel,1934,13.921,102.038,50.652,89.212
Historical,Gomel,1935,13.483,86.162,44.068,70.865
Historical,Gomel,1936,14.028,68.372,37.502,64.020
Historical,Gomel,1937,17.667,78.053,46.589,67.088
Historical,Gomel,1938,5.744,76.337,32.685,66.540
Historical,Gomel,1939,13.911,97.813,41.678,88.589
Historical,Gomel,1940,14.563,90.845,38.434,74.997
Historical,Gomel,1941,15.092,88.122,40.469,75.534
Historical,Gomel,1942,17.337,96.291,41.733,70.692
Historical,Gomel,1943,18.770,96.357,46.063,71.852
Historical,Gomel,1944,11.289,79.137,39.659,64.619
Historical,Gomel,1945,22.905,76.408,50.117,83.379
Historical,Gomel,1946,15.044,95.097,51.742,72.087
Historical,Gomel,1947,19.250,88.858,41.760,78.022
Historical,Gomel,1948,13.601,88.719,40.555,57.888
Historical,Gomel,1949,16.433,89.142,43.172,86.103
Historical,Gomel,1950,19.345,86.387,45.069,68.813
Historical,Gomel,1951,10.384,90.814,43.149,63.831
Historical,Gomel,1952,12.948,71.594,38.479,64.272
Historical,Gomel,1953,11.925,90.124,50.178,87.792
Historical,Gomel,1954,22.259,95.987,51.900,83.604
Historical,Gomel,1955,15.770,82.407,34.019,61.961
Historical,Gomel,1956,12.075,92.851,37.556,70.974
Historical,Gomel,1957,9.462,84.586,31.845,68.057
Historical,Gomel,1958,17.782,86.173,45.570,78.954
Historical,Gomel,1959,10.976,92.583,48.906,79.497
Historical,Gomel,1960,13.795,91.146,36.858,82.484
Historical,Gomel,1961,12.072,77.707,43.604,73.337
Historical,Gomel,1962,22.584,113.620,54.152,89.510
Historical,Gomel,1963,17.307,75.918,39.405,69.645
Historical,Gomel,1964,13.376,76.472,43.792,87.046
Historical,Gomel,1965,11.291,84.055,45.888,77.334
Historical,Gomel,1966,13.677,89.587,41.855,72.984
Historical,Gomel,1967,15.733,77.088,42.273,78.115
Historical,Gomel,1968,13.824,64.840,38.572,63.738
Historical,Gomel,1969,16.444,83.369,45.300,78.871
Historical,Gomel,1970,14.552,93.430,49.284,91.698
Historical,Gomel,1971,15.686,82.014,39.847,75.554
Historical,Gomel,1972,16.031,81.151,46.941,75.737
Historical,Gomel,1973,19.718,75.396,46.101,76.254
Historical,Gomel,1974,20.032,76.192,38.122,68.380
Historical,Gomel,1975,14.212,72.970,46.663,73.748
Historical,Gomel,1976,18.452,93.216,44.207,77.042
Historical,Gomel,1977,19.797,89.833,48.155,74.344
Historical,Gomel,1978,16.494,93.245,37.678,78.548
Historical,Gomel,1979,21.214,103.988,43.672,74.948
Historical,Gomel,1980,13.360,97.117,40.626,84.204
Historical,Gomel,1981,12.312,89.590,36.895,79.270
Historical,Gomel,1982,14.923,85.799,41.640,74.126
Historical,Gomel,1983,12.456,74.396,45.359,72.363
Historical,Gomel,1984,9.286,76.268,38.537,65.711
Historical,Gomel,1985,8.711,80.091,43.238,60.464
Historical,Gomel,1986,15.734,101.544,40.844,85.658
Historical,Gomel,1987,17.840,88.281,46.318,83.058
Historical,Gomel,1988,21.689,93.992,51.746,83.672
Historical,Gomel,1989,10.497,122.260,38.232,58.388
Historical,Gomel,1990,23.464,87.243,47.121,84.534
Historical,Gomel,1991,8.327,83.529,45.482,65.874
Historical,Gomel,1992,10.675,72.898,48.359,59.943
Historical,Gomel,1993,10.590,82.059,46.514,63.538
Historical,Gomel,1994,10.583,71.060,44.254,70.899
Historical,Gomel,1995,16.325,64.790,33.695,65.987
Historical,Gomel,1996,18.990,77.326,36.889,71.978
Historical,Gomel,1997,11.039,103.244,43.237,73.669
Historical,Gomel,1998,11.816,85.538,43.903,68.038
Historical,Gomel,1999,14.621,86.891,47.383,72.599
Historical,Gomel,2000,13.127,110.329,47.117,72.913
Historical,Gomel,2001,9.768,88.049,46.955,76.967
Historical,Gomel,2002,9.420,71.816,37.189,67.768
Historical,Gomel,2003,7.276,87.060,33.370,80.905
Historical,Gomel,2004,13.469,78.086,29.733,64.932
Historical,Gomel,2005,15.406,79.161,33.548,65.302
Historical,Gomel,2006,6.549,68.461,37.817,63.320
Historical,Gomel,2007,11.135,82.323,36.049,62.773
Historical,Gomel,2008,14.849,96.502,38.412,70.093
Historical,Gomel,2009,7.552,83.940,41.474,75.083
Historical,Gomel,2010,16.218,68.614,33.155,57.610
Historical,Gomel,2011,17.197,91.020,42.941,79.953
Historical,Gomel,2012,12.146,88.642,31.711,81.299
Historical,Gomel,2013,15.623,84.048,37.258,69.575
Historical,Gomel,2014,11.584,97.229,37.134,66.425
Historical,Grodno,1900,19.765,100.582,52.869,73.200
Historical,Grodno,1901,20.731,98.028,61.501,83.019
Historical,Grodno,1902,28.097,111.509,53.725,77.670
Historical,Grodno,1903,12.192,102.619,58.025,94.212
Historical,Grodno,1904,17.889,81.686,60.866,73.492
Historical,Grodno,1905,23.321,93.451,55.049,88.248
Historical,Grodno,1906,24.246,109.130,60.929,90.830
Historical,Grodno,1907,23.410,101.121,46.837,79.981
Historical,Grodno,1908,19.697,93.303,51.307,61.595
Historical,Grodno,1909,15.329,109.017,60.665,77.223
Historical,Grodno,1910,15.924,96.898,57.049,74.546
Historical,Grodno,1911,20.054,108.077,53.229,93.078
Historical,Grodno,1912,16.351,111.508,48.856,79.023
Historical,Grodno,1913,20.090,106.889,64.666,85.617
Historical,Grodno,1914,17.393,85.472,51.208,61.569
Historical,Grodno,1915,28.776,101.809,54.048,93.314
Historical,Grodno,1916,17.422,94.654,55.857,78.020
Historical,Grodno,1917,20.061,105.872,70.191,95.385
Historical,Grodno,1918,12.984,104.017,56.203,86.724
Historical,Grodno,1919,19.971,103.234,61.174,81.997
Historical,Grodno,1920,21.127,98.090,51.114,79.078
Historical,Grodno,1921,20.050,99.362,39.415,78.793
Historical,Grodno,1922,25.119,91.209,61.336,81.599
Historical,Grodno,1923,20.023,87.977,43.914,77.151
Historical,Grodno,1924,17.269,75.463,42.940,60.792
Historical,Grodno,1925,22.192,101.260,54.669,75.408
Historical,Grodno,1926,19.560,98.121,47.521,75.344
