experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Gomel,1943,97.951,187.775,139.747,108.795
Historical,Gomel,1944,114.979,205.059,147.587,122.902
Historical,Gomel,1945,108.923,207.598,144.111,109.103
Historical,Gomel,1946,122.922,217.906,154.311,132.493
Historical,Gomel,1947,104.712,217.898,161.729,121.665
Historical,Gomel,1948,110.830,209.712,157.824,107.003
Historical,Gomel,1949,111.530,178.560,151.365,117.435
Historical,Gomel,1950,106.797,172.809,137.334,78.086
Historical,Gomel,1951,108.179,194.808,151.107,121.527
Historical,Gomel,1952,119.488,195.569,163.297,123.632
Historical,Gomel,1953,103.905,218.292,140.924,121.680
Historical,Gomel,1954,117.718,195.078,148.333,112.121
Historical,Gomel,1955,107.784,192.838,142.817,114.989
Historical,Gomel,1956,119.235,213.988,168.219,114.702
Historical,Gomel,1957,101.501,198.789,140.673,110.792
Historical,Gomel,1958,113.410,208.576,158.619,115.277
Historical,Gomel,1959,100.095,203.564,161.157,105.540
Historical,Gomel,1960,111.577,207.740,148.924,123.417
Historical,Gomel,1961,96.188,195.827,146.998,107.821
Historical,Gomel,1962,108.296,183.700,148.817,115.969
Historical,Gomel,1963,105.765,170.177,138.411,110.187
Historical,Gomel,1964,100.543,193.548,135.663,99.174
Historical,Gomel,1965,110.103,182.401,140.528,128.759
Historical,Gomel,1966,117.520,201.026,153.064,120.687
Historical,Gomel,1967,121.361,207.169,158.322,120.449
Historical,Gomel,1968,120.686,190.746,152.506,112.508
Historical,Gomel,1969,111.983,175.507,147.652,114.828
Historical,Gomel,1970,123.568,200.284,154.806,116.816
Historical,Gomel,1971,108.924,193.536,157.537,97.227
Historical,Gomel,1972,113.094,187.249,139.867,98.217
Historical,Gomel,1973,104.360,205.627,146.574,108.888
Historical,Gomel,1974,101.091,197.091,147.778,105.108
Historical,Gomel,1975,112.885,196.979,151.678,113.815
Historical,Gomel,1976,112.522,185.522,139.000,92.824
Historical,Gomel,1977,113.771,199.731,157.486,128.903
Historical,Gomel,1978,99.149,197.623,159.111,116.501
Historical,Gomel,1979,120.463,191.043,153.015,104.736
Historical,Gomel,1980,121.122,213.402,154.948,116.112
Historical,Gomel,1981,118.959,200.253,165.050,124.643
Historical,Gomel,1982,89.555,202.054,150.261,109.812
Historical,Gomel,1983,117.869,193.076,145.317,117.045
Historical,Gomel,1984,105.618,182.379,149.636,104.473
Historical,Gomel,1985,97.719,206.268,150.110,102.290
Historical,Gomel,1986,118.479,202.074,160.122,114.027
Historical,Gomel,1987,111.344,198.533,157.141,120.226
Historical,Gomel,1988,103.981,198.614,149.431,124.866
Historical,Gomel,1989,125.702,202.862,153.791,134.763
Historical,Gomel,1990,114.111,185.823,156.284,108.651
Historical,Gomel,1991,96.813,192.212,142.578,88.096
Historical,Gomel,1992,116.310,185.211,145.430,116.871
