experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Gomel,1927,53.804,101.847,77.409,86.500
Historical,Gomel,1928,54.210,108.007,79.080,80.832
Historical,Gomel,1929,51.439,105.640,79.171,84.577
Historical,Gomel,1930,55.788,110.045,70.882,85.384
Historical,Gomel,1931,55.055,107.282,77.104,82.471
Historical,Gomel,1932,54.848,104.364,77.214,88.587
Historical,Gomel,1933,43.395,102.899,79.134,84.629
Historical,Gomel,1934,53.132,112.053,82.848,86.361
Historical,Gomel,1935,60.817,103.554,81.011,86.041
Historical,Gomel,1936,54.322,96.731,73.459,83.111
Historical,Gomel,1937,53.174,109.309,78.999,81.398
Historical,Gomel,1938,52.501,106.076,74.316,85.367
Historical,Gomel,1939,46.914,105.561,74.450,84.471
Historical,Gomel,1940,51.273,103.709,73.358,81.885
Historical,Gomel,1941,50.744,99.994,82.309,84.754
Historical,Gomel,1942,55.953,104.208,77.591,81.250
Historical,Gomel,1943,53.048,108.264,73.181,80.363
Historical,Gomel,1944,53.734,99.861,78.418,76.937
Historical,Gomel,1945,50.902,105.930,80.014,83.169
Historical,Gomel,1946,52.939,105.515,87.771,86.238
Historical,Gomel,1947,50.269,104.627,82.153,78.823
Historical,Gomel,1948,52.604,108.355,79.879,87.018
Historical,Gomel,1949,50.334,108.652,82.208,86.367
Historical,Gomel,1950,58.813,103.505,79.356,90.826
Historical,Gomel,1951,52.443,104.062,76.875,80.912
Historical,Gomel,1952,55.370,108.298,78.137,87.379
Historical,Gomel,1953,51.220,107.629,77.750,81.178
Historical,Gomel,1954,51.082,108.793,79.179,86.303
Historical,Gomel,1955,56.775,100.567,81.283,83.174
Historical,Gomel,1956,49.908,101.229,80.962,77.548
Historical,Gomel,1957,57.534,101.975,75.419,84.264
Historical,Gomel,1958,41.056,103.487,78.838,84.380
Historical,Gomel,1959,47.409,98.602,77.480,81.961
Historical,Gomel,1960,48.942,103.802,75.627,84.364
Historical,Gomel,1961,49.152,105.605,73.671,83.325
Historical,Gomel,1962,54.957,98.700,75.086,86.502
Historical,Gomel,1963,53.244,98.979,75.016,84.314
Historical,Gomel,1964,54.042,96.892,72.645,81.111
Historical,Gomel,1965,43.658,98.438,74.243,78.975
Historical,Gomel,1966,51.199,104.524,83.529,82.388
Historical,Gomel,1967,45.267,94.988,74.341,79.774
Historical,Gomel,1968,53.861,104.494,70.210,81.293
Historical,Gomel,1969,49.552,103.117,79.959,85.082
Historical,Gomel,1970,55.516,102.114,80.483,83.188
Historical,Gomel,1971,55.242,102.357,73.413,83.130
Historical,Gomel,1972,55.836,97.423,70.440,77.679
Historical,Gomel,1973,49.045,101.425,72.133,78.500
Historical,Gomel,1974,49.626,104.135,72.504,84.479
Historical,Gomel,1975,55.318,107.048,79.944,84.223
Historical,Gomel,1976,53.700,102.960,77.161,81.741
Historical,Gomel,1977,56.751,98.281,77.446,83.245
Historical,Gomel,1978,46.307,96.541,77.929,73.856
Historical,Gomel,1979,56.412,96.554,80.793,79.581
Historical,Gomel,1980,52.288,105.678,74.899,81.983
Historical,Gomel,1981,52.967,98.259,67.713,79.533
Historical,Gomel,1982,50.688,103.476,71.671,75.662
Historical,Gomel,1983,46.669,98.804,76.332,79.520
Historical,Gomel,1984,51.405,96.152,77.126,81.162
Historical,Gomel,1985,51.173,97.288,74.974,79.574
Historical,Gomel,1986,51.192,107.659,78.530,82.489
Historical,Gomel,1987,56.826,98.856,71.346,81.746
Historical,Gomel,1988,58.768,97.135,81.712,82.469
Historical,Gomel,1989,57.793,97.198,80.127,85.713
Historical,Gomel,1990,58.571,98.655,76.890,84.173
Historical,Gomel,1991,53.131,103.797,74.993,86.809
Historical,Gomel,1992,53.240,101.013,70.468,81.072
Historical,Gomel,1993,57.691,104.169,78.328,83.282
Historical,Gomel,1994,52.568,100.322,74.643,82.404
Historical,Gomel,1995,57.070,101.063,76.956,84.688
Historical,Gomel,1996,52.245,99.849,81.401,84.700
Historical,Gomel,1997,59.642,103.393,73.254,83.566
Historical,Gomel,1998,58.107,109.472,79.431,83.282
Historical,Gomel,1999,58.247,115.400,77.292,91.343
Historical,Gomel,2000,52.838,106.586,79.327,80.841
Historical,Gomel,2001,56.840,100.806,83.952,84.196
Historical,Gomel,2002,54.553,106.586,80.323,82.318
Historical,Gomel,2003,45.124,109.334,78.892,88.398
Historical,Gomel,2004,52.070,104.470,76.179,80.359
Historical,Gomel,2005,53.615,106.952,75.729,83.172
Historical,Gomel,2006,50.225,102.847,77.815,82.637
Historical,Gomel,2007,56.313,102.215,77.901,84.605
Historical,Gomel,2008,55.004,100.056,78.142,85.826
Historical,Gomel,2009,54.088,115.444,81.370,87.458
Historical,Gomel,2010,55.628,96.450,78.696,82.492
Historical,Gomel,2011,53.234,102.846,72.955,84.052
Historical,Gomel,2012,53.368,110.914,74.333,83.837
Historical,Gomel,2013,56.625,105.612,76.791,85.505
Historical,Gomel,2014,61.880,111.274,83.153,88.707
Historical,Grodno,1900,53.091,103.332,84.060,82.738
Historical,Grodno,1901,54.930,105.567,86.243,85.415
Historical,Grodno,1902,52.251,101.439,80.954,76.838
Historical,Grodno,1903,50.786,103.758,86.692,73.530
Historical,Grodno,1904,50.649,102.530,79.931,78.996
Historical,Grodno,1905,53.105,102.971,82.128,83.634
Historical,Grodno,1906,46.794,106.305,77.458,79.445
Historical,Grodno,1907,55.361,105.094,77.802,76.950
Historical,Grodno,1908,51.852,109.429,80.547,84.954
Historical,Grodno,1909,53.268,99.912,76.114,78.749
Historical,Grodno,1910,56.314,100.780,75.652,79.582
Historical,Grodno,1911,52.594,101.315,84.447,82.597
Historical,Grodno,1912,54.841,97.577,71.993,76.440
Historical,Grodno,1913,48.895,107.888,83.179,78.245
Historical,Grodno,1914,51.370,101.614,77.595,80.522
Historical,Grodno,1915,53.268,105.688,78.325,83.733
Historical,Grodno,1916,52.365,104.364,81.912,78.596
Historical,Grodno,1917,58.345,100.844,75.779,80.201
Historical,Grodno,1918,53.412,106.436,81.805,80.603
Historical,Grodno,1919,54.559,114.389,86.008,77.352
Historical,Grodno,1920,53.882,103.742,77.873,83.256
Historical,Grodno,1921,55.694,105.486,80.831,83.679
Historical,Grodno,1922,51.622,103.388,75.687,76.580
Historical,Grodno,1923,56.442,110.334,85.618,84.190
Historical,Grodno,1924,51.650,100.964,81.854,78.576
Historical,Grodno,1925,53.538,103.264,78.786,83.556
Historical,Grodno,1926,50.687,106.056,79.066,79.652
Historical,Grodno,1927,54.817,105.803,83.628,80.851
Historical,Grodno,1928,53.985,106.111,73.772,82.399
Historical,Grodno,1929,53.417,103.063,82.447,82.396
Historical,Grodno,1930,55.951,113.825,78.353,83.445
Historical,Grodno,1931,49.123,104.089,76.080,76.770
Historical,Grodno,1932,55.840,97.707,80.721,77.252
Historical,Grodno,1933,49.441,102.423,78.104,78.870
Historical,Grodno,1934,52.250,112.095,82.777,78.896
Historical,Grodno,1935,59.282,107.184,78.980,81.906
Historical,Grodno,1936,52.704,101.696,82.496,81.172
Historical,Grodno,1937,49.819,106.847,82.221,78.206
Historical,Grodno,1938,51.424,104.983,75.308,78.421
Historical,Grodno,1939,53.880,103.265,80.690,82.126
Historical,Grodno,1940,45.188,104.183,72.096,79.082
Historical,Grodno,1941,52.778,103.925,82.697,82.907
Historical,Grodno,1942,51.457,104.692,82.614,87.623
Historical,Grodno,1943,49.739,102.187,83.148,81.345
Historical,Grodno,1944,54.681,100.172,83.649,79.954
Historical,Grodno,1945,54.541,109.818,83.620,81.183
Historical,Grodno,1946,52.999,104.064,79.491,81.821
Historical,Grodno,1947,47.719,102.527,80.076,81.134
Historical,Grodno,1948,52.626,105.306,79.934,83.758
Historical,Grodno,1949,47.879,101.850,77.064,78.782
Historical,Grodno,1950,57.193,100.976,85.578,81.464
Historical,Grodno,1951,51.083,103.647,80.386,74.481
Historical,Grodno,1952,51.832,104.503,82.785,83.392
Historical,Grodno,1953,51.841,99.086,83.670,78.053
Historical,Grodno,1954,54.594,104.982,82.451,80.187
Historical,Grodno,1955,58.527,101.046,79.142,81.686
Historical,Grodno,1956,51.162,101.350,80.336,79.619
Historical,Grodno,1957,53.572,104.510,74.482,79.128
Historical,Grodno,1958,55.597,107.159,85.393,78.010
Historical,Grodno,1959,48.060,104.988,74.342,78.323
Historical,Grodno,1960,53.712,102.246,75.873,80.150
Historical,Grodno,1961,50.132,104.496,81.199,72.961
Historical,Grodno,1962,56.021,103.514,82.421,79.543
Historical,Grodno,1963,49.734,112.299,75.221,82.323
Historical,Grodno,1964,54.598,101.776,79.732,82.025
Historical,Grodno,1965,49.757,104.660,77.085,77.968
Historical,Grodno,1966,50.494,101.039,78.822,76.578
Historical,Grodno,1967,44.986,97.333,82.195,79.731
Historical,Grodno,1968,52.213,100.521,81.844,77.780
Historical,Grodno,1969,56.112,101.445,77.916,79.591
Historical,Grodno,1970,55.210,102.093,78.701,77.234
Historical,Grodno,1971,54.630,100.386,76.344,81.891
Historical,Grodno,1972,52.493,98.783,75.166,71.549
Historical,Grodno,1973,48.875,101.534,73.665,79.214
Historical,Grodno,1974,53.091,102.472,81.211,78.953
Historical,Grodno,1975,53.413,98.725,79.849,76.529
Historical,Grodno,1976,53.559,100.257,78.658,76.326
Historical,Grodno,1977,54.787,97.650,79.284,75.874
Historical,Grodno,1978,53.464,98.731,78.418,73.782
Historical,Grodno,1979,52.626,102.128,81.786,70.476
Historical,Grodno,1980,47.751,103.674,73.162,74.644
Historical,Grodno,1981,55.179,98.617,71.858,73.040
Historical,Grodno,1982,51.517,97.494,77.233,71.498
Historical,Grodno,1983,52.854,93.207,81.098,77.128
Historical,Grodno,1984,50.112,102.087,78.846,74.298
Historical,Grodno,1985,50.882,101.597,76.174,76.085
Historical,Grodno,1986,52.379,101.301,77.348,73.636
Historical,Grodno,1987,56.663,99.281,76.982,78.230
Historical,Grodno,1988,61.270,98.117,84.361,79.766
Historical,Grodno,1989,57.132,98.640,80.028,82.157
Historical,Grodno,1990,55.303,100.166,75.144,75.111
Historical,Grodno,1991,53.472,100.812,79.973,73.572
Historical,Grodno,1992,53.160,96.021,74.165,79.470
Historical,Grodno,1993,54.181,107.020,78.561,74.250
Historical,Grodno,1994,54.548,98.332,77.251,79.528
Historical,Grodno,1995,59.431,97.552,82.875,82.606
Historical,Grodno,1996,51.033,102.267,77.884,76.201
Historical,Grodno,1997,57.917,102.580,74.325,80.572
Historical,Grodno,1998,62.027,108.379,81.708,77.574
Historical,Grodno,1999,57.436,109.733,81.141,81.776
Historical,Grodno,2000,50.959,108.860,77.841,86.532
Historical,Grodno,2001,56.698,106.071,84.301,86.278
Historical,Grodno,2002,52.341,104.643,88.111,80.896
Historical,Grodno,2003,52.656,104.065,84.901,82.085
Historical,Grodno,2004,58.723,110.027,76.008,82.323
Historical,Grodno,2005,54.350,101.942,81.074,83.361
Historical,Grodno,2006,50.104,104.729,77.809,85.031
Historical,Grodno,2007,57.729,100.369,87.892,81.732
Historical,Grodno,2008,51.108,106.340,81.644,76.989
Historical,Grodno,2009,51.182,109.417,85.319,90.524
Historical,Grodno,2010,54.166,115.827,83.625,84.537
Historical,Grodno,2011,57.981,113.306,75.210,86.079
Historical,Grodno,2012,57.189,109.951,87.903,86.956
Historical,Grodno,2013,57.788,106.837,80.643,85.715
Historical,Grodno,2014,57.580,114.138,91.583,87.775
Historical,Minsk,1900,57.039,105.452,81.380,80.236
Historical,Minsk,1901,49.041,108.276,85.514,81.756
Historical,Minsk,1902,52.443,100.274,79.280,75.357
