experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Grodno,1957,24.811,70.019,46.277,45.780
Historical,Grodno,1958,19.491,73.950,41.357,56.175
Historical,Grodno,1959,30.843,84.478,51.178,41.748
Historical,Grodno,1960,31.261,73.416,47.511,44.002
Historical,Grodno,1961,32.235,68.409,50.040,46.739
Historical,Grodno,1962,25.060,70.651,46.778,46.443
Historical,Grodno,1963,33.050,72.416,47.579,55.320
Historical,Grodno,1964,26.924,79.895,48.632,48.676
Historical,Grodno,1965,26.332,64.188,48.586,44.201
Historical,Grodno,1966,25.274,76.192,47.062,49.656
Historical,Grodno,1967,22.513,64.536,44.443,38.423
Historical,Grodno,1968,26.155,62.499,39.647,42.865
Historical,Grodno,1969,16.678,69.124,47.365,37.064
Historical,Grodno,1970,29.026,64.003,51.367,39.025
Historical,Grodno,1971,21.781,74.061,48.555,44.090
Historical,Grodno,1972,28.986,72.096,46.553,34.570
Historical,Grodno,1973,27.453,72.339,49.287,43.382
Historical,Grodno,1974,27.303,66.055,45.004,47.840
Historical,Grodno,1975,19.001,66.262,38.998,38.797
Historical,Grodno,1976,26.679,72.366,47.819,37.568
Historical,Grodno,1977,27.438,74.537,41.844,37.023
Historical,Grodno,1978,23.255,62.230,48.146,45.546
Historical,Grodno,1979,19.139,76.656,44.786,53.602
Historical,Grodno,1980,22.913,63.614,48.737,44.843
Historical,Grodno,1981,25.071,61.697,44.953,43.173
Historical,Grodno,1982,26.059,72.968,46.184,42.109
Historical,Grodno,1983,26.597,80.100,41.232,46.276
Historical,Grodno,1984,27.408,76.170,41.099,37.996
Historical,Grodno,1985,26.897,76.622,52.113,52.349
Historical,Grodno,1986,19.865,70.413,44.018,30.806
Historical,Grodno,1987,32.282,77.107,47.730,40.992
Historical,Grodno,1988,27.062,79.439,50.861,46.311
Historical,Grodno,1989,36.418,72.731,55.185,55.392
Historical,Grodno,1990,20.864,68.859,45.796,47.295
Historical,Grodno,1991,29.388,71.067,46.414,37.650
Historical,Grodno,1992,22.385,66.263,47.510,40.594
Historical,Grodno,1993,28.177,65.056,52.180,44.158
Historical,Grodno,1994,25.385,71.864,48.778,51.694
Historical,Grodno,1995,28.105,70.792,47.812,46.704
Historical,Grodno,1996,33.663,70.945,48.927,44.689
Historical,Grodno,1997,22.085,69.456,44.943,38.481
Historical,Grodno,1998,27.218,73.544,46.471,57.167
Historical,Grodno,1999,28.360,80.916,46.449,44.443
Historical,Grodno,2000,32.587,76.749,47.525,43.727
Historical,Grodno,2001,34.013,78.017,51.455,43.037
Historical,Grodno,2002,28.757,76.195,53.355,46.858
Historical,Grodno,2003,28.510,75.537,47.733,51.909
Historical,Grodno,2004,30.022,71.662,50.139,54.912
Historical,Grodno,2005,27.583,81.864,51.256,43.456
Historical,Grodno,2006,22.969,73.902,43.489,36.380
Historical,Grodno,2007,28.933,87.678,50.490,47.091
Historical,Grodno,2008,25.783,82.338,51.964,59.622
Historical,Grodno,2009,29.063,83.345,57.820,57.321
Historical,Grodno,2010,31.716,81.434,52.246,46.102
Historical,Grodno,2011,25.056,79.879,53.321,42.087
Historical,Grodno,2012,24.643,72.403,51.283,35.688
Historical,Grodno,2013,36.111,85.174,54.742,47.277
Historical,Grodno,2014,32.785,73.636,50.532,46.469
Historical,Minsk,1900,28.432,67.483,39.351,46.892
Historical,Minsk,1901,27.893,78.940,49.186,48.731
Historical,Minsk,1902,22.633,73.076,47.395,39.387
Historical,Minsk,1903,17.736,65.312,49.969,36.780
Historical,Minsk,1904,26.947,73.372,53.171,59.239
Historical,Minsk,1905,25.292,64.931,48.375,47.318
Historical,Minsk,1906,16.971,79.572,44.532,40.098
Historical,Minsk,1907,30.007,66.394,49.176,38.151
Historical,Minsk,1908,31.592,80.295,51.424,51.909
Historical,Minsk,1909,19.400,63.881,40.875,35.086
Historical,Minsk,1910,33.079,68.802,47.814,45.460
Historical,Minsk,1911,27.142,82.853,55.388,51.280
Historical,Minsk,1912,25.368,78.071,42.034,52.067
Historical,Minsk,1913,27.268,70.711,45.583,40.667
Historical,Minsk,1914,27.064,76.023,45.317,37.141
Historical,Minsk,1915,30.864,81.025,55.349,41.876
Historical,Minsk,1916,29.423,71.610,51.194,41.770
Historical,Minsk,1917,21.656,72.267,48.897,35.134
Historical,Minsk,1918,28.132,57.841,40.995,35.257
Historical,Minsk,1919,29.136,74.539,47.146,41.276
Historical,Minsk,1920,21.889,80.893,46.265,43.847
Historical,Minsk,1921,22.512,65.018,44.866,46.868
Historical,Minsk,1922,28.516,78.017,46.504,54.382
Historical,Minsk,1923,25.160,68.169,48.194,44.978
Historical,Minsk,1924,24.265,71.054,43.413,42.958
Historical,Minsk,1925,22.798,65.927,42.089,40.076
Historical,Minsk,1926,30.165,71.542,50.773,49.387
Historical,Minsk,1927,32.913,76.188,53.198,45.602
Historical,Minsk,1928,25.567,69.670,41.545,41.112
Historical,Minsk,1929,29.147,70.678,45.683,44.420
Historical,Minsk,1930,17.740,76.385,47.274,36.695
Historical,Minsk,1931,26.840,64.802,44.564,56.445
Historical,Minsk,1932,27.107,68.024,51.595,40.828
Historical,Minsk,1933,24.374,71.751,47.298,45.673
Historical,Minsk,1934,27.246,72.975,50.024,44.683
Historical,Minsk,1935,35.823,73.414,54.771,45.818
Historical,Minsk,1936,29.512,73.853,45.203,33.163
Historical,Minsk,1937,26.423,67.247,46.908,44.334
Historical,Minsk,1938,17.140,87.650,43.402,57.218
Historical,Minsk,1939,18.066,60.554,42.382,36.382
Historical,Minsk,1940,30.727,69.717,49.986,43.764
Historical,Minsk,1941,22.255,68.141,48.886,42.482
Historical,Minsk,1942,29.211,70.153,49.167,37.169
Historical,Minsk,1943,17.253,81.374,41.309,36.800
Historical,Minsk,1944,20.560,72.532,47.494,37.741
Historical,Minsk,1945,25.954,78.301,45.529,38.656
Historical,Minsk,1946,26.914,67.022,46.516,47.866
Historical,Minsk,1947,29.406,78.365,46.419,46.997
Historical,Minsk,1948,21.588,75.744,50.833,56.375
Historical,Minsk,1949,23.025,72.312,48.031,40.136
Historical,Minsk,1950,27.091,81.273,45.769,38.325
Historical,Minsk,1951,30.478,72.966,48.112,49.611
Historical,Minsk,1952,24.364,74.468,48.342,49.526
Historical,Minsk,1953,25.789,80.923,47.335,40.005
Historical,Minsk,1954,23.058,62.611,40.859,38.381
Historical,Minsk,1955,22.897,73.336,44.451,34.343
Historical,Minsk,1956,23.899,76.404,50.657,40.405
Historical,Minsk,1957,21.800,75.263,44.014,46.766
Historical,Minsk,1958,25.532,74.327,44.695,55.017
Historical,Minsk,1959,32.157,79.960,54.675,52.010
Historical,Minsk,1960,35.023,75.015,52.454,35.814
Historical,Minsk,1961,29.878,76.959,46.974,51.859
Historical,Minsk,1962,23.373,88.372,45.191,46.557
Historical,Minsk,1963,33.100,71.828,48.146,42.792
Historical,Minsk,1964,26.003,79.979,50.264,50.432
Historical,Minsk,1965,23.512,67.808,46.723,46.620
Historical,Minsk,1966,24.274,76.968,50.034,53.947
Historical,Minsk,1967,28.556,70.315,45.496,39.712
Historical,Minsk,1968,28.553,63.233,42.762,37.191
Historical,Minsk,1969,17.968,71.249,46.225,35.314
Historical,Minsk,1970,30.039,73.517,48.561,41.118
Historical,Minsk,1971,20.525,73.045,47.373,38.296
Historical,Minsk,1972,23.066,74.445,47.918,48.566
Historical,Minsk,1973,27.543,76.108,47.817,41.755
Historical,Minsk,1974,24.994,62.736,41.456,45.199
Historical,Minsk,1975,17.109,71.504,40.895,35.355
Historical,Minsk,1976,32.641,67.549,49.968,47.295
Historical,Minsk,1977,27.147,65.410,47.780,47.218
Historical,Minsk,1978,23.068,60.284,50.245,37.805
Historical,Minsk,1979,18.612,78.204,44.700,48.590
Historical,Minsk,1980,23.319,71.473,53.766,44.381
Historical,Minsk,1981,27.391,71.192,41.742,39.752
Historical,Minsk,1982,21.080,74.358,45.923,46.695
Historical,Minsk,1983,27.719,78.825,43.692,55.999
Historical,Minsk,1984,26.771,72.609,44.422,42.771
Historical,Minsk,1985,25.487,82.870,48.796,49.630
Historical,Minsk,1986,26.551,71.752,42.280,33.796
Historical,Minsk,1987,29.227,74.378,50.596,43.272
Historical,Minsk,1988,18.841,77.985,47.084,45.274
Historical,Minsk,1989,31.701,73.554,57.209,45.816
Historical,Minsk,1990,23.313,69.229,47.944,44.257
Historical,Minsk,1991,31.272,68.862,47.950,36.685
Historical,Minsk,1992,20.967,61.955,48.548,37.863
Historical,Minsk,1993,30.930,74.325,50.834,46.088
Historical,Minsk,1994,27.435,71.716,45.639,46.517
Historical,Minsk,1995,26.859,71.434,45.304,49.542
Historical,Minsk,1996,33.449,70.898,43.599,40.275
Historical,Minsk,1997,24.297,75.332,46.398,43.418
Historical,Minsk,1998,27.975,81.743,50.668,48.079
Historical,Minsk,1999,24.745,73.678,44.169,48.391
Historical,Minsk,2000,32.926,71.502,52.605,42.382
Historical,Minsk,2001,33.769,77.173,45.889,42.624
Historical,Minsk,2002,30.564,73.115,54.244,47.013
Historical,Minsk,2003,25.942,86.095,48.017,42.427
Historical,Minsk,2004,29.162,75.914,44.337,43.698
Historical,Minsk,2005,28.578,70.317,49.223,46.454
Historical,Minsk,2006,25.990,68.704,48.824,39.803
Historical,Minsk,2007,30.616,79.981,53.495,49.522
Historical,Minsk,2008,23.070,78.648,51.880,56.945
Historical,Minsk,2009,26.533,78.070,56.541,53.689
Historical,Minsk,2010,29.527,88.240,52.301,42.403
Historical,Minsk,2011,23.215,74.504,52.576,42.718
Historical,Minsk,2012,32.934,68.451,53.086,52.599
Historical,Minsk,2013,37.153,82.161,54.265,43.728
Historical,Minsk,2014,31.347,74.935,55.553,44.198
Historical,Mogilev,1900,30.151,60.655,41.885,42.221
Historical,Mogilev,1901,24.871,77.956,49.155,41.960
Historical,Mogilev,1902,18.295,80.141,48.672,45.899
Historical,Mogilev,1903,14.513,75.135,47.677,55.087
Historical,Mogilev,1904,20.631,73.464,50.141,50.486
Historical,Mogilev,1905,25.642,60.922,48.866,41.173
Historical,Mogilev,1906,17.524,80.245,38.980,46.989
Historical,Mogilev,1907,26.359,72.605,50.520,55.459
Historical,Mogilev,1908,30.000,78.250,51.974,53.275
Historical,Mogilev,1909,22.642,65.440,42.203,35.552
Historical,Mogilev,1910,27.764,68.750,45.310,50.612
Historical,Mogilev,1911,24.059,74.091,50.303,50.241
Historical,Mogilev,1912,24.132,77.794,40.826,41.551
Historical,Mogilev,1913,24.664,77.240,43.254,45.692
Historical,Mogilev,1914,24.753,79.315,48.266,38.527
Historical,Mogilev,1915,27.663,75.817,57.418,52.630
Historical,Mogilev,1916,23.885,73.176,48.091,46.136
Historical,Mogilev,1917,22.571,74.248,47.215,39.540
Historical,Mogilev,1918,28.721,72.565,43.170,40.796
Historical,Mogilev,1919,27.247,69.552,46.847,42.031
Historical,Mogilev,1920,19.143,79.668,51.763,34.453
Historical,Mogilev,1921,18.716,66.569,41.626,44.453
Historical,Mogilev,1922,29.284,72.595,46.852,47.383
Historical,Mogilev,1923,21.741,71.785,46.334,48.392
Historical,Mogilev,1924,27.601,83.186,46.609,39.439
Historical,Mogilev,1925,22.916,67.458,43.690,44.091
Historical,Mogilev,1926,27.119,76.219,50.506,50.311
Historical,Mogilev,1927,30.052,73.976,51.207,47.920
Historical,Mogilev,1928,24.528,67.517,42.462,52.767
Historical,Mogilev,1929,28.181,71.773,50.648,52.489
Historical,Mogilev,1930,16.930,79.645,48.577,53.966
Historical,Mogilev,1931,28.366,68.332,44.529,48.361
Historical,Mogilev,1932,31.115,74.340,50.018,54.291
Historical,Mogilev,1933,24.003,67.142,48.373,46.407
Historical,Mogilev,1934,28.826,79.732,47.567,46.034
Historical,Mogilev,1935,32.729,71.550,52.579,46.716
Historical,Mogilev,1936,30.334,72.514,44.474,47.518
Historical,Mogilev,1937,27.390,71.988,44.254,44.653
Historical,Mogilev,1938,18.133,86.591,38.620,56.254
