experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Gomel,1938,-10.920,-0.666,-4.349,-4.178
Historical,Gomel,1939,-13.431,-2.294,-6.531,-6.106
Historical,Gomel,1940,-11.960,-0.628,-4.064,-7.463
Historical,Gomel,1941,-10.765,-0.099,-4.665,-4.038
Historical,Gomel,1942,-10.076,-1.642,-4.592,-4.444
Historical,Gomel,1943,-13.366,-0.739,-6.048,-6.942
Historical,Gomel,1944,-11.289,-1.404,-5.617,-2.983
Historical,Gomel,1945,-13.074,-2.177,-4.657,-6.685
Historical,Gomel,1946,-9.313,0.769,-4.411,-4.932
Historical,Gomel,1947,-11.894,0.361,-7.799,-6.302
Historical,Gomel,1948,-12.785,-0.513,-5.399,-5.042
Historical,Gomel,1949,-12.024,0.562,-4.519,-5.095
Historical,Gomel,1950,-10.887,-0.739,-4.018,-4.274
Historical,Gomel,1951,-13.288,-1.922,-7.394,-6.667
Historical,Gomel,1952,-12.839,-1.776,-7.204,-5.672
Historical,Gomel,1953,-10.680,-1.074,-5.408,-4.565
Historical,Gomel,1954,-13.081,-0.315,-7.128,-5.140
Historical,Gomel,1955,-12.089,-1.444,-6.996,-6.545
Historical,Gomel,1956,-9.700,0.351,-4.913,-5.924
Historical,Gomel,1957,-12.625,0.682,-7.472,-5.586
Historical,Gomel,1958,-10.828,0.186,-4.668,-3.235
Historical,Gomel,1959,-10.164,-1.390,-4.363,-3.541
Historical,Gomel,1960,-10.886,-0.837,-4.719,-6.975
Historical,Gomel,1961,-11.221,0.893,-4.792,-4.849
Historical,Gomel,1962,-10.912,-2.038,-5.228,-6.562
Historical,Gomel,1963,-11.077,0.009,-6.490,-4.431
Historical,Gomel,1964,-11.584,-0.199,-3.574,-6.480
Historical,Gomel,1965,-9.647,-0.884,-5.453,-6.081
Historical,Gomel,1966,-9.938,1.226,-5.011,-4.482
Historical,Gomel,1967,-9.571,0.314,-4.287,-6.662
Historical,Gomel,1968,-12.060,-0.501,-4.847,-4.619
Historical,Gomel,1969,-12.825,0.021,-5.956,-5.122
Historical,Gomel,1970,-10.723,-1.534,-7.120,-8.355
Historical,Gomel,1971,-11.202,0.250,-4.844,-4.749
Historical,Gomel,1972,-10.841,-0.652,-5.299,-7.013
Historical,Gomel,1973,-10.564,-0.166,-3.847,-5.415
Historical,Gomel,1974,-10.337,-0.995,-5.216,-4.809
Historical,Gomel,1975,-11.989,-0.272,-5.910,-3.545
Historical,Gomel,1976,-11.977,-0.901,-6.372,-8.490
Historical,Gomel,1977,-13.735,-1.135,-5.429,-4.310
Historical,Gomel,1978,-13.640,0.309,-5.440,-6.856
Historical,Gomel,1979,-10.958,0.025,-5.126,-5.610
Historical,Gomel,1980,-9.831,-0.878,-5.007,-6.173
Historical,Gomel,1981,-13.164,-0.111,-4.019,-5.640
Historical,Gomel,1982,-10.803,-1.349,-6.393,-5.688
Historical,Gomel,1983,-10.549,-0.415,-6.431,-5.318
Historical,Gomel,1984,-11.522,-1.986,-6.633,-8.423
Historical,Gomel,1985,-8.989,0.730,-4.067,-3.603
Historical,Gomel,1986,-11.433,-0.785,-4.263,-6.089
Historical,Gomel,1987,-11.495,-2.145,-6.874,-7.078
Historical,Gomel,1988,-10.014,-0.341,-4.420,-4.346
Historical,Gomel,1989,-9.229,0.236,-4.644,-4.370
Historical,Gomel,1990,-9.108,1.774,-4.077,-1.607
Historical,Gomel,1991,-11.903,-0.588,-5.464,-6.596
Historical,Gomel,1992,-12.321,-0.982,-3.734,-4.701
Historical,Gomel,1993,-11.475,-0.447,-4.897,-4.503
Historical,Gomel,1994,-12.764,0.244,-3.215,-3.913
Historical,Gomel,1995,-14.172,1.188,-4.760,-3.421
Historical,Gomel,1996,-8.741,-0.409,-4.566,-4.557
Historical,Gomel,1997,-9.250,0.535,-4.123,-3.731
Historical,Gomel,1998,-10.562,0.046,-5.793,-2.345
Historical,Gomel,1999,-12.105,0.597,-5.197,-7.199
Historical,Gomel,2000,-12.365,0.701,-1.916,-2.488
Historical,Gomel,2001,-8.093,1.012,-2.337,-1.042
Historical,Gomel,2002,-12.037,1.550,-5.369,-3.529
Historical,Gomel,2003,-7.910,-0.094,-2.890,-2.002
Historical,Gomel,2004,-9.967,-0.222,-4.181,-3.534
Historical,Gomel,2005,-10.016,3.594,-3.330,-2.880
Historical,Gomel,2006,-7.627,1.412,-3.178,-1.107
Historical,Gomel,2007,-10.535,0.420,-4.387,-4.451
Historical,Gomel,2008,-9.366,0.673,-2.680,-2.121
Historical,Gomel,2009,-9.740,0.501,-3.561,-5.003
Historical,Gomel,2010,-7.495,1.472,-3.082,-3.641
Historical,Gomel,2011,-12.464,1.519,-2.640,-5.841
Historical,Gomel,2012,-9.357,1.602,-2.975,-4.504
Historical,Gomel,2013,-8.226,1.480,-2.384,-1.300
Historical,Gomel,2014,-7.701,1.214,-3.047,-2.004
Historical,Grodno,1900,-10.594,0.872,-4.687,-3.942
Historical,Grodno,1901,-14.172,-0.948,-4.879,-7.349
Historical,Grodno,1902,-9.462,0.783,-3.482,-4.597
Historical,Grodno,1903,-10.946,-0.475,-5.766,-5.724
Historical,Grodno,1904,-11.606,-0.851,-6.254,-8.103
Historical,Grodno,1905,-12.736,0.556,-5.386,-5.841
Historical,Grodno,1906,-10.813,-0.560,-6.361,-4.936
Historical,Grodno,1907,-13.947,-0.129,-5.492,-5.106
Historical,Grodno,1908,-9.930,0.471,-4.508,-7.474
Historical,Grodno,1909,-12.790,-0.454,-8.022,-6.689
Historical,Grodno,1910,-11.702,0.775,-5.577,-5.484
Historical,Grodno,1911,-10.339,-0.121,-4.714,-4.946
Historical,Grodno,1912,-9.459,-0.906,-4.626,-6.201
Historical,Grodno,1913,-13.577,-0.104,-4.895,-4.917
Historical,Grodno,1914,-12.152,-0.293,-4.402,-3.370
Historical,Grodno,1915,-11.360,-0.847,-5.421,-5.243
Historical,Grodno,1916,-10.395,-0.442,-3.936,-3.354
Historical,Grodno,1917,-11.752,-0.379,-5.428,-5.510
Historical,Grodno,1918,-11.714,-2.818,-6.455,-8.159
Historical,Grodno,1919,-11.836,-0.361,-6.531,-5.867
Historical,Grodno,1920,-10.000,-0.918,-5.718,-6.290
Historical,Grodno,1921,-10.078,-0.134,-5.403,-5.943
Historical,Grodno,1922,-10.205,0.747,-4.939,-3.778
Historical,Grodno,1923,-12.960,-1.404,-6.569,-6.964
Historical,Grodno,1924,-12.960,-0.500,-4.014,-4.164
Historical,Grodno,1925,-9.547,0.714,-4.520,-4.871
Historical,Grodno,1926,-10.476,-0.299,-4.475,-3.733
Historical,Grodno,1927,-12.049,0.744,-3.780,-4.654
Historical,Grodno,1928,-9.634,-0.510,-4.609,-5.468
Historical,Grodno,1929,-8.417,-0.440,-4.299,-3.615
Historical,Grodno,1930,-12.537,-1.163,-5.277,-6.694
Historical,Grodno,1931,-13.724,-1.890,-6.861,-6.337
Historical,Grodno,1932,-9.498,0.643,-5.036,-4.945
Historical,Grodno,1933,-12.528,-0.879,-5.892,-4.547
Historical,Grodno,1934,-13.661,-1.902,-4.990,-7.821
