experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Gomel,1961,96.410,227.981,150.696,140.580
Historical,Gomel,1962,87.752,203.008,159.627,159.986
Historical,Gomel,1963,115.124,205.165,144.978,128.871
Historical,Gomel,1964,92.677,230.742,155.324,149.192
Historical,Gomel,1965,89.003,196.634,132.687,126.487
Historical,Gomel,1966,94.892,213.726,153.913,154.566
Historical,Gomel,1967,90.806,213.922,142.595,121.998
Historical,Gomel,1968,104.180,196.661,152.825,123.028
Historical,Gomel,1969,107.204,241.339,156.277,166.166
Historical,Gomel,1970,98.409,228.487,179.672,145.121
Historical,Gomel,1971,97.824,220.468,154.078,151.517
Historical,Gomel,1972,110.879,220.158,149.234,146.076
Historical,Gomel,1973,97.091,232.948,158.753,151.479
Historical,Gomel,1974,109.974,212.688,156.430,148.162
Historical,Gomel,1975,111.914,216.795,170.396,147.551
Historical,Gomel,1976,88.506,231.617,155.764,132.722
Historical,Gomel,1977,98.539,199.167,134.594,133.031
Historical,Gomel,1978,75.601,233.738,135.480,114.402
Historical,Gomel,1979,98.121,208.179,142.941,131.919
Historical,Gomel,1980,110.247,203.558,159.675,157.416
Historical,Gomel,1981,94.708,199.421,157.198,146.003
Historical,Gomel,1982,92.053,234.334,137.355,127.996
Historical,Gomel,1983,74.795,241.552,143.691,118.014
Historical,Gomel,1984,97.767,180.670,141.984,137.707
Historical,Gomel,1985,113.740,206.299,147.437,151.817
Historical,Gomel,1986,100.903,207.785,162.175,148.139
Historical,Gomel,1987,93.149,215.728,165.829,148.231
Historical,Gomel,1988,108.290,215.582,144.784,137.957
Historical,Gomel,1989,106.588,224.150,145.561,141.192
Historical,Gomel,1990,105.018,223.105,159.990,167.465
Historical,Gomel,1991,99.420,223.169,165.998,155.684
Historical,Gomel,1992,121.574,213.852,174.335,192.072
Historical,Gomel,1993,103.277,229.000,151.791,155.495
Historical,Gomel,1994,101.814,198.337,156.515,122.249
Historical,Gomel,1995,126.812,223.741,168.100,154.574
Historical,Gomel,1996,103.299,251.008,151.948,157.520
Historical,Gomel,1997,92.684,203.934,149.686,142.427
Historical,Gomel,1998,95.417,239.915,161.757,156.133
Historical,Gomel,1999,106.224,248.949,151.474,154.092
Historical,Gomel,2000,92.517,227.901,150.154,154.917
