experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Grodno,1930,13.849,18.405,15.772,15.416
Historical,Grodno,1931,14.197,16.942,15.690,14.999
Historical,Grodno,1932,13.508,17.909,15.457,14.968
Historical,Grodno,1933,13.162,18.210,15.658,15.599
Historical,Grodno,1934,13.334,18.855,15.241,15.426
Historical,Grodno,1935,13.590,17.675,15.725,15.016
Historical,Grodno,1936,14.008,18.066,15.689,15.176
Historical,Grodno,1937,13.919,17.840,15.265,14.570
Historical,Grodno,1938,13.774,18.326,16.062,15.350
Historical,Grodno,1939,14.205,17.148,15.683,15.251
Historical,Grodno,1940,14.452,17.979,15.480,15.238
Historical,Grodno,1941,13.194,18.230,15.942,15.056
Historical,Grodno,1942,13.468,16.936,15.641,14.671
Historical,Grodno,1943,12.973,18.240,15.937,15.210
Historical,Grodno,1944,14.062,17.541,15.671,14.874
Historical,Grodno,1945,13.701,16.508,15.567,15.034
Historical,Grodno,1946,13.999,17.986,15.534,15.275
Historical,Grodno,1947,14.055,17.383,15.717,14.829
Historical,Grodno,1948,13.591,17.761,15.567,15.167
Historical,Grodno,1949,13.573,16.895,15.525,15.069
Historical,Grodno,1950,13.685,18.104,15.261,14.896
Historical,Grodno,1951,12.915,17.368,15.468,14.971
Historical,Grodno,1952,13.618,18.237,15.217,15.002
Historical,Grodno,1953,13.631,18.255,15.268,15.112
Historical,Grodno,1954,12.793,17.087,15.627,14.464
Historical,Grodno,1955,12.771,17.811,15.723,14.709
Historical,Grodno,1956,13.757,18.753,15.872,14.862
Historical,Grodno,1957,13.391,16.911,15.708,14.702
Historical,Grodno,1958,13.724,17.412,15.378,14.557
Historical,Grodno,1959,13.768,17.073,15.131,14.612
Historical,Grodno,1960,13.885,17.286,15.359,14.555
Historical,Grodno,1961,13.219,17.483,15.535,14.627
Historical,Grodno,1962,13.034,17.173,15.325,13.839
Historical,Grodno,1963,13.013,17.698,15.545,15.124
Historical,Grodno,1964,12.690,17.112,15.313,14.628
Historical,Grodno,1965,12.727,17.279,15.362,14.790
Historical,Grodno,1966,12.827,17.142,15.140,14.512
Historical,Grodno,1967,13.788,17.667,15.114,15.004
Historical,Grodno,1968,13.775,17.183,15.599,14.490
Historical,Grodno,1969,12.962,17.452,15.264,14.485
