experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Gomel,1950,102.933,190.068,153.915,160.617
Historical,Gomel,1951,101.134,189.795,144.038,161.035
Historical,Gomel,1952,105.697,186.476,138.435,156.603
Historical,Gomel,1953,98.319,188.194,140.808,164.352
Historical,Gomel,1954,104.333,188.074,134.605,159.871
Historical,Gomel,1955,99.773,183.603,142.776,153.135
Historical,Gomel,1956,99.071,188.074,147.213,160.597
Historical,Gomel,1957,96.575,174.340,135.822,162.811
Historical,Gomel,1958,104.669,180.963,142.666,164.012
Historical,Gomel,1959,105.828,183.342,143.053,167.411
Historical,Gomel,1960,98.612,192.911,141.054,162.323
Historical,Gomel,1961,106.117,180.419,147.196,161.840
Historical,Gomel,1962,104.897,173.381,148.176,160.338
Historical,Gomel,1963,118.380,163.061,141.001,165.137
Historical,Gomel,1964,104.849,174.468,142.853,158.454
Historical,Gomel,1965,94.534,179.886,138.361,151.848
Historical,Gomel,1966,102.184,180.778,140.678,163.128
Historical,Gomel,1967,96.966,187.128,140.914,165.923
Historical,Gomel,1968,105.787,179.693,132.790,159.415
Historical,Gomel,1969,107.731,177.752,144.705,164.669
Historical,Gomel,1970,96.971,178.877,137.693,159.303
Historical,Gomel,1971,109.032,175.563,135.222,155.677
Historical,Gomel,1972,111.214,179.084,148.020,167.111
Historical,Gomel,1973,93.402,173.951,138.595,162.676
Historical,Gomel,1974,107.844,182.586,136.847,157.906
Historical,Gomel,1975,102.668,176.999,151.318,165.861
Historical,Gomel,1976,104.261,177.764,136.282,163.598
Historical,Gomel,1977,103.726,177.711,138.594,166.671
Historical,Gomel,1978,100.115,178.430,140.340,164.345
Historical,Gomel,1979,102.063,172.882,142.322,159.303
Historical,Gomel,1980,105.143,183.060,138.041,159.486
Historical,Gomel,1981,106.837,187.996,134.108,165.386
Historical,Gomel,1982,102.481,166.240,133.970,160.650
Historical,Gomel,1983,108.502,181.202,148.702,161.940
Historical,Gomel,1984,96.589,177.557,133.094,150.707
Historical,Gomel,1985,108.209,178.688,142.064,164.400
Historical,Gomel,1986,106.848,175.544,141.643,156.334
Historical,Gomel,1987,113.446,176.760,139.884,153.618
Historical,Gomel,1988,119.098,180.710,151.076,170.517
Historical,Gomel,1989,108.045,176.941,140.848,167.923
Historical,Gomel,1990,119.828,183.607,144.106,168.690
Historical,Gomel,1991,109.862,191.638,149.422,172.783
Historical,Gomel,1992,100.942,179.079,135.033,159.474
Historical,Gomel,1993,118.427,177.928,138.035,166.483
Historical,Gomel,1994,113.784,177.706,149.069,172.090
Historical,Gomel,1995,111.096,173.105,152.640,167.456
Historical,Gomel,1996,108.967,188.704,154.992,170.326
Historical,Gomel,1997,128.131,184.496,145.961,173.254
Historical,Gomel,1998,113.553,182.011,143.499,164.300
Historical,Gomel,1999,118.533,201.208,156.971,179.986
Historical,Gomel,2000,122.046,197.839,162.493,180.564
Historical,Gomel,2001,108.339,187.184,150.810,173.468
Historical,Gomel,2002,119.190,192.143,153.727,178.408
Historical,Gomel,2003,123.029,194.862,155.183,178.220
Historical,Gomel,2004,117.072,193.404,152.755,175.016
Historical,Gomel,2005,118.923,200.295,157.226,178.771
Historical,Gomel,2006,122.434,200.628,153.917,175.979
Historical,Gomel,2007,112.515,189.112,155.346,178.064
Historical,Gomel,2008,115.178,207.181,162.399,171.879
Historical,Gomel,2009,118.338,199.824,161.198,177.713
Historical,Gomel,2010,113.731,195.384,159.257,175.250
Historical,Gomel,2011,99.267,195.638,145.883,176.480
Historical,Gomel,2012,110.024,194.998,163.054,169.313
Historical,Gomel,2013,120.066,197.445,158.674,172.364
Historical,Gomel,2014,114.438,190.900,153.841,178.717
Historical,Grodno,1900,100.815,181.993,141.789,161.770
Historical,Grodno,1901,111.871,181.252,142.371,159.697
Historical,Grodno,1902,102.773,183.569,150.652,161.302
Historical,Grodno,1903,97.929,164.053,141.114,153.721
Historical,Grodno,1904,100.221,168.847,142.083,148.162
Historical,Grodno,1905,110.274,172.864,141.235,150.706
Historical,Grodno,1906,101.036,172.681,139.821,149.970
Historical,Grodno,1907,99.731,176.169,137.548,149.483
Historical,Grodno,1908,95.700,180.067,143.601,153.534
Historical,Grodno,1909,100.474,169.423,134.414,157.563
Historical,Grodno,1910,110.063,177.595,146.512,163.189
Historical,Grodno,1911,90.032,176.380,149.539,154.207
Historical,Grodno,1912,100.396,190.045,153.701,164.880
Historical,Grodno,1913,109.168,168.664,134.523,151.172
Historical,Grodno,1914,106.476,179.780,140.492,156.268
Historical,Grodno,1915,99.698,177.764,147.328,154.779
Historical,Grodno,1916,113.290,184.043,143.407,164.252
Historical,Grodno,1917,107.125,172.556,141.612,157.806
Historical,Grodno,1918,99.090,187.830,137.450,152.390
Historical,Grodno,1919,100.691,186.922,145.234,153.938
Historical,Grodno,1920,99.654,171.974,148.969,155.056
Historical,Grodno,1921,99.565,184.147,145.968,152.197
Historical,Grodno,1922,116.035,182.874,152.105,166.070
Historical,Grodno,1923,102.209,184.549,148.177,157.354
Historical,Grodno,1924,105.359,172.523,146.300,158.970
Historical,Grodno,1925,110.537,179.400,149.833,164.873
Historical,Grodno,1926,104.161,187.897,146.968,160.144
Historical,Grodno,1927,116.626,178.479,150.226,164.079
Historical,Grodno,1928,104.350,188.334,142.822,151.946
Historical,Grodno,1929,102.438,192.710,148.065,159.752
Historical,Grodno,1930,105.861,178.829,144.618,163.739
Historical,Grodno,1931,101.848,186.136,139.502,151.253
Historical,Grodno,1932,113.490,180.368,148.117,163.680
Historical,Grodno,1933,106.296,167.687,135.583,158.689
