experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Gomel,1954,369.283,679.183,487.752,555.172
Historical,Gomel,1955,377.706,645.920,505.075,555.074
Historical,Gomel,1956,353.298,625.992,506.656,549.279
Historical,Gomel,1957,377.317,642.292,493.684,544.386
Historical,Gomel,1958,367.495,647.000,513.138,560.840
Historical,Gomel,1959,359.461,650.306,505.130,552.337
Historical,Gomel,1960,403.963,635.112,511.232,553.738
Historical,Gomel,1961,378.092,636.554,515.467,551.985
Historical,Gomel,1962,372.255,607.706,498.371,526.137
Historical,Gomel,1963,368.823,604.471,516.134,533.631
Historical,Gomel,1964,348.144,634.670,511.503,540.108
Historical,Gomel,1965,352.106,630.012,461.147,523.279
Historical,Gomel,1966,372.770,631.973,505.953,534.222
Historical,Gomel,1967,362.755,612.330,502.490,529.528
Historical,Gomel,1968,388.199,608.613,485.759,534.763
Historical,Gomel,1969,368.764,606.449,490.822,538.516
Historical,Gomel,1970,406.981,600.775,497.334,530.357
Historical,Gomel,1971,365.905,633.589,489.808,540.480
Historical,Gomel,1972,352.156,633.792,489.171,533.335
Historical,Gomel,1973,363.871,616.978,490.718,537.402
Historical,Gomel,1974,385.861,616.844,513.926,534.167
Historical,Gomel,1975,373.157,618.656,515.922,530.422
Historical,Gomel,1976,413.261,605.032,519.290,535.709
Historical,Gomel,1977,368.091,607.283,507.283,527.996
Historical,Gomel,1978,376.216,609.902,525.467,521.330
Historical,Gomel,1979,375.292,606.460,522.498,523.171
Historical,Gomel,1980,367.789,601.023,504.480,532.791
Historical,Gomel,1981,408.436,615.221,490.532,533.084
Historical,Gomel,1982,395.746,605.925,497.114,508.903
Historical,Gomel,1983,372.952,623.784,533.581,531.204
Historical,Gomel,1984,384.659,586.696,494.234,518.801
Historical,Gomel,1985,395.701,624.544,501.174,517.961
Historical,Gomel,1986,365.359,594.962,513.258,527.274
Historical,Gomel,1987,360.401,604.382,495.345,517.452
Historical,Gomel,1988,363.172,623.690,510.194,546.701
Historical,Gomel,1989,370.899,627.825,517.610,549.841
Historical,Gomel,1990,415.144,626.558,522.319,546.503
Historical,Gomel,1991,428.831,627.678,507.380,550.523
Historical,Gomel,1992,328.135,623.024,497.789,542.789
Historical,Gomel,1993,412.665,600.620,499.712,537.290
Historical,Gomel,1994,414.360,610.558,532.650,546.617
Historical,Gomel,1995,393.280,635.821,532.672,546.991
Historical,Gomel,1996,406.223,639.259,533.464,553.968
Historical,Gomel,1997,410.219,648.715,507.219,575.669
Historical,Gomel,1998,380.519,659.618,513.321,548.557
Historical,Gomel,1999,416.781,646.774,518.885,569.968
Historical,Gomel,2000,387.079,661.179,535.849,576.469
Historical,Gomel,2001,410.080,678.217,550.281,582.138
Historical,Gomel,2002,397.944,659.664,541.106,569.708
Historical,Gomel,2003,342.105,673.067,524.948,571.511
Historical,Gomel,2004,393.454,628.104,497.819,557.159
Historical,Gomel,2005,395.887,672.489,551.587,577.910
Historical,Gomel,2006,372.425,657.050,516.681,565.518
Historical,Gomel,2007,403.835,638.315,534.598,565.440
Historical,Gomel,2008,374.864,656.105,556.933,569.705
Historical,Gomel,2009,403.612,668.163,526.283,569.216
Historical,Gomel,2010,376.656,675.176,515.372,575.663
Historical,Gomel,2011,397.309,663.848,507.071,579.889
Historical,Gomel,2012,378.207,681.736,516.315,579.500
Historical,Gomel,2013,381.676,674.978,536.364,592.840
Historical,Gomel,2014,396.211,679.960,513.191,598.838
Historical,Grodno,1900,380.027,659.774,537.042,541.433
Historical,Grodno,1901,360.272,624.896,522.850,549.937
Historical,Grodno,1902,355.725,652.446,517.328,540.320
Historical,Grodno,1903,363.134,620.700,532.850,518.205
Historical,Grodno,1904,338.952,629.865,517.063,530.102
Historical,Grodno,1905,371.478,606.192,519.978,531.277
Historical,Grodno,1906,361.987,630.443,484.162,535.376
Historical,Grodno,1907,373.397,635.654,477.582,519.917
Historical,Grodno,1908,326.190,647.840,509.263,545.080
Historical,Grodno,1909,379.196,630.584,524.919,533.807
Historical,Grodno,1910,330.870,624.427,496.948,521.826
Historical,Grodno,1911,379.474,636.736,514.656,529.179
Historical,Grodno,1912,335.215,601.212,479.866,511.812
Historical,Grodno,1913,334.618,611.937,527.858,526.530
Historical,Grodno,1914,368.117,625.379,512.232,535.155
Historical,Grodno,1915,357.748,645.486,497.733,546.110
Historical,Grodno,1916,378.221,628.464,511.300,538.984
Historical,Grodno,1917,380.430,619.891,523.723,525.435
Historical,Grodno,1918,320.051,653.610,529.350,546.169
Historical,Grodno,1919,390.949,634.210,499.137,540.414
Historical,Grodno,1920,395.286,644.225,506.517,540.088
Historical,Grodno,1921,365.113,651.048,512.552,550.042
Historical,Grodno,1922,386.632,643.499,531.968,552.748
Historical,Grodno,1923,376.214,634.500,536.159,540.385
Historical,Grodno,1924,350.056,630.502,528.282,537.341
Historical,Grodno,1925,386.334,657.401,511.434,536.004
Historical,Grodno,1926,367.021,638.579,510.714,521.191
Historical,Grodno,1927,396.084,634.114,529.127,542.569
Historical,Grodno,1928,369.625,638.845,518.190,542.555
Historical,Grodno,1929,387.462,656.190,525.910,549.008
Historical,Grodno,1930,410.228,639.240,510.021,531.322
Historical,Grodno,1931,391.271,631.460,497.204,520.145
Historical,Grodno,1932,399.940,635.373,518.532,526.490
Historical,Grodno,1933,300.436,627.531,504.161,519.153
Historical,Grodno,1934,392.488,628.713,540.315,513.214
Historical,Grodno,1935,376.676,658.040,523.658,534.169
Historical,Grodno,1936,383.377,634.245,527.912,540.495
Historical,Grodno,1937,381.024,634.076,520.275,528.816
Historical,Grodno,1938,358.544,593.136,516.485,528.865
Historical,Grodno,1939,353.946,625.072,518.329,546.616
Historical,Grodno,1940,323.977,651.120,487.670,525.320
Historical,Grodno,1941,313.185,620.209,498.860,532.682
Historical,Grodno,1942,379.413,615.860,504.589,518.786
Historical,Grodno,1943,376.210,613.776,521.544,521.765
Historical,Grodno,1944,374.233,634.671,531.746,531.106
Historical,Grodno,1945,368.129,622.759,517.506,534.404
Historical,Grodno,1946,378.442,638.459,494.335,537.870
Historical,Grodno,1947,383.671,621.644,512.849,530.940
Historical,Grodno,1948,328.082,644.533,527.315,531.579
Historical,Grodno,1949,364.125,632.459,489.602,542.352
Historical,Grodno,1950,388.338,649.756,522.762,533.593
Historical,Grodno,1951,345.700,613.846,494.343,541.973
Historical,Grodno,1952,389.499,630.158,485.043,519.618
Historical,Grodno,1953,341.971,608.478,508.599,514.019
Historical,Grodno,1954,355.136,628.863,487.517,521.123
Historical,Grodno,1955,363.680,629.663,512.136,506.628
Historical,Grodno,1956,347.633,636.101,471.052,515.819
Historical,Grodno,1957,385.270,618.837,482.572,515.309
Historical,Grodno,1958,395.904,626.310,532.897,526.174
Historical,Grodno,1959,364.368,628.786,526.471,516.276
Historical,Grodno,1960,386.299,640.427,510.528,523.001
Historical,Grodno,1961,393.208,651.026,497.619,523.105
Historical,Grodno,1962,383.301,617.826,517.509,505.669
Historical,Grodno,1963,344.968,612.684,498.207,514.566
Historical,Grodno,1964,369.929,599.147,495.863,505.173
Historical,Grodno,1965,349.648,623.555,470.938,505.528
Historical,Grodno,1966,380.667,614.945,512.108,504.342
Historical,Grodno,1967,366.506,621.252,499.110,497.075
Historical,Grodno,1968,383.496,623.368,483.770,509.908
Historical,Grodno,1969,351.171,590.487,488.535,502.586
Historical,Grodno,1970,392.883,590.103,506.812,481.763
Historical,Grodno,1971,325.231,634.445,486.807,509.519
Historical,Grodno,1972,335.047,593.390,491.021,496.498
Historical,Grodno,1973,364.083,611.885,517.032,497.708
Historical,Grodno,1974,346.046,615.127,510.585,511.975
Historical,Grodno,1975,364.057,603.716,516.838,496.415
Historical,Grodno,1976,391.258,613.116,487.163,490.695
Historical,Grodno,1977,391.679,594.878,507.212,480.470
Historical,Grodno,1978,388.923,603.329,504.888,490.802
Historical,Grodno,1979,377.694,610.549,523.752,498.278
Historical,Grodno,1980,351.586,599.139,500.636,488.522
Historical,Grodno,1981,383.350,623.425,490.330,493.502
Historical,Grodno,1982,399.726,583.278,484.223,474.308
Historical,Grodno,1983,372.407,603.800,525.156,494.864
Historical,Grodno,1984,389.419,596.910,482.760,483.081
Historical,Grodno,1985,375.623,613.318,505.210,497.856
Historical,Grodno,1986,348.492,584.584,504.126,496.843
Historical,Grodno,1987,325.252,584.113,517.548,487.886
Historical,Grodno,1988,370.551,621.387,516.891,517.648
Historical,Grodno,1989,404.790,638.169,515.904,514.932
Historical,Grodno,1990,395.681,609.291,507.751,500.069
Historical,Grodno,1991,398.938,601.458,497.251,505.807
Historical,Grodno,1992,342.843,619.091,497.870,505.486
Historical,Grodno,1993,386.249,612.470,512.903,516.291
Historical,Grodno,1994,409.558,634.242,527.632,529.701
Historical,Grodno,1995,398.649,636.330,520.712,520.849
Historical,Grodno,1996,375.470,646.577,522.071,536.654
Historical,Grodno,1997,388.056,616.675,508.693,534.449
Historical,Grodno,1998,386.306,653.514,510.534,527.776
Historical,Grodno,1999,369.321,639.743,520.662,556.281
Historical,Grodno,2000,376.337,635.383,521.092,541.423
Historical,Grodno,2001,389.053,679.033,531.297,569.942
Historical,Grodno,2002,390.421,682.621,543.092,547.577
Historical,Grodno,2003,393.136,662.955,527.913,551.777
Historical,Grodno,2004,410.069,655.251,502.455,548.677
Historical,Grodno,2005,406.788,668.407,541.446,561.371
