experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Gomel,1964,71.306,239.808,182.265,244.181
Historical,Gomel,1965,48.684,270.081,162.684,245.789
Historical,Gomel,1966,74.235,293.443,149.913,240.345
Historical,Gomel,1967,82.973,261.544,165.733,259.848
Historical,Gomel,1968,70.440,261.935,159.065,236.399
Historical,Gomel,1969,77.366,260.750,187.704,248.500
Historical,Gomel,1970,82.639,270.852,188.439,271.602
Historical,Gomel,1971,78.024,251.225,170.620,237.478
Historical,Gomel,1972,76.229,278.765,162.289,247.793
Historical,Gomel,1973,114.210,248.512,165.622,246.588
Historical,Gomel,1974,87.435,246.536,165.063,252.954
Historical,Gomel,1975,62.368,265.706,167.783,244.663
Historical,Gomel,1976,95.387,269.913,186.265,242.315
Historical,Gomel,1977,67.688,282.022,162.494,241.956
Historical,Gomel,1978,82.065,287.940,181.533,233.332
Historical,Gomel,1979,73.639,286.549,171.763,248.388
Historical,Gomel,1980,101.869,264.861,166.148,260.648
Historical,Gomel,1981,115.636,254.986,164.272,248.907
Historical,Gomel,1982,97.967,238.652,172.429,258.457
Historical,Gomel,1983,58.521,255.367,182.718,239.097
Historical,Gomel,1984,85.948,280.656,199.470,249.007
Historical,Gomel,1985,68.339,235.414,145.177,231.472
Historical,Gomel,1986,78.333,308.335,165.247,264.504
Historical,Gomel,1987,84.545,296.722,197.449,270.927
Historical,Gomel,1988,84.132,256.176,184.792,246.899
Historical,Gomel,1989,60.650,309.503,180.012,211.669
Historical,Gomel,1990,83.974,271.688,191.827,280.979
Historical,Gomel,1991,63.360,248.254,171.246,238.157
Historical,Gomel,1992,62.547,262.702,183.583,243.949
Historical,Gomel,1993,74.220,244.563,173.376,251.156
Historical,Gomel,1994,102.538,241.202,151.133,225.506
Historical,Gomel,1995,100.979,282.157,154.643,251.304
Historical,Gomel,1996,110.676,255.169,152.122,236.213
Historical,Gomel,1997,89.831,271.732,157.166,255.630
Historical,Gomel,1998,93.300,247.632,142.474,240.285
Historical,Gomel,1999,98.050,277.116,166.963,263.764
Historical,Gomel,2000,87.580,292.959,183.479,271.839
Historical,Gomel,2001,81.447,268.144,190.071,258.294
Historical,Gomel,2002,89.104,257.456,144.589,219.195
Historical,Gomel,2003,55.289,273.663,154.737,230.128
Historical,Gomel,2004,77.716,275.001,149.041,243.070
Historical,Gomel,2005,103.854,280.680,177.333,251.741
Historical,Gomel,2006,65.208,268.166,170.013,230.243
Historical,Gomel,2007,54.802,250.352,177.409,238.350
Historical,Gomel,2008,74.527,252.202,157.867,230.766
Historical,Gomel,2009,80.271,250.967,163.510,254.687
Historical,Gomel,2010,60.413,223.849,126.066,200.568
Historical,Gomel,2011,66.030,263.644,160.656,243.436
Historical,Gomel,2012,68.946,300.525,157.334,252.407
Historical,Gomel,2013,72.163,278.390,157.218,214.288
Historical,Gomel,2014,73.143,281.639,168.922,240.513
Historical,Grodno,1900,87.656,321.765,212.147,207.837
Historical,Grodno,1901,87.496,289.591,205.258,232.627
Historical,Grodno,1902,92.773,313.769,205.277,268.723
Historical,Grodno,1903,64.531,281.154,210.442,257.371
Historical,Grodno,1904,101.144,323.525,186.978,260.831
Historical,Grodno,1905,115.930,279.774,212.039,269.639
Historical,Grodno,1906,71.580,306.729,212.415,241.169
Historical,Grodno,1907,98.460,301.530,166.178,266.725
Historical,Grodno,1908,90.913,315.649,201.392,229.539
Historical,Grodno,1909,77.812,290.613,213.332,272.952
Historical,Grodno,1910,90.758,310.670,174.923,238.086
Historical,Grodno,1911,84.764,309.732,185.774,237.924
Historical,Grodno,1912,62.824,307.880,193.452,245.119
Historical,Grodno,1913,114.351,284.372,216.592,265.847
Historical,Grodno,1914,93.638,265.512,196.320,237.652
Historical,Grodno,1915,95.211,264.338,185.102,243.680
Historical,Grodno,1916,99.116,306.047,189.599,242.053
Historical,Grodno,1917,102.884,286.908,218.466,251.475
Historical,Grodno,1918,87.696,348.659,206.561,226.618
Historical,Grodno,1919,91.200,321.054,180.651,232.640
Historical,Grodno,1920,86.119,299.816,182.709,250.345
Historical,Grodno,1921,113.927,263.267,204.080,227.461
Historical,Grodno,1922,110.082,283.152,212.312,283.476
Historical,Grodno,1923,98.416,283.890,197.261,235.797
Historical,Grodno,1924,84.572,283.230,177.329,204.018
Historical,Grodno,1925,92.983,273.835,174.387,223.012
Historical,Grodno,1926,99.006,283.522,196.659,281.900
Historical,Grodno,1927,130.793,274.126,203.245,237.520
Historical,Grodno,1928,98.550,295.635,203.611,278.567
Historical,Grodno,1929,87.306,279.723,204.923,238.723
Historical,Grodno,1930,139.403,261.341,195.348,242.860
Historical,Grodno,1931,80.221,244.624,175.812,229.823
Historical,Grodno,1932,88.206,298.309,204.302,261.667
Historical,Grodno,1933,80.691,283.344,198.880,220.239
Historical,Grodno,1934,120.249,299.497,210.163,230.600
Historical,Grodno,1935,98.414,298.739,199.324,234.737
Historical,Grodno,1936,110.708,283.268,170.390,259.621
Historical,Grodno,1937,102.502,268.074,203.471,241.578
Historical,Grodno,1938,79.125,272.434,178.470,228.037
Historical,Grodno,1939,100.530,313.523,196.552,234.147
Historical,Grodno,1940,82.662,301.133,179.224,256.445
Historical,Grodno,1941,67.356,317.172,192.531,259.848
Historical,Grodno,1942,99.939,308.734,186.913,238.267
Historical,Grodno,1943,91.459,269.891,194.981,232.872
Historical,Grodno,1944,93.261,270.595,188.968,259.973
Historical,Grodno,1945,102.490,319.222,222.827,258.827
Historical,Grodno,1946,72.700,300.725,201.324,256.631
Historical,Grodno,1947,106.417,290.810,173.820,241.742
Historical,Grodno,1948,86.394,321.160,220.453,234.171
Historical,Grodno,1949,109.324,307.719,194.130,234.335
Historical,Grodno,1950,112.674,295.684,198.509,251.209
Historical,Grodno,1951,78.665,292.995,181.530,215.035
Historical,Grodno,1952,97.187,258.569,192.610,236.122
Historical,Grodno,1953,65.366,261.899,201.157,230.113
Historical,Grodno,1954,88.363,310.341,190.651,236.540
Historical,Grodno,1955,99.624,243.737,166.331,238.239
Historical,Grodno,1956,82.987,327.167,153.704,281.000
Historical,Grodno,1957,86.085,259.332,168.046,210.692
