experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Gomel,1992,19.984,102.500,68.940,84.377
Historical,Gomel,1993,21.645,97.766,55.461,110.211
Historical,Gomel,1994,21.274,92.906,59.479,81.169
Historical,Gomel,1995,16.209,102.927,56.111,76.449
Historical,Gomel,1996,16.638,113.971,52.285,97.926
Historical,Gomel,1997,19.028,102.870,59.801,85.587
Historical,Gomel,1998,16.120,88.895,39.266,96.000
Historical,Gomel,1999,22.025,109.777,55.081,85.234
Historical,Gomel,2000,21.071,97.372,62.685,94.246
Historical,Gomel,2001,25.265,111.011,57.728,87.813
Historical,Gomel,2002,21.677,104.516,46.789,80.351
Historical,Gomel,2003,15.974,100.486,53.648,71.222
Historical,Gomel,2004,18.280,122.337,54.882,88.800
Historical,Gomel,2005,25.242,92.934,59.471,91.614
Historical,Gomel,2006,11.996,95.039,47.390,78.045
Historical,Gomel,2007,18.281,96.371,60.416,77.700
Historical,Gomel,2008,16.790,88.430,52.098,68.867
Historical,Gomel,2009,10.868,100.423,56.293,95.922
Historical,Gomel,2010,19.040,81.308,41.880,76.717
Historical,Gomel,2011,10.886,112.585,49.194,84.640
Historical,Gomel,2012,11.304,86.823,43.541,78.362
Historical,Gomel,2013,24.687,90.463,52.862,92.344
Historical,Gomel,2014,18.192,109.908,69.145,87.930
Historical,Grodno,1900,24.980,145.179,64.014,71.376
Historical,Grodno,1901,21.390,124.761,57.333,85.537
Historical,Grodno,1902,23.261,137.960,74.228,84.447
Historical,Grodno,1903,22.143,114.190,76.935,90.875
Historical,Grodno,1904,30.505,143.175,73.273,94.630
Historical,Grodno,1905,16.939,127.412,59.783,100.365
Historical,Grodno,1906,18.894,132.510,61.513,97.958
Historical,Grodno,1907,19.594,122.393,70.102,81.873
Historical,Grodno,1908,26.291,127.061,83.753,104.515
Historical,Grodno,1909,25.842,110.757,71.147,78.793
Historical,Grodno,1910,20.236,106.703,49.566,73.553
Historical,Grodno,1911,19.126,109.620,56.861,79.365
Historical,Grodno,1912,20.652,132.888,73.621,76.827
Historical,Grodno,1913,15.039,109.761,65.777,82.119
Historical,Grodno,1914,31.840,123.984,62.422,86.489
Historical,Grodno,1915,19.851,97.038,62.961,66.282
Historical,Grodno,1916,25.177,104.194,72.365,96.219
Historical,Grodno,1917,23.697,119.666,61.166,87.157
Historical,Grodno,1918,34.427,120.569,65.244,86.135
Historical,Grodno,1919,12.404,105.040,46.573,79.503
Historical,Grodno,1920,13.591,117.823,62.153,86.313
Historical,Grodno,1921,32.585,107.843,72.055,82.255
Historical,Grodno,1922,33.061,121.163,77.750,91.520
Historical,Grodno,1923,28.731,108.261,63.728,98.796
Historical,Grodno,1924,32.219,106.113,60.966,82.987
Historical,Grodno,1925,28.083,106.886,60.816,76.148
Historical,Grodno,1926,30.664,117.418,63.506,102.928
Historical,Grodno,1927,24.540,105.158,61.893,77.982
Historical,Grodno,1928,20.282,117.346,73.124,100.783
Historical,Grodno,1929,23.733,115.355,80.212,98.479
Historical,Grodno,1930,25.403,114.707,73.099,91.161
Historical,Grodno,1931,24.422,87.091,62.086,81.615
Historical,Grodno,1932,20.941,111.475,62.327,96.315
Historical,Grodno,1933,18.205,108.239,64.683,76.197
Historical,Grodno,1934,23.673,105.551,61.731,84.098
Historical,Grodno,1935,20.503,108.253,72.128,89.116
Historical,Grodno,1936,19.827,127.877,63.958,88.029
Historical,Grodno,1937,21.344,100.940,64.918,82.653
Historical,Grodno,1938,22.321,106.136,64.843,72.431
Historical,Grodno,1939,16.956,103.340,57.868,74.810
Historical,Grodno,1940,24.038,125.128,71.749,91.383
Historical,Grodno,1941,15.764,123.995,54.654,76.698
Historical,Grodno,1942,19.366,109.075,71.503,78.423
Historical,Grodno,1943,16.843,97.702,56.474,83.129
Historical,Grodno,1944,18.699,101.032,59.171,83.798
Historical,Grodno,1945,36.481,119.563,70.085,89.007
Historical,Grodno,1946,22.563,122.072,68.244,79.210
Historical,Grodno,1947,23.060,104.296,56.918,63.355
Historical,Grodno,1948,18.032,117.370,70.545,69.002
Historical,Grodno,1949,29.813,135.631,61.549,89.491
Historical,Grodno,1950,27.225,112.670,79.178,88.706
Historical,Grodno,1951,27.236,111.834,65.878,91.378
Historical,Grodno,1952,16.299,102.565,64.992,85.378
Historical,Grodno,1953,21.934,97.065,60.378,88.377
Historical,Grodno,1954,14.557,113.343,57.030,83.872
Historical,Grodno,1955,32.487,106.519,64.519,90.792
Historical,Grodno,1956,18.123,116.697,55.591,76.523
Historical,Grodno,1957,23.541,115.339,58.808,74.442
Historical,Grodno,1958,22.602,116.470,73.379,85.122
Historical,Grodno,1959,18.541,119.602,66.104,85.350
Historical,Grodno,1960,26.628,119.942,71.268,84.539
Historical,Grodno,1961,20.951,116.580,56.415,72.822
Historical,Grodno,1962,24.201,115.024,62.423,78.629
Historical,Grodno,1963,23.671,115.371,66.156,89.602
Historical,Grodno,1964,24.917,104.316,64.001,86.863
Historical,Grodno,1965,23.308,132.729,68.852,84.238
Historical,Grodno,1966,24.110,121.449,57.299,91.413
Historical,Grodno,1967,22.144,104.861,63.057,76.009
Historical,Grodno,1968,28.125,116.397,61.635,72.422
Historical,Grodno,1969,24.118,100.267,66.199,80.060
Historical,Grodno,1970,19.113,102.667,74.317,95.123
Historical,Grodno,1971,28.427,106.801,55.299,72.366
Historical,Grodno,1972,24.408,127.610,51.538,93.050
Historical,Grodno,1973,31.446,131.659,65.620,98.633
Historical,Grodno,1974,19.403,106.836,56.978,99.832
Historical,Grodno,1975,15.802,125.525,54.567,69.783
Historical,Grodno,1976,28.336,112.327,64.539,72.229
Historical,Grodno,1977,22.153,119.358,64.642,96.209
Historical,Grodno,1978,15.354,107.248,65.203,90.961
Historical,Grodno,1979,25.063,110.242,66.053,95.273
Historical,Grodno,1980,19.336,92.038,50.780,82.127
Historical,Grodno,1981,30.161,93.841,59.110,81.213
Historical,Grodno,1982,27.119,103.679,71.266,93.607
Historical,Grodno,1983,17.673,93.789,63.307,83.957
Historical,Grodno,1984,36.793,116.562,63.442,94.199
