experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Grodno,1930,7.604,44.235,18.521,17.162
Historical,Grodno,1931,10.282,39.139,21.940,15.826
Historical,Grodno,1932,9.325,34.622,19.077,12.511
Historical,Grodno,1933,12.142,41.871,17.013,16.522
Historical,Grodno,1934,9.083,38.807,19.866,14.278
Historical,Grodno,1935,10.522,44.468,20.596,15.207
Historical,Grodno,1936,7.625,51.122,20.103,18.409
Historical,Grodno,1937,6.484,45.176,21.548,18.297
Historical,Grodno,1938,8.458,44.553,19.580,16.616
Historical,Grodno,1939,8.657,46.917,17.848,16.393
Historical,Grodno,1940,9.008,44.675,18.006,18.026
Historical,Grodno,1941,7.000,36.141,20.079,13.685
Historical,Grodno,1942,8.026,37.274,15.139,10.708
Historical,Grodno,1943,8.936,44.834,22.136,18.116
Historical,Grodno,1944,8.916,41.860,17.511,10.544
Historical,Grodno,1945,9.000,46.917,19.020,11.804
Historical,Grodno,1946,9.084,34.771,19.569,11.447
Historical,Grodno,1947,7.900,47.199,15.932,16.099
Historical,Grodno,1948,7.213,49.561,19.518,19.444
Historical,Grodno,1949,11.095,36.543,22.208,16.188
Historical,Grodno,1950,9.601,39.573,19.295,13.362
Historical,Grodno,1951,9.639,41.429,16.839,14.981
Historical,Grodno,1952,8.997,38.794,19.788,12.204
Historical,Grodno,1953,7.140,42.244,17.798,13.310
Historical,Grodno,1954,10.512,38.755,17.579,14.304
Historical,Grodno,1955,10.469,43.594,20.680,16.394
Historical,Grodno,1956,8.828,36.740,17.169,13.601
Historical,Grodno,1957,8.526,43.994,20.068,13.048
Historical,Grodno,1958,11.463,41.252,18.641,13.551
Historical,Grodno,1959,13.858,38.079,22.228,15.060
Historical,Grodno,1960,9.790,50.872,19.871,16.486
Historical,Grodno,1961,10.814,41.130,20.348,19.719
Historical,Grodno,1962,11.216,40.957,21.302,14.921
Historical,Grodno,1963,11.011,52.725,18.266,21.456
Historical,Grodno,1964,11.381,40.009,18.856,14.568
Historical,Grodno,1965,9.846,38.873,19.103,14.176
Historical,Grodno,1966,7.906,34.214,21.501,12.033
Historical,Grodno,1967,10.647,36.881,17.551,12.317
Historical,Grodno,1968,7.459,41.330,19.161,15.118
Historical,Grodno,1969,8.997,45.192,16.633,11.391
Historical,Grodno,1970,11.040,42.574,19.289,15.718
Historical,Grodno,1971,9.522,45.752,19.365,15.670
Historical,Grodno,1972,7.861,37.635,21.022,14.337
Historical,Grodno,1973,9.712,42.282,19.070,14.456
Historical,Grodno,1974,9.027,41.447,19.621,20.132
Historical,Grodno,1975,10.792,40.048,17.535,13.739
Historical,Grodno,1976,8.408,39.644,17.579,13.175
Historical,Grodno,1977,12.453,37.698,21.179,15.178
Historical,Grodno,1978,9.693,41.048,19.980,16.986
Historical,Grodno,1979,12.032,41.454,19.843,12.437
Historical,Grodno,1980,10.727,40.854,21.115,13.580
Historical,Grodno,1981,7.975,44.298,17.477,14.995
Historical,Grodno,1982,8.195,41.314,22.839,13.349
Historical,Grodno,1983,8.653,40.177,16.023,13.732
Historical,Grodno,1984,12.660,43.514,23.558,18.489
Historical,Grodno,1985,12.928,40.782,21.715,14.984
Historical,Grodno,1986,10.338,36.155,20.044,15.377
Historical,Grodno,1987,10.428,48.086,18.231,16.920
Historical,Grodno,1988,7.169,46.918,19.167,17.502
Historical,Grodno,1989,11.920,49.245,20.468,19.635
Historical,Grodno,1990,8.694,40.476,22.899,16.054
Historical,Grodno,1991,8.711,41.814,23.847,16.924
Historical,Grodno,1992,9.539,43.705,20.447,15.955
Historical,Grodno,1993,15.524,45.974,18.868,17.087
Historical,Grodno,1994,10.360,48.290,22.019,22.151
Historical,Grodno,1995,10.429,42.680,19.312,17.916
Historical,Grodno,1996,9.701,49.895,22.281,23.682
Historical,Grodno,1997,10.162,43.229,21.801,18.351
Historical,Grodno,1998,8.594,47.082,22.955,18.742
Historical,Grodno,1999,10.114,50.701,22.439,20.020
Historical,Grodno,2000,13.317,45.665,25.656,23.647
Historical,Grodno,2001,17.229,40.165,28.237,21.046
Historical,Grodno,2002,14.889,51.825,23.023,20.325
Historical,Grodno,2003,12.660,46.903,20.798,16.116
Historical,Grodno,2004,10.949,45.018,24.225,24.198
Historical,Grodno,2005,10.873,50.264,26.026,22.755
Historical,Grodno,2006,17.141,47.059,21.787,22.976
Historical,Grodno,2007,14.466,48.856,27.409,24.781
Historical,Grodno,2008,12.189,51.259,23.359,26.360
Historical,Grodno,2009,12.173,40.495,24.150,19.693
Historical,Grodno,2010,13.244,53.718,21.432,24.871
Historical,Grodno,2011,12.776,48.903,23.008,22.066
Historical,Grodno,2012,10.698,44.252,25.850,18.784
Historical,Grodno,2013,14.303,51.674,20.845,22.426
Historical,Minsk,1900,10.316,36.897,17.834,11.139
Historical,Minsk,1901,8.789,40.726,18.887,11.868
Historical,Minsk,1902,10.676,35.608,18.549,11.270
Historical,Minsk,1903,9.696,36.811,18.463,11.383
Historical,Minsk,1904,7.957,37.999,19.750,13.644
Historical,Minsk,1905,7.548,38.523,16.731,8.416
Historical,Minsk,1906,6.963,44.328,18.973,10.369
Historical,Minsk,1907,9.537,43.642,19.920,13.427
Historical,Minsk,1908,7.653,40.524,14.906,10.184
Historical,Minsk,1909,7.672,37.072,17.813,10.171
Historical,Minsk,1910,8.590,34.496,16.760,10.089
Historical,Minsk,1911,11.137,42.197,19.029,13.740
Historical,Minsk,1912,8.429,33.498,19.324,11.971
Historical,Minsk,1913,8.168,40.422,17.701,9.765
Historical,Minsk,1914,8.434,34.403,16.464,7.951
Historical,Minsk,1915,9.307,36.806,21.423,10.255
Historical,Minsk,1916,10.790,44.431,19.111,14.544
Historical,Minsk,1917,9.472,43.192,18.815,11.420
Historical,Minsk,1918,9.541,39.202,21.708,14.397
Historical,Minsk,1919,10.662,42.286,18.620,11.994
Historical,Minsk,1920,6.355,39.252,18.802,13.537
Historical,Minsk,1921,9.756,38.106,19.723,12.012
Historical,Minsk,1922,10.295,40.070,19.469,11.530
Historical,Minsk,1923,9.293,32.914,19.734,10.847
Historical,Minsk,1924,10.211,31.322,22.424,13.565
Historical,Minsk,1925,9.476,40.273,20.074,14.699
Historical,Minsk,1926,10.366,39.932,20.521,12.410
Historical,Minsk,1927,9.964,42.194,21.351,14.699
Historical,Minsk,1928,8.735,46.911,19.894,16.453
Historical,Minsk,1929,7.355,34.744,17.839,15.839
Historical,Minsk,1930,7.586,44.802,17.837,14.912
Historical,Minsk,1931,8.898,39.609,21.473,13.436
Historical,Minsk,1932,9.363,32.365,17.850,9.588
Historical,Minsk,1933,9.969,38.757,16.483,12.549
Historical,Minsk,1934,8.539,37.579,19.114,10.499
Historical,Minsk,1935,9.940,44.579,18.172,12.765
Historical,Minsk,1936,9.703,48.066,18.716,16.084
Historical,Minsk,1937,8.312,39.982,18.671,14.581
Historical,Minsk,1938,9.408,44.683,18.727,11.723
Historical,Minsk,1939,9.265,39.596,18.960,13.560
Historical,Minsk,1940,9.767,41.042,17.062,12.765
Historical,Minsk,1941,9.380,31.060,19.372,10.672
Historical,Minsk,1942,9.371,34.094,14.762,9.218
Historical,Minsk,1943,9.375,39.980,19.774,13.562
Historical,Minsk,1944,9.129,41.632,18.144,7.668
Historical,Minsk,1945,8.488,41.882,17.577,11.824
Historical,Minsk,1946,8.885,30.354,18.134,8.300
Historical,Minsk,1947,7.550,43.428,16.355,13.134
Historical,Minsk,1948,7.746,43.708,17.678,16.433
Historical,Minsk,1949,10.471,36.099,18.611,11.538
Historical,Minsk,1950,7.972,39.446,17.679,9.401
Historical,Minsk,1951,9.729,37.023,15.797,11.682
Historical,Minsk,1952,8.492,37.425,18.785,10.917
Historical,Minsk,1953,9.351,39.293,16.092,8.007
Historical,Minsk,1954,11.413,38.489,16.782,11.652
Historical,Minsk,1955,9.860,39.198,19.598,13.091
Historical,Minsk,1956,8.955,34.851,15.459,11.660
Historical,Minsk,1957,8.905,38.802,17.918,9.178
Historical,Minsk,1958,11.856,40.162,18.273,10.826
Historical,Minsk,1959,12.829,38.563,18.426,12.152
Historical,Minsk,1960,9.823,38.467,17.456,13.341
Historical,Minsk,1961,11.041,39.241,16.910,14.862
Historical,Minsk,1962,10.671,36.702,19.078,12.365
Historical,Minsk,1963,9.316,46.503,18.268,16.045
Historical,Minsk,1964,9.031,36.808,16.241,10.748
Historical,Minsk,1965,8.420,36.721,17.564,11.198
Historical,Minsk,1966,8.242,31.351,19.342,10.676
Historical,Minsk,1967,10.896,34.908,15.424,9.086
Historical,Minsk,1968,8.749,40.686,18.124,11.129
Historical,Minsk,1969,8.985,41.108,15.557,8.228
Historical,Minsk,1970,10.752,38.542,17.873,12.329
Historical,Minsk,1971,8.030,40.839,19.567,12.384
Historical,Minsk,1972,7.684,37.294,19.891,11.557
Historical,Minsk,1973,9.935,36.281,18.323,12.520
Historical,Minsk,1974,9.231,35.038,17.234,17.083
Historical,Minsk,1975,9.646,33.588,16.138,9.963
Historical,Minsk,1976,9.591,34.682,15.896,10.535
Historical,Minsk,1977,9.917,36.385,18.973,11.102
Historical,Minsk,1978,9.114,38.936,20.148,14.291
Historical,Minsk,1979,11.299,36.917,19.073,9.843
Historical,Minsk,1980,10.952,38.862,20.003,9.989
Historical,Minsk,1981,8.442,33.163,17.371,12.855
Historical,Minsk,1982,8.533,35.963,18.241,9.844
Historical,Minsk,1983,8.531,35.506,14.175,10.580
Historical,Minsk,1984,9.826,38.475,20.386,14.004
Historical,Minsk,1985,10.607,37.672,20.582,11.739
Historical,Minsk,1986,10.080,32.733,18.379,13.358
Historical,Minsk,1987,9.267,44.822,16.809,12.499
Historical,Minsk,1988,8.617,45.386,18.340,13.762
Historical,Minsk,1989,11.366,45.632,18.733,14.733
Historical,Minsk,1990,9.621,33.435,19.471,13.087
Historical,Minsk,1991,8.461,40.747,20.838,12.770
Historical,Minsk,1992,9.501,43.104,18.529,12.612
Historical,Minsk,1993,13.326,46.447,17.768,13.201
Historical,Minsk,1994,10.771,46.545,19.907,16.415
Historical,Minsk,1995,10.864,43.209,19.165,12.414
Historical,Minsk,1996,9.946,44.355,20.130,19.586
Historical,Minsk,1997,9.463,37.796,18.450,14.063
Historical,Minsk,1998,8.244,44.671,20.267,13.414
Historical,Minsk,1999,11.730,45.304,19.949,14.478
Historical,Minsk,2000,12.616,41.767,26.746,18.313
Historical,Minsk,2001,14.743,40.713,23.800,18.955
Historical,Minsk,2002,13.580,49.705,20.125,16.424
Historical,Minsk,2003,11.531,39.569,19.797,14.767
Historical,Minsk,2004,8.780,41.228,22.708,20.008
Historical,Minsk,2005,9.871,44.812,23.201,19.384
Historical,Minsk,2006,14.384,40.937,20.203,17.430
Historical,Minsk,2007,12.620,43.399,23.844,18.976
Historical,Minsk,2008,12.424,46.051,20.771,19.145
Historical,Minsk,2009,12.302,37.617,22.384,16.767
Historical,Minsk,2010,12.908,49.059,19.910,21.122
Historical,Minsk,2011,9.698,43.676,24.043,18.974
Historical,Minsk,2012,9.709,43.222,23.559,15.635
Historical,Minsk,2013,13.235,44.428,20.720,19.864
Historical,Mogilev,1900,8.497,33.216,16.324,10.525
Historical,Mogilev,1901,7.583,41.572,16.665,11.650
Historical,Mogilev,1902,9.715,32.092,15.834,9.297
Historical,Mogilev,1903,7.026,32.369,17.097,11.176
Historical,Mogilev,1904,6.007,33.992,16.740,11.138
Historical,Mogilev,1905,6.765,37.183,16.197,8.560
Historical,Mogilev,1906,5.200,42.047,17.171,12.510
Historical,Mogilev,1907,7.438,37.814,17.940,11.238
Historical,Mogilev,1908,7.810,37.234,14.883,9.988
Historical,Mogilev,1909,7.898,34.655,15.294,10.587
Historical,Mogilev,1910,7.121,35.127,15.189,11.412
Historical,Mogilev,1911,9.857,41.514,17.812,16.461
Historical,Mogilev,1912,6.887,30.604,16.564,11.727
Historical,Mogilev,1913,7.452,35.041,15.108,9.946
Historical,Mogilev,1914,7.395,31.613,14.998,8.664
Historical,Mogilev,1915,7.899,36.012,17.634,13.046
Historical,Mogilev,1916,8.110,45.080,15.860,15.359
Historical,Mogilev,1917,8.031,39.918,15.411,12.734
Historical,Mogilev,1918,7.989,37.462,18.217,14.542
Historical,Mogilev,1919,8.871,39.021,17.423,12.169
Historical,Mogilev,1920,5.869,34.726,17.232,12.636
Historical,Mogilev,1921,7.964,38.241,17.592,12.787
Historical,Mogilev,1922,9.320,37.489,15.387,12.043
Historical,Mogilev,1923,8.179,33.543,18.209,9.171
Historical,Mogilev,1924,8.405,30.207,18.861,12.385
Historical,Mogilev,1925,8.367,43.537,18.871,13.952
Historical,Mogilev,1926,7.634,37.715,16.223,11.167
Historical,Mogilev,1927,9.836,40.375,18.327,11.157
Historical,Mogilev,1928,7.593,45.174,17.594,16.570
Historical,Mogilev,1929,6.563,30.654,16.123,13.337
Historical,Mogilev,1930,6.884,39.682,15.995,11.951
